        76x29_6_600_46_580                                 (76x29_6_600_46_580.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3946      0.7978       4.392     922.248      37.723  
         4.5        0.21      0.1044      0.4085      0.8104       4.460     937.294      39.049  
         8.9        0.41      0.2109      0.4275      0.8399       4.622     970.927      40.870  
        13.4        0.62      0.3148      0.4511      0.8910       4.904    1030.227      43.141  
        17.9        0.83      0.4161      0.4779      0.9519       5.241    1101.033      45.681  
        22.4        1.04      0.5088      0.4984      1.0152       5.588    1173.609      47.660  
        26.8        1.24      0.5888      0.5073      1.0716       5.899    1239.104      48.514  
        31.3        1.45      0.6591      0.5039      1.1085       6.102    1281.588      48.154  
        35.8        1.66      0.7163      0.4845      1.1211       6.171    1296.634      46.311  
        40.3        1.86      0.7628      0.4519      1.1047       6.082    1277.163      43.208  
        44.7        2.07      0.8049      0.4116      1.0593       5.831    1224.943      39.342  
        49.2        2.28      0.8338      0.3625      0.9909       5.454    1146.172      34.643  
        53.7        2.49      0.8576      0.3117      0.9037       4.974    1045.273      29.810  
        58.2        2.69      0.8758      0.2591      0.7970       4.388     921.363      24.774  
        62.6        2.90      0.8861      0.2047      0.6703       3.689     775.148      19.572  
        67.1        3.11      0.8824      0.1484      0.5228       2.878     604.683      14.192  
        71.6        3.32      0.8438      0.0902      0.3544       1.951     409.878       8.626  
        76.1        3.52      0.6420      0.0300      0.1646       0.906     190.380       2.869  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3946      0.7964       7.575    1326.727      54.336  
         4.5        0.17      0.0870      0.4058      0.8059       7.665    1341.773      55.888  
         8.9        0.35      0.1759      0.4209      0.8264       7.861    1376.291      57.933  
        13.4        0.52      0.2642      0.4391      0.8610       8.190    1433.821      60.451  
        17.9        0.69      0.3507      0.4612      0.9082       8.639    1512.592      63.486  
        22.4        0.86      0.4321      0.4818      0.9628       9.158    1602.870      66.341  
        26.8        1.04      0.5100      0.4992      1.0140       9.645    1688.722      68.724  
        31.3        1.21      0.5791      0.5085      1.0613      10.095    1767.494      70.006  
        35.8        1.38      0.6386      0.5077      1.0979      10.443    1828.564      69.871  
        40.3        1.55      0.6891      0.4961      1.1185      10.640    1862.197      68.274  
        44.7        1.73      0.7342      0.4756      1.1189      10.642    1863.082      65.487  
        49.2        1.90      0.7719      0.4469      1.0994      10.457    1830.334      61.508  
        53.7        2.07      0.8063      0.4124      1.0599      10.082    1764.839      56.787  
        58.2        2.24      0.8307      0.3716      1.0042       9.551    1671.906      51.167  
        62.6        2.42      0.8518      0.3296      0.9355       8.898    1557.731      45.389  
        67.1        2.59      0.8693      0.2864      0.8534       8.117    1421.430      39.431  
        71.6        2.76      0.8824      0.2420      0.7576       7.205    1261.231      33.317  
        76.1        2.94      0.8896      0.1962      0.6475       6.159    1078.021      27.022  
        80.5        3.11      0.8865      0.1492      0.5231       4.975     871.002      20.539  
        85.0        3.28      0.8614      0.1008      0.3839       3.652     639.289      13.877  
        89.5        3.45      0.7668      0.0510      0.2299       2.186     382.706       7.025  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3949      0.7955      12.016    1802.897      73.962  
         4.5        0.15      0.0745      0.4042      0.8029      12.128    1819.713      75.761  
         8.9        0.30      0.1507      0.4163      0.8181      12.357    1854.231      78.031  
        13.4        0.44      0.2270      0.4310      0.8431      12.734    1910.876      80.774  
        17.9        0.59      0.3017      0.4480      0.8795      13.284    1993.188      83.989  
        22.4        0.74      0.3745      0.4674      0.9233      13.947    2092.316      87.563  
        26.8        0.89      0.4434      0.4849      0.9709      14.671    2200.295      90.845  
        31.3        1.04      0.5110      0.4996      1.0133      15.301    2296.769      93.633  
        35.8        1.18      0.5678      0.5070      1.0573      15.972    2395.897      95.004  
        40.3        1.33      0.6220      0.5089      1.0896      16.454    2469.358      95.341  
        44.7        1.48      0.6691      0.5027      1.1122      16.803    2520.692      94.195  
        49.2        1.63      0.7096      0.4887      1.1217      16.937    2541.934      91.610  
        53.7        1.78      0.7469      0.4694      1.1158      16.857    2528.658      87.923  
        58.2        1.92      0.7771      0.4426      1.0959      16.548    2483.519      82.932  
        62.6        2.07      0.8073      0.4132      1.0608      16.025    2403.863      77.447  
        67.1        2.22      0.8285      0.3783      1.0139      15.314    2297.654      70.905  
        71.6        2.37      0.8472      0.3425      0.9574      14.456    2170.203      64.183  
        76.1        2.52      0.8635      0.3058      0.8913      13.464    2019.740      57.304  
        80.5        2.66      0.8770      0.2683      0.8149      12.309    1847.151      50.267  
        85.0        2.81      0.8870      0.2298      0.7284      11.002    1650.664      43.051  
        89.5        2.96      0.8923      0.1903      0.6313       9.535    1431.166      35.655  
        94.0        3.11      0.8898      0.1499      0.5236       7.908    1186.885      28.079  
        98.4        3.26      0.8721      0.1084      0.4049       6.116     917.822      20.320  
       102.9        3.40      0.8162      0.0660      0.2753       4.159     623.978      12.369  
       107.4        3.55      0.5947      0.0225      0.1345       2.033     305.085       4.222  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3949      0.7946      17.916    2352.528      96.645  
         4.5        0.13      0.0652      0.4031      0.8008      18.050    2370.230      98.646  
         8.9        0.26      0.1317      0.4132      0.8126      18.318    2405.633     101.142  
        13.4        0.39      0.1988      0.4256      0.8316      18.747    2462.278     104.132  
        17.9        0.52      0.2651      0.4395      0.8589      19.364    2542.819     107.571  
        22.4        0.65      0.3293      0.4554      0.8953      20.182    2650.798     111.438  
        26.8        0.78      0.3921      0.4721      0.9355      21.094    2769.398     115.529  
        31.3        0.91      0.4519      0.4872      0.9771      22.033    2892.424     119.216  
        35.8        1.04      0.5117      0.5004      1.0128      22.838    2998.633     122.431  
        40.3        1.17      0.5624      0.5073      1.0510      23.696    3111.922     124.117  
        44.7        1.30      0.6119      0.5108      1.0810      24.380    3200.430     125.016  
        49.2        1.42      0.6521      0.5062      1.1060      24.943    3273.891     123.915  
        53.7        1.55      0.6909      0.4977      1.1191      25.238    3312.834     121.779  
        58.2        1.68      0.7250      0.4829      1.1219      25.292    3320.800     118.227  
        62.6        1.81      0.7546      0.4632      1.1133      25.104    3296.018     113.394  
        67.1        1.94      0.7809      0.4395      1.0935      24.661    3237.603     107.594  
        71.6        2.07      0.8080      0.4143      1.0620      23.951    3143.785     101.366  
        76.1        2.20      0.8267      0.3836      1.0216      23.025    3024.300      93.880  
        80.5        2.33      0.8435      0.3524      0.9737      21.952    2882.688      86.237  
        85.0        2.46      0.8585      0.3205      0.9186      20.705    2718.949      78.436  
        89.5        2.59      0.8716      0.2879      0.8556      19.297    2533.084      70.478  
        94.0        2.72      0.8824      0.2547      0.7849      17.701    2323.321      62.340  
        98.4        2.85      0.8904      0.2207      0.7062      15.918    2090.546      54.022  
       102.9        2.98      0.8944      0.1860      0.6194      13.960    1833.875      45.524  
       107.4        3.11      0.8923      0.1505      0.5243      11.821    1552.421      36.846  
       111.8        3.24      0.8792      0.1143      0.4208       9.489    1246.185      27.966  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3949      0.7940      25.493    2974.736     122.341  
         4.5        0.12      0.0579      0.4023      0.7991      25.654    2994.207     124.567  
         8.9        0.23      0.1170      0.4108      0.8087      25.962    3030.495     127.287  
        13.4        0.35      0.1766      0.4213      0.8237      26.445    3086.255     130.502  
        17.9        0.46      0.2361      0.4333      0.8449      27.129    3165.912     134.188  
        22.4        0.58      0.2944      0.4465      0.8730      28.027    3271.236     138.325  
        26.8        0.69      0.3504      0.4612      0.9088      29.181    3404.882     142.821  
        31.3        0.81      0.4089      0.4771      0.9402      30.186    3522.597     147.789  
        35.8        0.92      0.4624      0.4903      0.9765      31.353    3658.898     151.881  
        40.3        1.04      0.5123      0.5008      1.0126      32.506    3793.430     155.096  
        44.7        1.15      0.5581      0.5073      1.0465      33.593    3920.880     157.164  
        49.2        1.27      0.5997      0.5101      1.0767      34.571    4034.170     157.973  
        53.7        1.38      0.6411      0.5097      1.0984      35.255    4115.597     157.883  
        58.2        1.50      0.6745      0.5027      1.1155      35.805    4179.322     155.725  
        62.6        1.61      0.7074      0.4926      1.1225      36.033    4205.874     152.623  
