        55x26_5_600_41_160                                 (55x26_5_600_41_160.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3833      0.9522       1.040     218.525      10.051  
         4.5        0.29      0.1200      0.4046      0.9656       1.055     221.623      10.613  
         8.9        0.57      0.2460      0.4368      1.0167       1.111     233.394      11.454  
        13.4        0.86      0.3668      0.4771      1.1173       1.221     256.495      12.511  
        17.9        1.15      0.4807      0.5194      1.2371       1.352     284.020      13.617  
        22.4        1.43      0.5776      0.5457      1.3528       1.478     310.484      14.309  
        26.8        1.72      0.6580      0.5469      1.4270       1.560     327.655      14.338  
        31.3        2.00      0.7220      0.5197      1.4417       1.576     331.018      13.623  
        35.8        2.29      0.7726      0.4721      1.4003       1.530     321.371      12.385  
        40.3        2.58      0.8088      0.4147      1.3223       1.444     303.404      10.881  
        44.7        2.86      0.8383      0.3548      1.2118       1.324     278.179       9.303  
        49.2        3.15      0.8603      0.2917      1.0681       1.167     245.166       7.650  
        53.7        3.44      0.8717      0.2257      0.8896       0.972     204.187       5.919  
        58.2        3.72      0.8628      0.1565      0.6752       0.738     154.977       4.105  
        62.6        4.01      0.7945      0.0841      0.4242       0.463      97.358       2.205  
        67.1        4.29      0.2619      0.0083      0.1358       0.148      31.172       0.217  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3835      0.9507       1.794     314.201      14.480  
         4.5        0.24      0.0996      0.4008      0.9594       1.812     317.122      15.130  
         8.9        0.48      0.2045      0.4252      0.9928       1.875     328.186      16.063  
        13.4        0.72      0.3088      0.4566      1.0583       1.998     349.781      17.243  
        17.9        0.95      0.4071      0.4922      1.1544       2.179     381.556      18.594  
        22.4        1.19      0.4977      0.5248      1.2578       2.375     415.808      19.819  
        26.8        1.43      0.5793      0.5465      1.3516       2.551     446.520      20.642  
        31.3        1.67      0.6465      0.5488      1.4185       2.678     468.736      20.730  
        35.8        1.91      0.7039      0.5321      1.4441       2.725     477.144      20.098  
        40.3        2.15      0.7504      0.4988      1.4283       2.695     471.922      18.839  
        44.7        2.39      0.7871      0.4542      1.3771       2.600     455.282      17.157  
        49.2        2.62      0.8159      0.4058      1.3065       2.466     431.651      15.330  
        53.7        2.86      0.8402      0.3556      1.2119       2.288     400.585      13.428  
        58.2        3.10      0.8595      0.3033      1.0946       2.067     361.818      11.454  
        62.6        3.34      0.8725      0.2489      0.9530       1.800     314.998       9.399  
        67.1        3.58      0.8754      0.1924      0.7868       1.486     260.035       7.266  
        71.6        3.82      0.8577      0.1338      0.5953       1.124     196.752       5.049  
        76.1        4.06      0.7808      0.0727      0.3779       0.714     124.973       2.747  
        80.5        4.29      0.3014      0.0094      0.1347       0.254      44.502       0.357  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3836      0.9495       2.847     427.226      19.716  
         4.5        0.20      0.0852      0.3980      0.9556       2.864     429.881      20.453  
         8.9        0.41      0.1746      0.4178      0.9788       2.934     440.413      21.474  
        13.4        0.61      0.2652      0.4430      1.0245       3.071     460.947      22.773  
        17.9        0.82      0.3523      0.4721      1.0960       3.285     493.075      24.257  
        22.4        1.02      0.4367      0.5039      1.1800       3.538     530.868      25.898  
        26.8        1.23      0.5096      0.5290      1.2736       3.818     572.997      27.179  
        31.3        1.43      0.5806      0.5473      1.3503       4.047     607.338      28.146  
        35.8        1.64      0.6372      0.5500      1.4112       4.232     635.130      28.258  
        40.3        1.84      0.6903      0.5403      1.4404       4.318     647.875      27.764  
        44.7        2.05      0.7317      0.5151      1.4392       4.315     647.521      26.460  
        49.2        2.25      0.7698      0.4821      1.4088       4.224     633.890      24.774  
        53.7        2.45      0.7970      0.4415      1.3601       4.077     611.675      22.683  
        58.2        2.66      0.8209      0.3996      1.2943       3.881     582.379      20.541  
        62.6        2.86      0.8416      0.3564      1.2125       3.636     545.471      18.317  
        67.1        3.07      0.8588      0.3117      1.1134       3.338     500.864      16.018  
        71.6        3.27      0.8717      0.2655      0.9965       2.988     448.290      13.644  
        76.1        3.48      0.8787      0.2177      0.8615       2.583     387.574      11.189  
        80.5        3.68      0.8755      0.1684      0.7079       2.123     318.538       8.653  
        85.0        3.89      0.8516      0.1174      0.5358       1.607     241.006       6.034  
        89.5        4.09      0.7690      0.0648      0.3445       1.033     154.977       3.327  
        94.0        4.29      0.3327      0.0104      0.1338       0.401      60.203       0.533  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3837      0.9485       4.246     557.420      25.763  
         4.5        0.18      0.0744      0.3961      0.9530       4.264     559.987      26.595  
         8.9        0.36      0.1522      0.4124      0.9701       4.341     569.988      27.696  
        13.4        0.54      0.2318      0.4333      1.0033       4.490     589.548      29.090  
        17.9        0.72      0.3101      0.4573      1.0555       4.724     620.260      30.709  
        22.4        0.89      0.3858      0.4849      1.1246       5.033     660.885      32.552  
        26.8        1.07      0.4559      0.5108      1.2031       5.384     706.998      34.283  
        31.3        1.25      0.5227      0.5337      1.2785       5.725     751.605      35.835  
        35.8        1.43      0.5816      0.5480      1.3491       6.039     792.850      36.801  
        40.3        1.61      0.6326      0.5515      1.4039       6.284     825.067      37.026  
        44.7        1.79      0.6792      0.5449      1.4356       6.425     843.565      36.576  
        49.2        1.97      0.7185      0.5267      1.4429       6.458     847.990      35.362  
        53.7        2.15      0.7528      0.5008      1.4283       6.391     839.316      33.609  
