        90x8_2_2000_41_2000                                 (90x8_2_2000_41_2000.dat)

         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.0817      0.0297      14.094     887.730     170.563  
         4.5        0.05      0.1372      0.0800      0.0306      14.537     916.052     167.235  
         8.9        0.10      0.2634      0.0783      0.0312      14.818     933.754     163.504  
        13.4        0.16      0.3770      0.0762      0.0318      15.113     952.340     159.165  
        17.9        0.21      0.4777      0.0738      0.0324      15.395     970.927     154.129  
        22.4        0.26      0.5652      0.0710      0.0330      15.650     986.858     148.329  
        26.8        0.31      0.6402      0.0678      0.0334      15.837     998.364     141.697  
        31.3        0.37      0.7071      0.0643      0.0334      15.851     999.249     134.233  
        35.8        0.42      0.7595      0.0602      0.0333      15.797     995.709     125.691  
        40.3        0.47      0.8050      0.0557      0.0327      15.502     977.122     116.249  
        44.7        0.52      0.8454      0.0506      0.0314      14.912     939.949     105.638  
        49.2        0.58      0.8717      0.0448      0.0297      14.094     887.730      93.588  
        53.7        0.63      0.8926      0.0389      0.0274      13.028     821.084      81.223  
        58.2        0.68      0.9082      0.0328      0.0247      11.719     738.595      68.612  
        62.6        0.73      0.9179      0.0267      0.0214      10.147     639.555      55.775  
        67.1        0.79      0.9199      0.0204      0.0175       8.304     523.345      42.691  
        71.6        0.84      0.9082      0.0141      0.0130       6.177     389.256      29.383  
        76.1        0.89      0.8570      0.0076      0.0079       3.758     236.846      15.881  
        80.5        0.94      0.4495      0.0010      0.0022       1.041      65.593       2.178  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.0823      0.0303      24.863    1306.370     247.740  
         4.5        0.04      0.1156      0.0811      0.0307      25.171    1322.301     243.918  
         8.9        0.09      0.2239      0.0797      0.0311      25.546    1341.773     239.646  
        13.4        0.13      0.3205      0.0780      0.0320      26.217    1377.176     234.701  
        17.9        0.17      0.4112      0.0762      0.0324      26.606    1396.648     229.080  
        22.4        0.22      0.4929      0.0741      0.0329      26.981    1417.004     222.943  
        26.8        0.26      0.5657      0.0718      0.0333      27.317    1434.706     215.907  
        31.3        0.31      0.6297      0.0691      0.0336      27.585    1448.867     207.993  
        35.8        0.35      0.6855      0.0662      0.0338      27.732    1456.833     199.158  
        40.3        0.39      0.7336      0.0629      0.0338      27.719    1455.948     189.379  
        44.7        0.44      0.7774      0.0594      0.0334      27.424    1440.016     178.723  
        49.2        0.48      0.8124      0.0555      0.0329      26.968    1416.119     166.921  
        53.7        0.52      0.8463      0.0512      0.0317      26.043    1367.440     153.927  
        58.2        0.57      0.8689      0.0463      0.0303      24.863    1306.370     139.314  
        62.6        0.61      0.8877      0.0414      0.0285      23.414    1229.369     124.409  
        67.1        0.66      0.9028      0.0363      0.0264      21.657    1137.321     109.235  
        71.6        0.70      0.9144      0.0312      0.0239      19.579    1028.457      93.790  
        76.1        0.74      0.9218      0.0260      0.0209      17.192     902.776      78.121  
        80.5        0.79      0.9239      0.0207      0.0176      14.456     759.217      62.182  
        85.0        0.83      0.9171      0.0153      0.0139      11.380     597.691      46.041  
        89.5        0.87      0.8908      0.0099      0.0097       7.950     417.578      29.675  
        94.0        0.92      0.7901      0.0044      0.0051       4.157     218.348      13.111  



         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.0833      0.0306      39.895    1795.816     340.810  
         4.5        0.04      0.0997      0.0822      0.0309      40.298    1813.518     336.764  
         8.9        0.07      0.1921      0.0810      0.0316      41.210    1855.116     331.593  
        13.4        0.11      0.2803      0.0797      0.0320      41.679    1876.358     326.423  
        17.9        0.15      0.3587      0.0782      0.0327      42.604    1917.957     320.353  
        22.4        0.19      0.4341      0.0765      0.0331      43.074    1939.198     313.609  
        26.8        0.22      0.5030      0.0747      0.0334      43.543    1960.440     305.965  
        31.3        0.26      0.5654      0.0727      0.0338      43.985    1979.912     297.872  
        35.8        0.30      0.6214      0.0705      0.0340      44.334    1995.843     288.655  
        40.3        0.34      0.6712      0.0680      0.0342      44.562    2005.579     278.538  
        44.7        0.37      0.7151      0.0653      0.0342      44.616    2008.234     267.298  
        49.2        0.41      0.7536      0.0624      0.0341      44.455    2001.154     255.158  
        53.7        0.45      0.7871      0.0591      0.0338      44.026    1982.567     242.119  
        58.2        0.49      0.8187      0.0557      0.0332      43.221    1945.394     228.181  
        62.6        0.52      0.8465      0.0519      0.0322      41.934    1887.864     212.557  
        67.1        0.56      0.8663      0.0477      0.0310      40.338    1816.173     195.292  
        71.6        0.60      0.8834      0.0434      0.0295      38.407    1729.436     177.734  
        76.1        0.64      0.8978      0.0391      0.0277      36.127    1625.882     159.884  
        80.5        0.67      0.9096      0.0346      0.0257      33.472    1506.397     141.765  
        85.0        0.71      0.9187      0.0301      0.0234      30.441    1370.095     123.375  
        89.5        0.75      0.9248      0.0256      0.0207      27.022    1216.978     104.739  
        94.0        0.79      0.9270      0.0210      0.0178      23.200    1044.388      85.855  
        98.4        0.82      0.9231      0.0163      0.0146      18.975     854.185      66.723  
       102.9        0.86      0.9076      0.0116      0.0110      14.322     644.865      47.367  
       107.4        0.90      0.8612      0.0068      0.0071       9.242     416.074      27.809  
       111.8        0.94      0.6408      0.0020      0.0029       3.724     167.633       8.001  



         PROP RPM =       1600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.0844      0.0311      60.440    2380.851     451.192  
         4.5        0.03      0.0864      0.0834      0.0317      61.633    2427.760     446.246  
         8.9        0.07      0.1694      0.0825      0.0320      62.143    2448.116     441.075  
        13.4        0.10      0.2457      0.0814      0.0326      63.363    2495.910     435.005  
        17.9        0.13      0.3199      0.0802      0.0329      63.953    2518.922     428.711  
        22.4        0.16      0.3857      0.0788      0.0335      65.160    2566.716     421.292  
        26.8        0.20      0.4502      0.0773      0.0338      65.737    2588.843     413.424  
        31.3        0.23      0.5097      0.0757      0.0341      66.300    2611.855     404.656  
        35.8        0.26      0.5644      0.0739      0.0344      66.836    2633.097     395.214  
        40.3        0.30      0.6103      0.0719      0.0348      67.641    2664.075     384.423  
        44.7        0.33      0.6555      0.0698      0.0349      67.896    2674.695     372.958  
        49.2        0.36      0.6962      0.0674      0.0350      67.976    2677.351     360.594  
        53.7        0.39      0.7326      0.0649      0.0349      67.842    2672.040     347.105  
        58.2        0.43      0.7649      0.0622      0.0347      67.440    2656.109     332.493  
        62.6        0.46      0.7935      0.0593      0.0343      66.729    2628.672     316.981  
        67.1        0.49      0.8212      0.0562      0.0337      65.495    2579.992     300.570  
