        76x19_4_1000_51_1160                                 (76x19_4_1000_51_1160.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3155      0.4163      10.609    1337.348      83.786  
         4.5        0.12      0.0941      0.3211      0.4243      10.814    1363.015      85.270  
         8.9        0.25      0.1868      0.3280      0.4366      11.128    1402.843      87.113  
        13.4        0.37      0.2780      0.3363      0.4512      11.499    1449.752      89.294  
        17.9        0.50      0.3690      0.3446      0.4643      11.833    1491.351      91.497  
        22.4        0.62      0.4513      0.3494      0.4812      12.264    1546.225      92.779  
        26.8        0.75      0.5300      0.3518      0.4951      12.618    1590.479      93.431  
        31.3        0.87      0.5959      0.3488      0.5094      12.981    1636.503      92.644  
        35.8        0.99      0.6570      0.3415      0.5170      13.176    1660.400      90.688  
        40.3        1.12      0.7121      0.3293      0.5175      13.186    1662.170      87.451  
        44.7        1.24      0.7557      0.3110      0.5116      13.037    1643.584      82.595  
        49.2        1.37      0.7946      0.2885      0.4965      12.654    1594.904      76.615  
        53.7        1.49      0.8273      0.2624      0.4733      12.060    1520.558      69.691  
        58.2        1.62      0.8544      0.2336      0.4419      11.261    1419.660      62.025  
        62.6        1.74      0.8752      0.2032      0.4041      10.298    1298.404      53.954  
        67.1        1.86      0.8921      0.1720      0.3597       9.165    1155.022      45.681  
        71.6        1.99      0.9041      0.1401      0.3083       7.857     990.398      37.206  
        76.1        2.11      0.9087      0.1074      0.2499       6.369     802.763      28.528  
        80.5        2.24      0.8985      0.0739      0.1842       4.695     591.761      19.642  
        85.0        2.36      0.8440      0.0397      0.1111       2.831     356.774      10.537  
        89.5        2.49      0.3756      0.0046      0.0303       0.773      97.358       1.216  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3156      0.4154      18.292    1922.382     120.677  
         4.5        0.10      0.0786      0.3201      0.4219      18.587    1951.589     122.431  
         8.9        0.21      0.1565      0.3256      0.4312      18.989    1994.958     124.544  
        13.4        0.31      0.2326      0.3322      0.4438      19.539    2052.488     127.017  
        17.9        0.41      0.3102      0.3397      0.4538      19.981    2099.397     129.917  
        22.4        0.52      0.3834      0.3456      0.4670      20.571    2160.467     132.188  
        26.8        0.62      0.4522      0.3498      0.4808      21.175    2224.192     133.761  
        31.3        0.73      0.5156      0.3516      0.4946      21.778    2287.918     134.458  
        35.8        0.83      0.5773      0.3512      0.5042      22.207    2332.172     134.301  
        40.3        0.93      0.6286      0.3465      0.5140      22.636    2377.310     132.502  
        44.7        1.04      0.6775      0.3388      0.5181      22.811    2396.782     129.557  
        49.2        1.14      0.7200      0.3272      0.5179      22.811    2395.897     125.106  
        53.7        1.24      0.7567      0.3118      0.5123      22.556    2369.345     119.239  
        58.2        1.35      0.7901      0.2935      0.5003      22.033    2314.470     112.247  
        62.6        1.45      0.8176      0.2722      0.4828      21.255    2233.043     104.087  
        67.1        1.55      0.8434      0.2493      0.4593      20.223    2124.179      95.319  
        71.6        1.66      0.8627      0.2243      0.4309      18.975    1993.188      85.765  
        76.1        1.76      0.8795      0.1987      0.3979      17.527    1840.955      75.985  
        80.5        1.86      0.8935      0.1727      0.3604      15.864    1667.481      66.026  
        85.0        1.97      0.9042      0.1461      0.3180      14.000    1470.994      55.865  
        89.5        2.07      0.9105      0.1189      0.2707      11.919    1252.381      45.479  
        94.0        2.18      0.9095      0.0912      0.2183       9.612    1009.870      34.890  
        98.4        2.28      0.8934      0.0630      0.1607       7.079     743.551      24.100  
       102.9        2.38      0.8317      0.0342      0.0980       4.314     453.158      13.077  
       107.4        2.49      0.4000      0.0048      0.0298       1.314     137.983       1.835  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3156      0.4148      29.006    2611.855     164.290  
         4.5        0.09      0.0675      0.3195      0.4202      29.382    2645.488     166.291  
         8.9        0.18      0.1346      0.3241      0.4276      29.905    2692.397     168.674  
        13.4        0.27      0.2007      0.3294      0.4372      30.575    2753.467     171.439  
        17.9        0.36      0.2665      0.3355      0.4472      31.273    2816.307     174.632  
        22.4        0.44      0.3312      0.3415      0.4578      32.010    2882.688     177.734  
        26.8        0.53      0.3936      0.3465      0.4691      32.801    2953.494     180.387  
