        34x11_4_1800_51_160                                 (34x11_4_1800_51_160.dat)

         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3410      0.5527       1.472     103.111      11.751  
         4.5        0.15      0.0957      0.3487      0.5625       1.498     104.881      12.021  
         8.9        0.31      0.1911      0.3589      0.5798       1.544     108.156      12.369  
        13.4        0.46      0.2854      0.3711      0.6025       1.604     112.316      12.792  
        17.9        0.62      0.3756      0.3832      0.6300       1.678     117.449      13.205  
        22.4        0.77      0.4631      0.3930      0.6548       1.745     122.140      13.540  
        26.8        0.93      0.5423      0.3980      0.6797       1.810     126.743      13.713  
        31.3        1.08      0.6116      0.3961      0.7000       1.864     130.549      13.653  
        35.8        1.24      0.6707      0.3866      0.7119       1.896     132.761      13.324  
        40.3        1.39      0.7206      0.3696      0.7127       1.898     132.938      12.738  
        44.7        1.54      0.7649      0.3463      0.6989       1.861     130.371      11.933  
        49.2        1.70      0.8037      0.3175      0.6709       1.788     125.150      10.944  
        53.7        1.85      0.8340      0.2832      0.6293       1.676     117.361       9.763  
        58.2        2.01      0.8570      0.2469      0.5782       1.539     107.802       8.509  
        62.6        2.16      0.8750      0.2094      0.5174       1.377      96.473       7.219  
        67.1        2.32      0.8868      0.1708      0.4461       1.188      83.206       5.888  
        71.6        2.47      0.8889      0.1311      0.3643       0.970      67.938       4.519  
        76.1        2.62      0.8716      0.0902      0.2714       0.723      50.626       3.107  
        80.5        2.78      0.7967      0.0480      0.1674       0.446      31.225       1.654  
        85.0        2.93      0.2612      0.0046      0.0520       0.138       9.692       0.160  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3411      0.5513       2.537     148.073      16.930  
         4.5        0.13      0.0800      0.3475      0.5590       2.572     150.109      17.245  
         8.9        0.26      0.1600      0.3554      0.5717       2.631     153.560      17.641  
        13.4        0.39      0.2387      0.3651      0.5903       2.717     158.517      18.117  
        17.9        0.51      0.3162      0.3755      0.6111       2.812     164.093      18.637  
        22.4        0.64      0.3943      0.3863      0.6304       2.901     169.315      19.174  
        26.8        0.77      0.4645      0.3934      0.6539       3.009     175.599      19.527  
        31.3        0.90      0.5286      0.3973      0.6769       3.115     181.794      19.716  
        35.8        1.03      0.5900      0.3977      0.6939       3.193     186.308      19.738  
        40.3        1.16      0.6440      0.3930      0.7068       3.253     189.849      19.513  
        44.7        1.29      0.6910      0.3830      0.7132       3.281     191.530      19.010  
        49.2        1.42      0.7315      0.3675      0.7110       3.272     190.911      18.237  
        53.7        1.54      0.7666      0.3472      0.6993       3.218     187.813      17.229  
        58.2        1.67      0.7991      0.3236      0.6772       3.117     181.883      16.058  
        62.6        1.80      0.8269      0.2960      0.6447       2.968     173.121      14.689  
        67.1        1.93      0.8478      0.2660      0.6056       2.787     162.677      13.203  
        71.6        2.06      0.8655      0.2353      0.5596       2.576     150.286      11.679  
        76.1        2.19      0.8797      0.2038      0.5068       2.332     136.124      10.114  
        80.5        2.32      0.8895      0.1715      0.4465       2.054     119.928       8.514  
        85.0        2.44      0.8931      0.1384      0.3789       1.743     101.784       6.870  
        89.5        2.57      0.8858      0.1045      0.3037       1.397      81.560       5.189  
        94.0        2.70      0.8548      0.0698      0.2206       1.015      59.256       3.464  
        98.4        2.83      0.7469      0.0342      0.1297       0.597      34.837       1.699  



         PROP RPM =       1260

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3412      0.5502       4.022     201.177      23.043  
         4.5        0.11      0.0687      0.3466      0.5566       4.067     203.479      23.403  
         8.9        0.22      0.1375      0.3532      0.5664       4.140     207.019      23.852  
        13.4        0.33      0.2057      0.3610      0.5804       4.242     212.152      24.392  
        17.9        0.44      0.2739      0.3701      0.5959       4.356     217.817      24.999  
        22.4        0.55      0.3408      0.3795      0.6139       4.487     224.455      25.628  
        26.8        0.66      0.4051      0.3876      0.6332       4.628     231.447      26.190  
        31.3        0.77      0.4656      0.3938      0.6531       4.774     238.793      26.617  
        35.8        0.88      0.5216      0.3977      0.6726       4.916     245.874      26.865  
        40.3        0.99      0.5726      0.3984      0.6904       5.045     252.423      26.910  
        44.7        1.10      0.6224      0.3965      0.7022       5.132     256.672      26.775  
        49.2        1.21      0.6634      0.3895      0.7121       5.203     260.300      26.303  
        53.7        1.32      0.7028      0.3794      0.7144       5.221     261.097      25.628  
        58.2        1.43      0.7373      0.3655      0.7106       5.194     259.769      24.684  
        62.6        1.54      0.7678      0.3480      0.6999       5.115     255.875      23.515  
        67.1        1.65      0.7961      0.3281      0.6817       4.982     249.237      22.164  
        71.6        1.76      0.8216      0.3053      0.6557       4.791     239.678      20.624  
        76.1        1.87      0.8404      0.2798      0.6241       4.561     228.172      18.900  
        80.5        1.99      0.8570      0.2537      0.5877       4.295     214.808      17.142  
        85.0        2.10      0.8714      0.2271      0.5462       3.991     199.673      15.343  
        89.5        2.21      0.8831      0.2000      0.4995       3.650     182.591      13.509  
        94.0        2.32      0.8916      0.1722      0.4472       3.268     163.473      11.632  
        98.4        2.43      0.8958      0.1439      0.3896       2.847     142.409       9.718  
       102.9        2.54      0.8930      0.1149      0.3263       2.386     119.308       7.763  
       107.4        2.65      0.8777      0.0853      0.2574       1.881      94.083       5.766  
       111.8        2.76      0.8330      0.0552      0.1825       1.334      66.735       3.727  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3413      0.5495       5.994     262.336      30.124  
