        90x32_4_600_51_1030                                 (90x32_4_600_51_1030.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3641      0.6858       8.790    1847.151      68.454  
         4.5        0.17      0.0942      0.3744      0.6956       8.916    1873.703      70.388  
         8.9        0.35      0.1897      0.3884      0.7163       9.183    1929.463      72.995  
        13.4        0.52      0.2834      0.4054      0.7508       9.625    2022.395      76.210  
        17.9        0.70      0.3766      0.4244      0.7886      10.110    2124.179      79.807  
        22.4        0.87      0.4609      0.4395      0.8346      10.697    2247.204      82.662  
        26.8        1.05      0.5400      0.4500      0.8747      11.214    2356.069      84.596  
        31.3        1.22      0.6088      0.4519      0.9094      11.657    2449.001      84.978  
        35.8        1.40      0.6705      0.4457      0.9309      11.934    2507.416      83.831  
        40.3        1.57      0.7193      0.4283      0.9379      12.022    2526.003      80.549  
        44.7        1.75      0.7625      0.4031      0.9254      11.863    2492.370      75.806  
        49.2        1.92      0.8029      0.3727      0.8934      11.451    2405.633      70.073  
        53.7        2.10      0.8302      0.3340      0.8447      10.829    2274.642      62.789  
        58.2        2.27      0.8537      0.2941      0.7837      10.047    2110.903      55.303  
        62.6        2.45      0.8734      0.2531      0.7099       9.100    1911.761      47.592  
        67.1        2.62      0.8883      0.2108      0.6227       7.983    1677.216      39.634  
        71.6        2.80      0.8966      0.1671      0.5219       6.690    1405.498      31.428  
        76.1        2.97      0.8927      0.1221      0.4069       5.217    1095.722      22.953  
        80.5        3.15      0.8590      0.0758      0.2777       3.560     748.065      14.242  
        85.0        3.32      0.6933      0.0279      0.1339       1.717     360.756       5.252  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3642      0.6849      15.167    2656.109      98.601  
         4.5        0.15      0.0785      0.3726      0.6923      15.341    2685.316     100.872  
         8.9        0.29      0.1581      0.3834      0.7071      15.663    2741.961     103.794  
        13.4        0.44      0.2374      0.3965      0.7307      16.186    2834.009     107.369  
        17.9        0.58      0.3159      0.4124      0.7610      16.857    2950.839     111.595  
        22.4        0.73      0.3914      0.4275      0.7960      17.634    3087.140     115.687  
        26.8        0.87      0.4617      0.4399      0.8338      18.466    3233.178     119.149  
        31.3        1.02      0.5298      0.4496      0.8665      19.190    3359.743     121.757  
        35.8        1.17      0.5866      0.4527      0.9001      19.941    3490.734     122.543  
        40.3        1.31      0.6402      0.4500      0.9228      20.437    3578.357     121.869  
        44.7        1.46      0.6866      0.4411      0.9365      20.746    3631.461     119.374  
        49.2        1.60      0.7292      0.4259      0.9372      20.759    3634.116     115.349  
        53.7        1.75      0.7635      0.4039      0.9260      20.518    3590.748     109.392  
        58.2        1.90      0.7950      0.3779      0.9012      19.968    3495.160     102.333  
        62.6        2.04      0.8225      0.3477      0.8632      19.123    3347.352      94.150  
        67.1        2.19      0.8434      0.3149      0.8167      18.090    3167.682      85.270  
        71.6        2.33      0.8618      0.2813      0.7615      16.870    2953.494      76.165  
