        55x22_6_800_46_280                                 (55x22_6_800_46_280.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3792      0.8022       2.077     327.301      17.677  
         4.5        0.21      0.1038      0.3930      0.8130       2.105     331.726      18.326  
         8.9        0.43      0.2106      0.4124      0.8414       2.179     343.320      19.230  
        13.4        0.64      0.3153      0.4368      0.8925       2.312     364.208      20.365  
        17.9        0.86      0.4142      0.4643      0.9634       2.494     393.150      21.654  
        22.4        1.07      0.5067      0.4876      1.0331       2.675     421.561      22.728  
        26.8        1.29      0.5912      0.5008      1.0912       2.826     445.281      23.335  
        31.3        1.50      0.6576      0.4969      1.1355       2.941     463.337      23.155  
        35.8        1.72      0.7178      0.4798      1.1483       2.974     468.647      22.366  
        40.3        1.93      0.7636      0.4473      1.1324       2.933     462.097      20.858  
        44.7        2.15      0.8052      0.4073      1.0860       2.812     443.157      18.983  
        49.2        2.36      0.8334      0.3584      1.0159       2.631     414.569      16.708  
        53.7        2.58      0.8562      0.3078      0.9265       2.399     378.104      14.350  
        58.2        2.79      0.8727      0.2554      0.8170       2.116     333.408      11.906  
        62.6        3.01      0.8803      0.2011      0.6867       1.778     280.215       9.375  
        67.1        3.22      0.8719      0.1448      0.5350       1.385     218.348       6.751  
        71.6        3.44      0.8229      0.0866      0.3616       0.937     147.542       4.038  
        76.1        3.65      0.5794      0.0264      0.1661       0.430      67.770       1.229  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3793      0.8007       3.583     470.506      25.471  
         4.5        0.18      0.0865      0.3907      0.8085       3.618     475.108      26.235  
         8.9        0.36      0.1754      0.4058      0.8280       3.705     486.526      27.247  
        13.4        0.54      0.2644      0.4244      0.8621       3.858     506.528      28.506  
        17.9        0.72      0.3498      0.4465      0.9135       4.087     536.709      29.967  
        22.4        0.89      0.4341      0.4705      0.9695       4.338     569.634      31.563  
        26.8        1.07      0.5082      0.4883      1.0316       4.616     606.188      32.777  
        31.3        1.25      0.5776      0.4992      1.0831       4.846     636.457      33.519  
        35.8        1.43      0.6373      0.5004      1.1237       5.029     660.354      33.586  
        40.3        1.61      0.6912      0.4911      1.1444       5.121     672.480      32.979  
        44.7        1.79      0.7358      0.4713      1.1463       5.129     673.542      31.631  
        49.2        1.97      0.7730      0.4422      1.1268       5.042     662.124      29.697  
        53.7        2.15      0.8070      0.4081      1.0864       4.861     638.316      27.404  
        58.2        2.33      0.8308      0.3676      1.0294       4.606     604.860      24.684  
        62.6        2.51      0.8511      0.3258      0.9590       4.291     563.527      21.869  
        67.1        2.68      0.8675      0.2827      0.8749       3.914     514.051      18.978  
        71.6        2.86      0.8791      0.2384      0.7764       3.475     456.167      16.000  
        76.1        3.04      0.8840      0.1927      0.6631       2.968     389.698      12.936  
        80.5        3.22      0.8771      0.1457      0.5350       2.395     314.378       9.779  
        85.0        3.40      0.8446      0.0973      0.3918       1.753     230.208       6.533  
        89.5        3.58      0.7301      0.0476      0.2331       1.043     136.921       3.192  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3795      0.7995       5.682     639.466      34.666  
         4.5        0.15      0.0741      0.3891      0.8056       5.725     644.334      35.542  
         8.9        0.31      0.1502      0.4011      0.8197       5.825     655.663      36.666  
        13.4        0.46      0.2269      0.4163      0.8440       5.998     675.135      38.038  
        17.9        0.61      0.3023      0.4337      0.8805       6.257     704.165      39.634  
        22.4        0.77      0.3739      0.4535      0.9300       6.610     743.905      41.432  
        26.8        0.92      0.4457      0.4736      0.9775       6.946     781.875      43.253  
        31.3        1.07      0.5094      0.4887      1.0303       7.322     824.093      44.670  
        35.8        1.23      0.5708      0.4996      1.0739       7.632     858.876      45.636  
        40.3        1.38      0.6249      0.5027      1.1110       7.895     888.615      45.951  
        44.7        1.53      0.6717      0.4977      1.1368       8.078     908.972      45.479  
        49.2        1.69      0.7118      0.4845      1.1482       8.160     918.707      44.265  
        53.7        1.84      0.7487      0.4651      1.1431       8.124     914.282      42.489  
        58.2        1.99      0.7783      0.4384      1.1230       7.980     898.351      40.061  
        62.6        2.15      0.8082      0.4093      1.0871       7.726     869.497      37.386  
        67.1        2.30      0.8289      0.3744      1.0391       7.385     831.174      34.216  
        71.6        2.45      0.8470      0.3387      0.9814       6.975     784.973      30.956  
        76.1        2.61      0.8625      0.3022      0.9135       6.492     730.629      27.607  
        80.5        2.76      0.8749      0.2647      0.8352       5.935     667.966      24.189  
        85.0        2.91      0.8836      0.2262      0.7462       5.302     596.806      20.671  
        89.5        3.07      0.8868      0.1869      0.6463       4.593     516.972      17.072  
        94.0        3.22      0.8811      0.1465      0.5354       3.804     428.199      13.381  
        98.4        3.37      0.8579      0.1051      0.4133       2.937     330.575       9.599  
       102.9        3.53      0.7898      0.0626      0.2798       1.989     223.747       5.724  
       107.4        3.68      0.5232      0.0192      0.1348       0.958     107.802       1.750  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3796      0.7985       8.471     834.271      45.299  
         4.5        0.13      0.0648      0.3876      0.8035       8.524     839.316      46.266  
         8.9        0.27      0.1312      0.3980      0.8143       8.639     850.645      47.502  
        13.4        0.40      0.1985      0.4104      0.8326       8.832     869.763      48.986  
        17.9        0.54      0.2654      0.4252      0.8595       9.119     898.351      50.717  
