        34x11_3_1800_51_160                                 (34x11_3_1800_51_160.dat)

         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3317      0.5451       1.452     101.695      11.429  
         4.5        0.15      0.0944      0.3393      0.5549       1.478     103.465      11.695  
         8.9        0.31      0.1886      0.3494      0.5722       1.523     106.740      12.041  
        13.4        0.46      0.2815      0.3611      0.5941       1.582     110.811      12.445  
        17.9        0.62      0.3738      0.3732      0.6166       1.643     114.971      12.864  
        22.4        0.77      0.4568      0.3815      0.6446       1.717     120.193      13.149  
        26.8        0.93      0.5352      0.3863      0.6687       1.781     124.707      13.315  
        31.3        1.08      0.6039      0.3852      0.6893       1.836     128.513      13.275  
        35.8        1.24      0.6630      0.3770      0.7023       1.871     130.991      12.994  
        40.3        1.39      0.7130      0.3618      0.7050       1.877     131.522      12.468  
        44.7        1.54      0.7577      0.3404      0.6938       1.848     129.398      11.735  
        49.2        1.70      0.7994      0.3147      0.6686       1.781     124.707      10.845  
        53.7        1.85      0.8285      0.2818      0.6302       1.679     117.538       9.714  
        58.2        2.01      0.8523      0.2476      0.5830       1.553     108.687       8.532  
        62.6        2.16      0.8716      0.2122      0.5263       1.401      98.155       7.313  
        67.1        2.32      0.8853      0.1757      0.4595       1.224      85.711       6.054  
        71.6        2.47      0.8910      0.1380      0.3827       1.019      71.364       4.757  
        76.1        2.62      0.8819      0.0992      0.2951       0.786      55.052       3.417  
        80.5        2.78      0.8346      0.0591      0.1968       0.524      36.704       2.037  
        85.0        2.93      0.5976      0.0178      0.0874       0.233      16.294       0.613  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3318      0.5440       2.504     146.126      16.465  
         4.5        0.13      0.0788      0.3380      0.5516       2.539     148.161      16.777  
         8.9        0.26      0.1578      0.3459      0.5642       2.596     151.525      17.169  
        13.4        0.39      0.2368      0.3557      0.5798       2.669     155.685      17.652  
        17.9        0.51      0.3144      0.3659      0.5991       2.757     160.907      18.160  
        22.4        0.64      0.3887      0.3750      0.6206       2.856     166.660      18.610  
        26.8        0.77      0.4580      0.3820      0.6438       2.962     172.855      18.958  
        31.3        0.90      0.5253      0.3870      0.6635       3.054     178.166      19.208  
        35.8        1.03      0.5822      0.3866      0.6833       3.145     183.564      19.185  
        40.3        1.16      0.6361      0.3827      0.6967       3.206     187.105      18.994  
        44.7        1.29      0.6830      0.3738      0.7041       3.240     189.140      18.551  
        49.2        1.42      0.7236      0.3598      0.7037       3.239     188.963      17.857  
        53.7        1.54      0.7591      0.3413      0.6942       3.194     186.397      16.939  
        58.2        1.67      0.7924      0.3196      0.6746       3.104     181.175      15.860  
        62.6        1.80      0.8210      0.2938      0.6446       2.966     173.121      14.583  
        67.1        1.93      0.8424      0.2656      0.6084       2.800     163.385      13.181  
        71.6        2.06      0.8609      0.2366      0.5658       2.604     151.967      11.744  
        76.1        2.19      0.8761      0.2069      0.5164       2.376     138.691      10.267  
        80.5        2.32      0.8876      0.1763      0.4601       2.117     123.556       8.752  
        85.0        2.44      0.8938      0.1450      0.3966       1.825     106.474       7.196  
        89.5        2.57      0.8915      0.1129      0.3257       1.499      87.472       5.600  
        94.0        2.70      0.8722      0.0798      0.2473       1.138      66.425       3.963  
        98.4        2.83      0.8072      0.0460      0.1612       0.742      43.307       2.282  
       102.9        2.96      0.4942      0.0113      0.0674       0.310      18.100       0.558  



         PROP RPM =       1260

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3319      0.5432       3.969     198.522      22.418  
         4.5        0.11      0.0677      0.3372      0.5494       4.015     200.823      22.773  
         8.9        0.22      0.1356      0.3436      0.5591       4.086     204.364      23.223  
        13.4        0.33      0.2028      0.3513      0.5731       4.188     209.497      23.740  
        17.9        0.44      0.2700      0.3599      0.5880       4.297     214.985      24.302  
        22.4        0.55      0.3359      0.3687      0.6052       4.423     221.269      24.909  
        26.8        0.66      0.3992      0.3763      0.6238       4.558     227.995      25.426  
        31.3        0.77      0.4589      0.3824      0.6433       4.700     235.164      25.831  
        35.8        0.88      0.5143      0.3862      0.6625       4.841     242.156      26.078  
        40.3        0.99      0.5687      0.3880      0.6774       4.950     247.644      26.213  
        44.7        1.10      0.6143      0.3855      0.6920       5.057     252.954      26.033  
        49.2        1.21      0.6585      0.3805      0.7010       5.123     256.229      25.696  
        53.7        1.32      0.6946      0.3706      0.7061       5.160     258.088      25.044  
        58.2        1.43      0.7293      0.3580      0.7038       5.143     257.291      24.189  
        62.6        1.54      0.7601      0.3421      0.6949       5.078     254.016      23.110  
        67.1        1.65      0.7891      0.3237      0.6787       4.960     248.086      21.872  
        71.6        1.76      0.8154      0.3026      0.6548       4.785     239.324      20.440  
        76.1        1.87      0.8346      0.2786      0.6257       4.573     228.703      18.817  
        80.5        1.99      0.8518      0.2540      0.5920       4.326     216.401      17.160  
        85.0        2.10      0.8668      0.2289      0.5534       4.045     202.240      15.462  
        89.5        2.21      0.8794      0.2032      0.5097       3.725     186.308      13.729  
        94.0        2.32      0.8893      0.1770      0.4609       3.369     168.518      11.955  
        98.4        2.43      0.8955      0.1501      0.4068       2.973     148.693      10.143  
       102.9        2.54      0.8962      0.1227      0.3473       2.537     126.920       8.289  
       107.4        2.65      0.8875      0.0946      0.2822       2.062     103.111       6.391  
       111.8        2.76      0.8594      0.0659      0.2115       1.546      77.311       4.453  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3320      0.5424       5.917     258.973      29.293  
         4.5        0.10      0.0593      0.3365      0.5477       5.974     261.451      29.697  
         8.9        0.19      0.1188      0.3420      0.5555       6.060     265.257      30.169  
        13.4        0.29      0.1780      0.3484      0.5666       6.179     270.479      30.754  
