        27x14_4_1400_51_40                                 (27x14_4_1400_51_40.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2748      0.7565       0.299      26.951       2.280  
         4.5        0.25      0.0950      0.2870      0.7548       0.299      26.897       2.378  
         8.9        0.50      0.1982      0.3060      0.7721       0.305      27.508       2.538  
        13.4        0.75      0.3048      0.3314      0.8154       0.323      29.048       2.747  
        17.9        1.00      0.4065      0.3615      0.8891       0.352      31.677       2.997  
        22.4        1.25      0.4979      0.3938      0.9882       0.391      35.208       3.264  
        26.8        1.50      0.5834      0.4236      1.0893       0.431      38.811       3.514  
        31.3        1.75      0.6544      0.4384      1.1720       0.464      41.758       3.633  
        35.8        2.00      0.7140      0.4341      1.2157       0.481      43.316       3.599  
        40.3        2.25      0.7631      0.4124      1.2158       0.481      43.316       3.419  
        44.7        2.50      0.8007      0.3782      1.1808       0.467      42.076       3.136  
        49.2        2.75      0.8273      0.3387      1.1259       0.446      40.120       2.808  
        53.7        3.00      0.8486      0.2976      1.0520       0.416      37.483       2.468  
        58.2        3.25      0.8642      0.2548      0.9583       0.379      34.146       2.113  
        62.6        3.50      0.8724      0.2104      0.8438       0.334      30.066       1.744  
        67.1        3.75      0.8694      0.1641      0.7079       0.280      25.225       1.361  
        71.6        4.00      0.8445      0.1162      0.5501       0.218      19.596       0.963  
        76.1        4.25      0.7620      0.0663      0.3698       0.146      13.179       0.550  
        80.5        4.50      0.3944      0.0146      0.1668       0.066       5.944       0.121  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2750      0.7550       0.516      38.740       3.282  
         4.5        0.21      0.0788      0.2847      0.7525       0.515      38.607       3.399  
         8.9        0.42      0.1636      0.2992      0.7620       0.521      39.094       3.572  
        13.4        0.62      0.2524      0.3184      0.7883       0.539      40.439       3.802  
        17.9        0.83      0.3411      0.3416      0.8344       0.571      42.811       4.078  
        22.4        1.04      0.4242      0.3675      0.9023       0.617      46.289       4.388  
        26.8        1.25      0.5001      0.3946      0.9860       0.674      50.591       4.710  
        31.3        1.46      0.5703      0.4194      1.0724       0.733      55.025       5.009  
        35.8        1.67      0.6306      0.4349      1.1492       0.786      58.964       5.193  
        40.3        1.87      0.6886      0.4399      1.1981       0.819      61.468       5.254  
        44.7        2.08      0.7324      0.4290      1.2200       0.834      62.601       5.123  
        49.2        2.29      0.7728      0.4089      1.2119       0.829      62.176       4.881  
        53.7        2.50      0.8031      0.3794      1.1810       0.808      60.592       4.530  
        58.2        2.71      0.8256      0.3465      1.1366       0.777      58.318       4.136  
        62.6        2.92      0.8445      0.3125      1.0793       0.738      55.379       3.732  
        67.1        3.12      0.8599      0.2775      1.0082       0.689      51.724       3.314  
        71.6        3.33      0.8711      0.2412      0.9230       0.631      47.351       2.880  
        76.1        3.54      0.8770      0.2038      0.8230       0.563      42.227       2.432  
        80.5        3.75      0.8749      0.1652      0.7080       0.484      36.332       1.972  
        85.0        3.96      0.8588      0.1254      0.5779       0.395      29.650       1.497  
        89.5        4.17      0.8130      0.0843      0.4320       0.295      22.171       1.007  
        94.0        4.37      0.6786      0.0419      0.2704       0.185      13.878       0.501  



         PROP RPM =       980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2751      0.7539       0.819      52.653       4.471  
         4.5        0.18      0.0673      0.2832      0.7510       0.815      52.441       4.602  
         8.9        0.36      0.1392      0.2948      0.7564       0.821      52.821       4.791  
        13.4        0.54      0.2147      0.3099      0.7733       0.840      53.998       5.036  
        17.9        0.71      0.2916      0.3282      0.8040       0.873      56.140       5.335  
        22.4        0.89      0.3668      0.3492      0.8499       0.923      59.353       5.674  
        26.8        1.07      0.4367      0.3718      0.9121       0.990      63.699       6.043  
        31.3        1.25      0.5018      0.3953      0.9843       1.069      68.735       6.423  
        35.8        1.43      0.5640      0.4178      1.0580       1.149      73.886       6.789  
        40.3        1.61      0.6190      0.4337      1.1257       1.222      78.612       7.046  
        44.7        1.79      0.6663      0.4403      1.1796       1.281      82.374       7.153  
        49.2        1.96      0.7098      0.4376      1.2112       1.315      84.587       7.115  
        53.7        2.14      0.7485      0.4259      1.2200       1.325      85.188       6.924  
        58.2        2.32      0.7795      0.4062      1.2092       1.313      84.445       6.598  
        62.6        2.50      0.8049      0.3805      1.1816       1.283      82.507       6.182  
        67.1        2.68      0.8243      0.3523      1.1446       1.243      79.922       5.726  
        71.6        2.86      0.8413      0.3233      1.0979       1.192      76.665       5.254  
        76.1        3.04      0.8557      0.2936      1.0412       1.131      72.718       4.770  
        80.5        3.21      0.8675      0.2630      0.9743       1.058      68.036       4.274  
        85.0        3.39      0.8760      0.2315      0.8967       0.974      62.619       3.763  
        89.5        3.57      0.8805      0.1993      0.8083       0.878      56.441       3.239  
        94.0        3.75      0.8791      0.1662      0.7087       0.769      49.493       2.700  
        98.4        3.93      0.8681      0.1321      0.5978       0.649      41.749       2.147  
       102.9        4.11      0.8392      0.0972      0.4755       0.516      33.199       1.579  
       107.4        4.29      0.7689      0.0613      0.3414       0.371      23.844       0.996  
       111.8        4.46      0.5571      0.0244      0.1957       0.213      13.666       0.397  



         PROP RPM =       1120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2752      0.7531       1.221      68.691       5.841  
         4.5        0.16      0.0588      0.2821      0.7501       1.216      68.407       5.989  
         8.9        0.31      0.1210      0.2917      0.7531       1.221      68.691       6.191  
        13.4        0.47      0.1864      0.3040      0.7643       1.239      69.717       6.452  
        17.9        0.62      0.2537      0.3190      0.7856       1.273      71.656       6.771  
        22.4        0.78      0.3210      0.3361      0.8181       1.326      74.621       7.135  
        26.8        0.94      0.3858      0.3551      0.8626       1.399      78.683       7.536  
        31.3        1.09      0.4462      0.3752      0.9197       1.491      83.887       7.963  
        35.8        1.25      0.5032      0.3957      0.9829       1.593      89.658       8.399  
        40.3        1.41      0.5592      0.4166      1.0473       1.698      95.500       8.842  
        44.7        1.56      0.6053      0.4302      1.1103       1.800     101.253       9.132  
        49.2        1.72      0.6501      0.4395      1.1615       1.883     105.943       9.325  
        53.7        1.87      0.6923      0.4422      1.1972       1.940     109.218       9.384  
        58.2        2.03      0.7253      0.4349      1.2176       1.974     111.077       9.231  
        62.6        2.19      0.7583      0.4228      1.2188       1.977     111.254       8.974  
        67.1        2.34      0.7852      0.4046      1.2071       1.957     110.103       8.585  
        71.6        2.50      0.8064      0.3815      1.1824       1.916     107.891       8.095  
        76.1        2.66      0.8234      0.3568      1.1508       1.865     104.970       7.572  
        80.5        2.81      0.8387      0.3315      1.1116       1.802     101.430       7.037  
        85.0        2.97      0.8521      0.3057      1.0649       1.726      97.093       6.488  
        89.5        3.12      0.8636      0.2792      1.0104       1.637      92.136       5.926  
        94.0        3.28      0.8729      0.2522      0.9477       1.535      86.445       5.353  
        98.4        3.44      0.8798      0.2244      0.8768       1.421      79.975       4.764  
       102.9        3.59      0.8834      0.1961      0.7975       1.293      72.744       4.161  
       107.4        3.75      0.8825      0.1670      0.7096       1.150      64.726       3.545  
       111.8        3.91      0.8746      0.1373      0.6131       0.994      55.919       2.914  



         PROP RPM =       1260

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2753      0.7524       1.737      86.844       7.394  
         4.5        0.14      0.0521      0.2813      0.7493       1.730      86.498       7.558  
         8.9        0.28      0.1071      0.2894      0.7509       1.733      86.684       7.776  
        13.4        0.42      0.1646      0.2998      0.7587       1.751      87.578       8.053  
        17.9        0.56      0.2241      0.3122      0.7739       1.786      89.304       8.388  
        22.4        0.69      0.2843      0.3266      0.7975       1.841      92.048       8.772  
        26.8        0.83      0.3437      0.3425      0.8305       1.916      95.854       9.201  
        31.3        0.97      0.4006      0.3598      0.8730       2.016     100.810       9.665  
        35.8        1.11      0.4535      0.3779      0.9256       2.136     106.829      10.150  
        40.3        1.25      0.5043      0.3961      0.9818       2.266     113.378      10.642  
        44.7        1.39      0.5511      0.4135      1.0422       2.404     120.282      11.110  
        49.2        1.53      0.5979      0.4287      1.0954       2.528     126.477      11.517  
        53.7        1.67      0.6355      0.4372      1.1467       2.646     132.407      11.749  
        58.2        1.81      0.6731      0.4418      1.1846       2.734     136.744      11.865  
        62.6        1.94      0.7094      0.4411      1.2085       2.789     139.488      11.845  
        67.1        2.08      0.7373      0.4321      1.2213       2.817     140.904      11.607  
        71.6        2.22      0.7643      0.4194      1.2188       2.813     140.727      11.263  
        76.1        2.36      0.7908      0.4039      1.2058       2.783     139.222      10.852  
        80.5        2.50      0.8075      0.3824      1.1838       2.732     136.656      10.272  
        85.0        2.64      0.8227      0.3604      1.1560       2.667     133.469       9.683  
        89.5        2.78      0.8365      0.3380      1.1224       2.591     129.575       9.082  
        94.0        2.92      0.8489      0.3152      1.0828       2.500     124.973       8.469  
        98.4        3.06      0.8599      0.2919      1.0372       2.394     119.751       7.841  
       102.9        3.19      0.8694      0.2681      0.9850       2.273     113.732       7.203  
       107.4        3.33      0.8771      0.2438      0.9265       2.139     106.917       6.551  
       111.8        3.47      0.8828      0.2190      0.8615       1.987      99.482       5.883  



         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2753      0.7516       2.380     107.094       9.132  
         4.5        0.12      0.0469      0.2807      0.7487       2.371     106.740       9.309  
         8.9        0.25      0.0960      0.2877      0.7494       2.372     106.829       9.543  
        13.4        0.37      0.1473      0.2965      0.7549       2.390     107.625       9.835  
        17.9        0.50      0.2004      0.3071      0.7660       2.425     109.218      10.186  
        22.4        0.62      0.2546      0.3193      0.7838       2.481     111.696      10.591  
        26.8        0.75      0.3088      0.3330      0.8087       2.560     115.237      11.045  
        31.3        0.87      0.3617      0.3479      0.8414       2.663     119.928      11.537  
        35.8        1.00      0.4123      0.3636      0.8818       2.792     125.681      12.059  
        40.3        1.12      0.4594      0.3800      0.9304       2.946     132.584      12.603  
        44.7        1.25      0.5052      0.3965      0.9809       3.106     139.842      13.151  
        49.2        1.37      0.5480      0.4124      1.0348       3.276     147.453      13.682  
        53.7        1.50      0.5872      0.4256      1.0870       3.441     154.888      14.114  
        58.2        1.62      0.6271      0.4364      1.1307       3.579     161.172      14.473  
        62.6        1.75      0.6631      0.4430      1.1688       3.700     166.571      14.689  
        67.1        1.87      0.6911      0.4422      1.1996       3.798     170.996      14.664  
        71.6        2.00      0.7227      0.4391      1.2154       3.847     173.209      14.568  
        76.1        2.12      0.7475      0.4298      1.2225       3.869     174.183      14.260  
        80.5        2.25      0.7714      0.4178      1.2188       3.857     173.652      13.855  
        85.0        2.37      0.7934      0.4027      1.2053       3.815     171.793      13.356  
        89.5        2.50      0.8083      0.3833      1.1853       3.752     168.961      12.713  
        94.0        2.62      0.8221      0.3635      1.1608       3.674     165.420      12.057  
        98.4        2.75      0.8347      0.3435      1.1314       3.582     161.261      11.391  
       102.9        2.87      0.8462      0.3230      1.0972       3.473     156.393      10.712  
       107.4        3.00      0.8567      0.3022      1.0581       3.350     150.817      10.022  
       111.8        3.12      0.8659      0.2810      1.0138       3.209     144.444       9.318  



         PROP RPM =       1540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2754      0.7511       3.165     129.575      11.052  
         4.5        0.11      0.0425      0.2802      0.7483       3.153     129.044      11.245  
         8.9        0.23      0.0870      0.2864      0.7483       3.154     129.044      11.492  
        13.4        0.34      0.1332      0.2941      0.7522       3.170     129.752      11.800  
        17.9        0.45      0.1812      0.3032      0.7606       3.205     131.168      12.167  
        22.4        0.57      0.2302      0.3137      0.7742       3.263     133.469      12.589  
        26.8        0.68      0.2797      0.3255      0.7935       3.343     136.833      13.064  
        31.3        0.80      0.3287      0.3385      0.8190       3.450     141.258      13.583  
        35.8        0.91      0.3764      0.3523      0.8507       3.585     146.745      14.136  
        40.3        1.02      0.4218      0.3668      0.8892       3.747     153.383      14.720  
        44.7        1.14      0.4642      0.3818      0.9344       3.937     161.172      15.321  
        49.2        1.25      0.5060      0.3969      0.9802       4.130     169.049      15.925  
        53.7        1.36      0.5455      0.4116      1.0290       4.336     177.457      16.521  
        58.2        1.48      0.5821      0.4240      1.0762       4.535     185.600      17.020  
        62.6        1.59      0.6155      0.4337      1.1208       4.723     193.300      17.405  
        67.1        1.70      0.6503      0.4415      1.1565       4.873     199.407      17.708  
        71.6        1.82      0.6814      0.4446      1.1863       4.999     204.541      17.843  
        76.1        1.93      0.7059      0.4418      1.2093       5.096     208.524      17.735  
        80.5        2.05      0.7334      0.4376      1.2200       5.141     210.382      17.558  
        85.0        2.16      0.7554      0.4279      1.2237       5.154     210.913      17.175  
        89.5        2.27      0.7752      0.4155      1.2176       5.133     210.117      16.676  
        94.0        2.39      0.7956      0.4019      1.2054       5.080     207.904      16.130  
        98.4        2.50      0.8090      0.3842      1.1872       5.002     204.718      15.420  
       102.9        2.61      0.8215      0.3663      1.1651       4.909     200.912      14.698  
       107.4        2.73      0.8332      0.3480      1.1391       4.800     196.487      13.967  
       111.8        2.84      0.8439      0.3295      1.1091       4.673     191.265      13.223  



         PROP RPM =       1680

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2755      0.7507       4.106     154.091      13.156  
         4.5        0.10      0.0390      0.2798      0.7480       4.091     153.472      13.365  
         8.9        0.21      0.0795      0.2853      0.7476       4.090     153.472      13.628  
        13.4        0.31      0.1216      0.2921      0.7503       4.105     154.003      13.949  
        17.9        0.42      0.1652      0.3001      0.7567       4.140     155.331      14.332  
        22.4        0.52      0.2099      0.3093      0.7672       4.197     157.455      14.770  
        26.8        0.62      0.2553      0.3196      0.7824       4.281     160.553      15.265  
        31.3        0.73      0.3006      0.3310      0.8027       4.390     164.712      15.806  
        35.8        0.83      0.3452      0.3431      0.8281       4.530     169.934      16.389  
        40.3        0.94      0.3885      0.3560      0.8590       4.700     176.307      17.005  
        44.7        1.04      0.4297      0.3695      0.8956       4.899     183.830      17.645  
        49.2        1.15      0.4708      0.3842      0.9351       5.116     191.884      18.351  
        53.7        1.25      0.5067      0.3973      0.9794       5.359     201.000      18.967  
        58.2        1.35      0.5434      0.4112      1.0243       5.603     210.205      19.630  
        62.6        1.46      0.5777      0.4228      1.0675       5.840     219.056      20.199  
        67.1        1.56      0.6093      0.4325      1.1089       6.065     227.553      20.653  
        71.6        1.67      0.6382      0.4391      1.1465       6.272     235.341      20.972  
        76.1        1.77      0.6689      0.4442      1.1755       6.430     241.271      21.211  
        80.5        1.87      0.6926      0.4438      1.2008       6.570     246.405      21.188  
        85.0        1.98      0.7178      0.4411      1.2160       6.653     249.591      21.065  
        89.5        2.08      0.7398      0.4349      1.2237       6.696     251.184      20.761  
        94.0        2.19      0.7600      0.4256      1.2249       6.698     251.273      20.320  
        98.4        2.29      0.7782      0.4139      1.2188       6.666     250.122      19.767  
       102.9        2.40      0.7973      0.4015      1.2062       6.598     247.555      19.172  
       107.4        2.50      0.8095      0.3852      1.1894       6.507     244.104      18.396  
       111.8        2.60      0.8210      0.3687      1.1694       6.397     239.944      17.609  



         PROP RPM =       1820

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2755      0.7503       5.218     180.732      15.442  
         4.5        0.10      0.0359      0.2795      0.7476       5.200     180.113      15.667  
         8.9        0.19      0.0732      0.2845      0.7470       5.196     179.936      15.943  
        13.4        0.29      0.1119      0.2905      0.7490       5.209     180.378      16.281  
        17.9        0.38      0.1518      0.2975      0.7538       5.243     181.529      16.679  
        22.4        0.48      0.1928      0.3057      0.7621       5.301     183.564      17.135  
        26.8        0.58      0.2345      0.3148      0.7743       5.386     186.485      17.645  
        31.3        0.67      0.2765      0.3248      0.7906       5.500     190.380      18.207  
