        41x24_5_800_51_90                                 (41x24_5_800_51_90.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3427      1.0910       0.651     102.492       4.932  
         4.5        0.29      0.0960      0.3633      1.0904       0.650     102.403       5.229  
         8.9        0.58      0.2025      0.3957      1.1267       0.672     105.855       5.699  
        13.4        0.86      0.3124      0.4384      1.2131       0.723     113.998       6.313  
        17.9        1.15      0.4137      0.4868      1.3564       0.809     127.451       7.010  
        22.4        1.44      0.5042      0.5356      1.5305       0.912     143.736       7.713  
        26.8        1.73      0.5841      0.5732      1.6961       1.011     159.313       8.250  
        31.3        2.02      0.6515      0.5864      1.8155       1.082     170.554       8.444  
        35.8        2.30      0.7145      0.5736      1.8508       1.103     173.829       8.259  
        40.3        2.59      0.7504      0.5294      1.8289       1.091     171.793       7.621  
        44.7        2.88      0.7814      0.4833      1.7814       1.062     167.368       6.958  
        49.2        3.17      0.8079      0.4353      1.7071       1.018     160.376       6.268  
        53.7        3.46      0.8297      0.3851      1.6048       0.957     150.728       5.544  
        58.2        3.74      0.8466      0.3326      1.4709       0.877     138.249       4.788  
        62.6        4.03      0.8569      0.2779      1.3077       0.780     122.848       3.999  
        67.1        4.32      0.8573      0.2207      1.1124       0.663     104.527       3.177  
        71.6        4.61      0.8390      0.1611      0.8851       0.528      83.144       2.320  
        76.1        4.90      0.7757      0.0990      0.6251       0.373      58.725       1.426  
        80.5        5.19      0.5363      0.0343      0.3320       0.198      31.190       0.494  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3429      1.0895       1.122     147.365       7.108  
         4.5        0.24      0.0794      0.3593      1.0866       1.119     147.011       7.448  
         8.9        0.48      0.1665      0.3842      1.1077       1.141     149.843       7.963  
        13.4        0.72      0.2585      0.4166      1.1610       1.196     157.012       8.639  
        17.9        0.96      0.3489      0.4550      1.2517       1.290     169.403       9.431  
        22.4        1.20      0.4329      0.4977      1.3796       1.421     186.574      10.314  
        26.8        1.44      0.5061      0.5368      1.5281       1.574     206.665      11.130  
        31.3        1.68      0.5719      0.5686      1.6706       1.722     226.048      11.789  
        35.8        1.92      0.6306      0.5856      1.7838       1.837     241.271      12.142  
        40.3        2.16      0.6854      0.5849      1.8435       1.900     249.414      12.126  
        44.7        2.40      0.7290      0.5604      1.8459       1.902     249.680      11.620  
        49.2        2.64      0.7577      0.5232      1.8228       1.879     246.670      10.845  
        53.7        2.88      0.7832      0.4845      1.7826       1.836     241.094      10.044  
        58.2        3.12      0.8055      0.4446      1.7229       1.774     233.040       9.217  
        62.6        3.36      0.8249      0.4031      1.6426       1.692     222.242       8.358  
