        55x17_3_1000_46_340                                 (55x17_3_1000_46_340.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3322      0.5468       2.767     348.631      24.189  
         4.5        0.17      0.1050      0.3410      0.5578       2.822     355.623      24.841  
         8.9        0.34      0.2096      0.3528      0.5784       2.926     368.811      25.696  
        13.4        0.52      0.3143      0.3670      0.6019       3.044     383.768      26.730  
        17.9        0.69      0.4113      0.3786      0.6327       3.200     403.328      27.584  
        22.4        0.86      0.5026      0.3868      0.6610       3.345     421.473      28.169  
        26.8        1.03      0.5828      0.3884      0.6871       3.476     438.112      28.303  
        31.3        1.20      0.6509      0.3819      0.7056       3.568     449.883      27.809  
        35.8        1.37      0.7106      0.3672      0.7102       3.593     452.804      26.752  
        40.3        1.55      0.7598      0.3439      0.6999       3.540     446.255      25.044  
        44.7        1.72      0.8057      0.3151      0.6719       3.398     428.376      22.953  
        49.2        1.89      0.8361      0.2780      0.6283       3.178     400.585      20.249  
        53.7        2.06      0.8615      0.2396      0.5733       2.901     365.536      17.452  
        58.2        2.23      0.8815      0.1999      0.5064       2.561     322.875      14.559  
        62.6        2.41      0.8945      0.1588      0.4270       2.160     272.249      11.566  
        67.1        2.58      0.8956      0.1163      0.3346       1.692     213.391       8.473  
        71.6        2.75      0.8687      0.0724      0.2290       1.158     146.037       5.272  
        76.1        2.92      0.7176      0.0269      0.1097       0.555      69.921       1.963  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3323      0.5459       4.771     501.218      34.868  
         4.5        0.14      0.0877      0.3395      0.5544       4.846     509.006      35.610  
         8.9        0.29      0.1754      0.3487      0.5692       4.977     522.725      36.576  
        13.4        0.43      0.2626      0.3600      0.5888       5.147     540.604      37.768  
        17.9        0.57      0.3473      0.3711      0.6120       5.349     561.934      38.937  
        22.4        0.72      0.4306      0.3817      0.6345       5.545     582.556      40.038  
        26.8        0.86      0.5037      0.3873      0.6604       5.773     606.453      40.623  
        31.3        1.00      0.5727      0.3899      0.6821       5.962     626.279      40.870  
        35.8        1.15      0.6330      0.3865      0.6993       6.112     642.033      40.533  
        40.3        1.29      0.6849      0.3768      0.7089       6.197     650.884      39.521  
        44.7        1.43      0.7295      0.3611      0.7088       6.196     650.707      37.880  
        49.2        1.57      0.7697      0.3405      0.6967       6.090     639.732      35.722  
        53.7        1.72      0.8069      0.3158      0.6724       5.878     617.340      33.114  
        58.2        1.86      0.8326      0.2849      0.6368       5.567     584.769      29.877  
        62.6        2.00      0.8549      0.2531      0.5935       5.187     544.940      26.550  
        67.1        2.15      0.8737      0.2205      0.5418       4.736     497.500      23.133  
        71.6        2.29      0.8885      0.1869      0.4818       4.211     442.360      19.601  
        76.1        2.43      0.8980      0.1523      0.4128       3.609     379.077      15.977  
        80.5        2.58      0.8989      0.1168      0.3348       2.926     307.386      12.250  
        85.0        2.72      0.8820      0.0803      0.2475       2.163     227.287       8.419  
        89.5        2.86      0.8110      0.0427      0.1507       1.317     138.337       4.476  
        94.0        3.01      0.2755      0.0041      0.0442       0.386      40.572       0.425  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3324      0.5451       7.566     681.242      47.457  
         4.5        0.12      0.0752      0.3384      0.5521       7.663     689.916      48.311  
         8.9        0.25      0.1507      0.3460      0.5635       7.822     704.254      49.391  
        13.4        0.37      0.2252      0.3550      0.5804       8.057     725.407      50.694  
        17.9        0.49      0.3014      0.3659      0.5959       8.271     744.702      52.246  
        22.4        0.61      0.3737      0.3753      0.6162       8.553     770.103      53.572  
        26.8        0.74      0.4417      0.3828      0.6380       8.856     797.364      54.651  
        31.3        0.86      0.5045      0.3876      0.6602       9.163     824.978      55.348  
        35.8        0.98      0.5614      0.3895      0.6810       9.453     851.088      55.595  
        40.3        1.10      0.6159      0.3880      0.6956       9.655     869.409      55.393  
        44.7        1.23      0.6641      0.3822      0.7062       9.803     882.596      54.561  
        49.2        1.35      0.7060      0.3716      0.7105       9.862     887.730      53.055  
        53.7        1.47      0.7427      0.3566      0.7069       9.812     883.481      50.897  
        58.2        1.60      0.7749      0.3375      0.6948       9.645     868.347      48.177  
        62.6        1.72      0.8077      0.3165      0.6731       9.343     841.263      45.187  
        67.1        1.84      0.8299      0.2900      0.6431       8.927     803.825      41.410  
        71.6        1.96      0.8497      0.2629      0.6075       8.432     759.217      37.543  
        76.1        2.09      0.8671      0.2352      0.5658       7.853     707.086      33.564  
        80.5        2.21      0.8817      0.2067      0.5180       7.189     647.255      29.517  
        85.0        2.33      0.8933      0.1776      0.4637       6.436     579.370      25.358  
        89.5        2.45      0.9007      0.1478      0.4028       5.591     503.342      21.103  
        94.0        2.58      0.9015      0.1173      0.3352       4.653     418.906      16.742  
        98.4        2.70      0.8900      0.0860      0.2608       3.619     325.884      12.272  
       102.9        2.82      0.8485      0.0539      0.1794       2.489     224.101       7.695  
       107.4        2.95      0.6837      0.0211      0.0907       1.259     113.378       3.008  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3325      0.5445      11.282     888.615      62.002  
         4.5        0.11      0.0659      0.3377      0.5504      11.404     898.351      62.969  
         8.9        0.21      0.1320      0.3440      0.5596      11.593     913.397      64.160  
        13.4        0.32      0.1977      0.3516      0.5728      11.867     934.639      65.554  
        17.9        0.43      0.2634      0.3603      0.5875      12.171     958.536      67.195  
        22.4        0.54      0.3282      0.3691      0.6038      12.509     985.973      68.837  
        26.8        0.64      0.3907      0.3772      0.6218      12.885    1015.181      70.343  
        31.3        0.75      0.4499      0.3837      0.6410      13.280    1046.158      71.557  
        35.8        0.86      0.5051      0.3880      0.6601      13.678    1077.136      72.366  
        40.3        0.97      0.5557      0.3899      0.6781      14.054    1107.228      72.726  
        44.7        1.07      0.6054      0.3899      0.6917      14.336    1129.355      72.726  
        49.2        1.18      0.6465      0.3852      0.7037      14.577    1148.827      71.826  
        53.7        1.29      0.6864      0.3781      0.7099      14.711    1158.563      70.523  
        58.2        1.40      0.7189      0.3665      0.7115      14.738    1161.218      68.342  
        62.6        1.50      0.7506      0.3524      0.7059      14.631    1152.367      65.712  
        67.1        1.61      0.7787      0.3354      0.6938      14.376    1132.010      62.542  
        71.6        1.72      0.8083      0.3172      0.6742      13.973    1100.148      59.147  
        76.1        1.83      0.8279      0.2941      0.6483      13.437    1058.549      54.831  
        80.5        1.93      0.8456      0.2704      0.6181      12.805    1008.985      50.425  
        85.0        2.04      0.8615      0.2463      0.5832      12.084     952.340      45.928  
        89.5        2.15      0.8755      0.2217      0.5437      11.265     887.730      41.342  
        94.0        2.25      0.8874      0.1965      0.4992      10.345     814.888      36.644  
        98.4        2.36      0.8968      0.1708      0.4499       9.321     734.346      31.855  
       102.9        2.47      0.9027      0.1445      0.3955       8.194     645.485      26.955  
       107.4        2.58      0.9035      0.1177      0.3358       6.957     548.127      21.955  
       111.8        2.68      0.8953      0.0903      0.2708       5.612     442.095      16.847  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3325      0.5440      16.052    1124.045      78.481  
         4.5        0.10      0.0586      0.3371      0.5491      16.200    1134.666      79.560  
         8.9        0.19      0.1175      0.3426      0.5567      16.427    1149.712      80.841  
        13.4        0.29      0.1761      0.3490      0.5673      16.736    1171.839      82.370  
        17.9        0.38      0.2339      0.3563      0.5815      17.152    1201.046      84.101  
        22.4        0.48      0.2918      0.3642      0.5957      17.567    1230.254      85.944  
        26.8        0.57      0.3487      0.3718      0.6105      18.010    1261.231      87.743  
        31.3        0.67      0.4038      0.3788      0.6266      18.479    1294.864      89.384  
        35.8        0.76      0.4563      0.3845      0.6434      18.975    1329.382      90.755  
        40.3        0.86      0.5055      0.3884      0.6602      19.472    1363.900      91.700  
        44.7        0.95      0.5512      0.3903      0.6761      19.941    1396.648      92.149  
        49.2        1.05      0.5931      0.3899      0.6904      20.370    1425.855      92.059  
        53.7        1.15      0.6314      0.3871      0.7022      20.719    1450.637      91.362  
        58.2        1.24      0.6694      0.3822      0.7085      20.907    1463.913      90.193  
        62.6        1.34      0.7005      0.3736      0.7127      21.027    1471.879      88.170  
        67.1        1.43      0.7314      0.3632      0.7110      20.974    1468.339      85.720  
        71.6        1.53      0.7586      0.3500      0.7045      20.786    1455.063      82.595  
        76.1        1.62      0.7833      0.3345      0.6929      20.437    1431.166      78.953  
        80.5        1.72      0.8077      0.3176      0.6755      19.928    1395.763      74.951  
        85.0        1.81      0.8262      0.2974      0.6526      19.257    1347.969      70.185  
        89.5        1.91      0.8423      0.2764      0.6265      18.479    1293.979      65.240  
        94.0        2.00      0.8569      0.2551      0.5966      17.594    1232.909      60.204  
        98.4        2.10      0.8701      0.2333      0.5630      16.615    1162.988      55.056  
       102.9        2.20      0.8818      0.2112      0.5258      15.502    1085.987      49.840  
       107.4        2.29      0.8917      0.1886      0.4845      14.295    1001.019      44.512  
       111.8        2.39      0.8994      0.1656      0.4392      12.958     907.201      39.072  



         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
