        55x8_4_2400_51_990                                 (55x8_4_2400_51_990.dat)

         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2094      0.1439      10.060     528.390      87.855  
         4.5        0.07      0.1014      0.2083      0.1471      10.284     540.161      87.406  
         8.9        0.14      0.1992      0.2069      0.1487      10.398     546.091      86.821  
        13.4        0.21      0.2922      0.2049      0.1505      10.527     552.906      85.944  
        17.9        0.29      0.3791      0.2020      0.1526      10.665     560.164      84.731  
        22.4        0.36      0.4592      0.1981      0.1544      10.801     567.244      83.134  
        26.8        0.43      0.5357      0.1935      0.1551      10.848     569.723      81.179  
        31.3        0.50      0.6005      0.1873      0.1563      10.929     573.971      78.571  
        35.8        0.57      0.6576      0.1799      0.1566      10.952     575.210      75.468  
        40.3        0.64      0.7105      0.1712      0.1552      10.856     570.165      71.826  
        44.7        0.72      0.7557      0.1611      0.1526      10.672     560.518      67.600  
        49.2        0.79      0.7940      0.1496      0.1483      10.374     544.852      62.767  
        53.7        0.86      0.8271      0.1368      0.1421       9.937     521.928      57.416  
        58.2        0.93      0.8550      0.1226      0.1335       9.335     490.243      51.459  
        62.6        1.00      0.8761      0.1077      0.1232       8.617     452.627      45.209  
        67.1        1.07      0.8930      0.0925      0.1112       7.777     408.373      38.802  
        71.6        1.15      0.9052      0.0769      0.0973       6.804     357.393      32.260  
        76.1        1.22      0.9112      0.0610      0.0815       5.697     299.155      25.606  
        80.5        1.29      0.9071      0.0448      0.0636       4.450     233.660      18.794  
        85.0        1.36      0.8797      0.0283      0.0437       3.058     160.553      11.865  
        89.5        1.43      0.7566      0.0115      0.0217       1.517      79.692       4.811  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2096      0.1455      17.581     769.484     126.635  
         4.5        0.06      0.0852      0.2091      0.1465      17.688     774.352     126.343  
         8.9        0.12      0.1683      0.2082      0.1476      17.836     780.547     125.803  
        13.4        0.18      0.2485      0.2069      0.1490      18.010     787.982     125.016  
        17.9        0.24      0.3250      0.2051      0.1506      18.198     796.390     123.915  
        22.4        0.30      0.3933      0.2023      0.1534      18.533     811.348     122.206  
        26.8        0.36      0.4602      0.1991      0.1549      18.707     818.960     120.273  
        31.3        0.42      0.5219      0.1951      0.1561      18.868     825.775     117.912  
        35.8        0.48      0.5782      0.1904      0.1571      18.989     830.997     115.035  
        40.3        0.54      0.6327      0.1850      0.1570      18.962     830.023     111.753  
        44.7        0.60      0.6782      0.1783      0.1568      18.949     829.315     107.706  
        49.2        0.66      0.7186      0.1706      0.1559      18.828     823.916     103.097  
        53.7        0.72      0.7567      0.1622      0.1534      18.533     811.259      97.972  
        58.2        0.78      0.7879      0.1525      0.1501      18.144     793.912      92.149  
        62.6        0.84      0.8171      0.1421      0.1453      17.554     768.156      85.855  
        67.1        0.89      0.8440      0.1309      0.1387      16.763     733.815      79.065  
        71.6        0.95      0.8637      0.1186      0.1310      15.824     692.748      71.624  
        76.1        1.01      0.8806      0.1060      0.1220      14.751     645.308      64.026  
        80.5        1.07      0.8947      0.0932      0.1118      13.504     591.230      56.292  
        85.0        1.13      0.9057      0.0801      0.1003      12.115     530.248      48.401  
        89.5        1.19      0.9129      0.0669      0.0874      10.557     462.009      40.398  
        94.0        1.25      0.9146      0.0534      0.0731       8.831     386.512      32.238  
        98.4        1.31      0.9071      0.0396      0.0573       6.930     303.315      23.942  
       102.9        1.37      0.8785      0.0257      0.0402       4.853     212.418      15.539  
       107.4        1.43      0.7716      0.0116      0.0215       2.596     113.644       6.994  



         PROP RPM =       1680

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2101      0.1455      27.920    1047.043     172.811  
         4.5        0.05      0.0734      0.2099      0.1462      28.054    1052.354     172.631  
         8.9        0.10      0.1439      0.2092      0.1487      28.537    1070.055     172.024  
        13.4        0.15      0.2135      0.2082      0.1496      28.698    1077.136     171.237  
        17.9        0.20      0.2809      0.2070      0.1507      28.912    1085.101     170.203  
        22.4        0.26      0.3455      0.2054      0.1520      29.154    1093.952     168.877  
        26.8        0.31      0.4031      0.2029      0.1544      29.637    1111.654     166.853  
        31.3        0.36      0.4607      0.2002      0.1555      29.851    1119.619     164.628  
        35.8        0.41      0.5144      0.1969      0.1566      30.052    1127.585     161.952  
        40.3        0.46      0.5642      0.1931      0.1574      30.213    1133.781     158.783  
        44.7        0.51      0.6100      0.1886      0.1580      30.320    1137.321     155.051  
        49.2        0.56      0.6518      0.1833      0.1582      30.347    1139.091     150.757  
        53.7        0.61      0.6898      0.1774      0.1578      30.267    1135.551     145.856  
        58.2        0.66      0.7240      0.1707      0.1567      30.066    1127.585     140.348  
        62.6        0.72      0.7571      0.1634      0.1545      29.637    1111.654     134.368  
        67.1        0.77      0.7844      0.1551      0.1517      29.100    1092.182     127.579  
        71.6        0.82      0.8106      0.1464      0.1478      28.363    1063.860     120.408  
        76.1        0.87      0.8337      0.1370      0.1428      27.397    1027.572     112.629  
        80.5        0.92      0.8534      0.1267      0.1366      26.204     983.318     104.154  
        85.0        0.97      0.8696      0.1159      0.1296      24.849     931.984      95.341  
        89.5        1.02      0.8838      0.1050      0.1215      23.320     874.808      86.372  
        94.0        1.07      0.8959      0.0939      0.1126      21.604     810.551      77.267  
        98.4        1.12      0.9059      0.0827      0.1027      19.713     739.303      68.005  
       102.9        1.18      0.9132      0.0713      0.0918      17.621     660.797      58.630  
       107.4        1.23      0.9172      0.0597      0.0799      15.328     574.856      49.098  
       111.8        1.28      0.9163      0.0479      0.0669      12.832     481.392      39.431  



         PROP RPM =       1920

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2108      0.1456      41.719    1369.210     226.383  
         4.5        0.04      0.0637      0.2105      0.1478      42.349    1390.452     226.158  
         8.9        0.09      0.1267      0.2102      0.1484      42.510    1395.763     225.708  
        13.4        0.13      0.1886      0.2097      0.1492      42.738    1402.843     225.259  
        17.9        0.18      0.2464      0.2086      0.1515      43.395    1424.085     224.022  
        22.4        0.22      0.3045      0.2074      0.1523      43.650    1432.936     222.786  
        26.8        0.27      0.3604      0.2060      0.1534      43.945    1442.672     221.257  
        31.3        0.31      0.4102      0.2038      0.1556      44.576    1463.028     218.919  
        35.8        0.36      0.4607      0.2015      0.1566      44.830    1471.879     216.446  
        40.3        0.40      0.5084      0.1988      0.1574      45.099    1480.730     213.524  
        44.7        0.45      0.5530      0.1956      0.1583      45.326    1487.810     210.129  
        49.2        0.49      0.5910      0.1917      0.1596      45.715    1500.201     205.858  
        53.7        0.54      0.6296      0.1874      0.1598      45.769    1501.972     201.271  
        58.2        0.58      0.6652      0.1826      0.1596      45.715    1501.087     196.101  
        62.6        0.63      0.6979      0.1772      0.1590      45.554    1494.891     190.323  
        67.1        0.67      0.7277      0.1712      0.1579      45.219    1484.270     183.894  
        71.6        0.72      0.7570      0.1648      0.1559      44.643    1465.684     177.037  
        76.1        0.76      0.7814      0.1576      0.1534      43.945    1442.672     169.304  
        80.5        0.81      0.8034      0.1499      0.1503      43.047    1412.579     161.031  
        85.0        0.85      0.8249      0.1419      0.1461      41.867    1374.521     152.353  
        89.5        0.89      0.8447      0.1332      0.1411      40.405    1326.727     143.046  
        94.0        0.94      0.8600      0.1238      0.1353      38.742    1271.852     132.997  
        98.4        0.98      0.8737      0.1143      0.1288      36.891    1210.782     122.791  
       102.9        1.03      0.8860      0.1047      0.1216      34.826    1142.631     112.427  
       107.4        1.07      0.8967      0.0949      0.1136      32.547    1068.285     101.928  
       111.8        1.12      0.9058      0.0850      0.1049      30.052     986.858      91.272  



         PROP RPM =       2160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2112      0.1475      60.158    1755.103     287.081  
         4.5        0.04      0.0568      0.2112      0.1479      60.332    1760.413     287.081  
         8.9        0.08      0.1131      0.2113      0.1485      60.560    1767.494     287.306  
        13.4        0.12      0.1669      0.2107      0.1505      61.392    1791.391     286.407  
        17.9        0.16      0.2211      0.2102      0.1512      61.687    1799.357     285.732  
        22.4        0.20      0.2712      0.2092      0.1534      62.545    1825.024     284.383  
        26.8        0.24      0.3223      0.2082      0.1541      62.854    1833.875     283.035  
        31.3        0.28      0.3682      0.2067      0.1562      63.725    1859.542     281.011  
        35.8        0.32      0.4154      0.2050      0.1570      64.034    1868.392     278.763  
        40.3        0.36      0.4605      0.2031      0.1578      64.369    1878.128     276.065  
        44.7        0.40      0.4996      0.2005      0.1596      65.093    1899.370     272.693  
        49.2        0.44      0.5401      0.1978      0.1601      65.321    1905.566     268.872  
        53.7        0.48      0.5782      0.1946      0.1606      65.509    1911.761     264.600  
        58.2        0.52      0.6139      0.1911      0.1610      65.643    1915.301     259.879  
        62.6        0.56      0.6471      0.1872      0.1611      65.670    1916.187     254.484  
        67.1        0.60      0.6749      0.1825      0.1613      65.790    1919.727     248.189  
        71.6        0.64      0.7036      0.1776      0.1606      65.495    1910.876     241.445  
        76.1        0.68      0.7300      0.1722      0.1595      65.026    1897.600     234.026  
        80.5        0.72      0.7544      0.1663      0.1578      64.356    1878.128     226.158  
        85.0        0.76      0.7785      0.1601      0.1554      63.377    1848.921     217.660  
        89.5        0.80      0.7986      0.1533      0.1527      62.264    1817.058     208.398  
        94.0        0.84      0.8174      0.1461      0.1493      60.882    1776.345     198.619  
        98.4        0.87      0.8356      0.1386      0.1451      59.179    1726.781     188.412  
       102.9        0.91      0.8515      0.1305      0.1401      57.154    1667.481     177.352  
       107.4        0.95      0.8647      0.1220      0.1347      54.928    1602.870     165.887  
       111.8        0.99      0.8767      0.1134      0.1287      52.474    1531.179     154.241  



         PROP RPM =       2400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2117      0.1477      82.647    2170.203     355.423  
         4.5        0.04      0.0512      0.2121      0.1483      82.942    2178.169     355.873  
         8.9        0.07      0.1010      0.2119      0.1501      83.988    2205.606     355.648  
        13.4        0.11      0.1510      0.2120      0.1507      84.323    2214.457     355.648  
        17.9        0.14      0.1983      0.2114      0.1527      85.396    2242.779     354.749  
        22.4        0.18      0.2463      0.2110      0.1533      85.785    2252.515     354.299  
        26.8        0.21      0.2905      0.2101      0.1554      86.885    2281.722     352.725  
        31.3        0.25      0.3360      0.2093      0.1560      87.287    2292.343     351.152  
        35.8        0.29      0.3768      0.2079      0.1579      88.373    2320.666     348.904  
        40.3        0.32      0.4192      0.2065      0.1587      88.749    2330.401     346.431  
        44.7        0.36      0.4599      0.2048      0.1594      89.191    2341.907     343.733  
        49.2        0.39      0.4952      0.2025      0.1611      90.090    2365.804     339.911  
        53.7        0.43      0.5322      0.2003      0.1616      90.398    2373.770     336.089  
        58.2        0.47      0.5673      0.1977      0.1622      90.707    2381.736     331.818  
        62.6        0.50      0.5970      0.1944      0.1632      91.270    2396.782     326.198  
        67.1        0.54      0.6283      0.1910      0.1633      91.323    2397.667     320.578  
        71.6        0.57      0.6575      0.1873      0.1632      91.256    2396.782     314.283  
        76.1        0.61      0.6848      0.1832      0.1628      91.055    2391.472     307.539  
        80.5        0.64      0.7076      0.1785      0.1626      90.908    2387.046     299.446  
        85.0        0.68      0.7314      0.1736      0.1613      90.264    2370.230     291.352  
        89.5        0.72      0.7535      0.1682      0.1599      89.406    2348.103     282.360  
        94.0        0.75      0.7739      0.1626      0.1578      88.306    2318.895     272.693  
        98.4        0.79      0.7926      0.1565      0.1554      86.938    2283.492     262.577  
       102.9        0.82      0.8117      0.1502      0.1523      85.222    2237.469     252.011  
       107.4        0.86      0.8274      0.1434      0.1488      83.264    2186.134     240.546  
       111.8        0.89      0.8439      0.1364      0.1445      80.877    2124.179     228.856  



         PROP RPM =       2640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2122      0.1492     111.090    2652.569     430.959  
         4.5        0.03      0.0461      0.2125      0.1499     111.559    2663.189     431.633  
         8.9        0.07      0.0912      0.2127      0.1517     112.954    2696.822     431.858  
        13.4        0.10      0.1364      0.2128      0.1523     113.397    2706.558     432.083  
        17.9        0.13      0.1795      0.2127      0.1543     114.832    2741.961     431.858  
        22.4        0.16      0.2232      0.2124      0.1548     115.274    2751.697     431.408  
        26.8        0.20      0.2639      0.2120      0.1568     116.736    2787.100     430.509  
        31.3        0.23      0.3058      0.2113      0.1574     117.178    2797.721     429.160  
        35.8        0.26      0.3468      0.2106      0.1582     117.742    2810.997     427.812  
        40.3        0.29      0.3835      0.2094      0.1599     119.056    2841.975     425.114  
        44.7        0.33      0.4219      0.2082      0.1606     119.579    2855.251     422.866  
        49.2        0.36      0.4556      0.2065      0.1623     120.826    2884.458     419.494  
        53.7        0.39      0.4911      0.2048      0.1628     121.255    2895.079     415.897  
        58.2        0.42      0.5218      0.2027      0.1643     122.341    2920.746     411.625  
        62.6        0.46      0.5543      0.2004      0.1646     122.609    2926.942     406.904  
        67.1        0.49      0.5852      0.1978      0.1650     122.851    2933.137     401.734  
        71.6        0.52      0.6113      0.1948      0.1658     123.508    2948.183     395.439  
        76.1        0.55      0.6391      0.1915      0.1658     123.454    2947.298     388.920  
        80.5        0.59      0.6652      0.1881      0.1656     123.267    2942.873     381.950  
        85.0        0.62      0.6898      0.1843      0.1651     122.945    2934.907     374.082  
        89.5        0.65      0.7103      0.1799      0.1647     122.703    2929.597     365.315  
        94.0        0.68      0.7320      0.1753      0.1636     121.872    2909.240     356.097  
        98.4        0.72      0.7522      0.1705      0.1622     120.799    2883.573     346.206  
       102.9        0.75      0.7710      0.1653      0.1605     119.458    2851.710     335.640  
       107.4        0.78      0.7885      0.1598      0.1583     117.822    2812.767     324.399  
       111.8        0.81      0.8047      0.1539      0.1556     115.878    2766.743     312.709  



         PROP RPM =       2880

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2125      0.1493     144.294    3157.946     513.464  
         4.5        0.03      0.0420      0.2129      0.1511     146.037    3196.004     514.588  
         8.9        0.06      0.0838      0.2134      0.1518     146.842    3212.821     515.712  
        13.4        0.09      0.1243      0.2136      0.1537     148.585    3251.764     516.161  
        17.9        0.12      0.1651      0.2138      0.1545     149.390    3267.695     516.611  
        22.4        0.15      0.2038      0.2137      0.1563     151.133    3307.524     516.386  
        26.8        0.18      0.2434      0.2137      0.1571     151.803    3322.570     516.386  
        31.3        0.21      0.2801      0.2132      0.1589     153.681    3362.398     515.262  
        35.8        0.24      0.3181      0.2128      0.1596     154.351    3377.445     514.363  
        40.3        0.27      0.3525      0.2120      0.1615     156.095    3415.503     512.340  
        44.7        0.30      0.3886      0.2112      0.1622     156.765    3429.664     510.541  
        49.2        0.33      0.4206      0.2100      0.1639     158.374    3465.952     507.619  
        53.7        0.36      0.4544      0.2088      0.1644     158.911    3478.343     504.471  
        58.2        0.39      0.4840      0.2072      0.1660     160.520    3511.091     500.650  
        62.6        0.42      0.5154      0.2054      0.1664     160.922    3520.827     496.378  
        67.1        0.45      0.5456      0.2036      0.1669     161.325    3530.563     491.882  
        71.6        0.48      0.5713      0.2011      0.1680     162.398    3553.575     486.037  
        76.1        0.51      0.5989      0.1986      0.1682     162.532    3557.115     479.967  
        80.5        0.54      0.6252      0.1960      0.1683     162.666    3559.770     473.673  
        85.0        0.57      0.6472      0.1927      0.1688     163.068    3569.506     465.579  
        89.5        0.60      0.6709      0.1894      0.1684     162.800    3562.425     457.711  
        94.0        0.63      0.6932      0.1858      0.1679     162.263    3551.804     449.168  
        98.4        0.66      0.7118      0.1818      0.1675     161.995    3544.724     439.277  
       102.9        0.69      0.7317      0.1775      0.1664     160.922    3521.712     429.160  
       107.4        0.72      0.7504      0.1731      0.1651     159.581    3492.504     418.370  
       111.8        0.75      0.7679      0.1683      0.1634     157.972    3457.101     406.679  



         PROP RPM =       3120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2125      0.1498     184.122    3718.198     602.488  
         4.5        0.03      0.0387      0.2131      0.1515     186.268    3761.567     604.287  
         8.9        0.06      0.0770      0.2137      0.1528     187.877    3795.200     606.085  
        13.4        0.08      0.1143      0.2141      0.1548     190.157    3841.224     607.434  
        17.9        0.11      0.1517      0.2146      0.1557     191.364    3866.891     608.558  
        22.4        0.14      0.1875      0.2148      0.1577     193.777    3913.800     609.232  
        26.8        0.17      0.2239      0.2150      0.1585     194.850    3936.812     609.682  
        31.3        0.19      0.2581      0.2149      0.1605     197.264    3983.721     609.457  
