        90x10_2_1800_46_2000                                 (90x10_2_1800_46_2000.dat)

         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1034      0.0475      16.454    1151.482     175.014  
         4.5        0.06      0.1237      0.1022      0.0482      16.669    1167.413     172.901  
         8.9        0.12      0.2399      0.1007      0.0489      16.937    1186.000     170.315  
        13.4        0.17      0.3469      0.0988      0.0498      17.246    1208.127     167.145  
        17.9        0.23      0.4437      0.0965      0.0507      17.567    1230.254     163.279  
        22.4        0.29      0.5297      0.0938      0.0516      17.862    1250.610     158.648  
        26.8        0.35      0.6050      0.0905      0.0523      18.117    1269.197     153.140  
        31.3        0.41      0.6700      0.0867      0.0528      18.292    1280.703     146.710  
        35.8        0.47      0.7290      0.0824      0.0527      18.251    1278.048     139.359  
        40.3        0.52      0.7781      0.0774      0.0522      18.064    1265.657     130.929  
        44.7        0.58      0.8162      0.0716      0.0512      17.715    1240.875     121.217  
        49.2        0.64      0.8545      0.0655      0.0491      17.004    1191.310     110.763  
        53.7        0.70      0.8786      0.0581      0.0463      16.025    1122.275      98.354  
        58.2        0.76      0.8981      0.0507      0.0428      14.805    1036.422      85.697  
        62.6        0.82      0.9132      0.0430      0.0385      13.315     931.984      72.793  
        67.1        0.87      0.9236      0.0353      0.0334      11.560     809.489      59.664  
        71.6        0.93      0.9278      0.0274      0.0275       9.527     667.081      46.311  
        76.1        0.99      0.9214      0.0193      0.0208       7.204     504.404      32.732  
        80.5        1.05      0.8875      0.0112      0.0132       4.584     320.928      18.940  
        85.0        1.11      0.6771      0.0029      0.0048       1.659     116.122       4.953  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1040      0.0477      28.510    1663.940     253.360  
         4.5        0.05      0.1041      0.1031      0.0481      28.792    1680.757     251.112  
         8.9        0.10      0.2007      0.1018      0.0493      29.489    1720.585     248.189  
        13.4        0.15      0.2933      0.1004      0.0499      29.851    1741.827     244.592  
        17.9        0.19      0.3795      0.0988      0.0506      30.253    1765.724     240.546  
        22.4        0.24      0.4586      0.0968      0.0513      30.683    1790.506     235.825  
        26.8        0.29      0.5303      0.0945      0.0520      31.085    1814.403     230.429  
        31.3        0.34      0.5945      0.0919      0.0526      31.447    1834.760     223.865  
        35.8        0.39      0.6514      0.0888      0.0530      31.715    1850.691     216.446  
        40.3        0.44      0.7014      0.0853      0.0532      31.836    1857.772     207.971  
        44.7        0.49      0.7448      0.0814      0.0531      31.796    1855.116     198.461  
        49.2        0.53      0.7851      0.0772      0.0525      31.420    1833.875     187.985  
        53.7        0.58      0.8169      0.0723      0.0516      30.884    1802.012     176.205  
        58.2        0.63      0.8470      0.0671      0.0501      29.932    1747.137     163.504  
        62.6        0.68      0.8719      0.0612      0.0477      28.550    1666.595     149.071  
        67.1        0.73      0.8899      0.0550      0.0450      26.928    1571.007     133.874  
        71.6        0.78      0.9049      0.0486      0.0418      24.983    1457.718     118.429  
        76.1        0.83      0.9169      0.0422      0.0380      22.717    1325.842     102.715  
        80.5        0.87      0.9257      0.0356      0.0337      20.129    1174.494      86.776  
        85.0        0.92      0.9304      0.0290      0.0288      17.205    1003.675      70.590  
        89.5        0.97      0.9291      0.0222      0.0233      13.920     812.321      54.201  
        94.0        1.02      0.9160      0.0154      0.0172      10.280     599.904      37.588  
        98.4        1.07      0.8684      0.0085      0.0105       6.273     366.067      20.754  
       102.9        1.12      0.5385      0.0015      0.0032       1.891     110.280       3.709  



         PROP RPM =       1260

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1048      0.0479      45.541    2278.182     347.555  
         4.5        0.04      0.0885      0.1039      0.0489      46.453    2323.321     344.632  
         8.9        0.08      0.1740      0.1030      0.0493      46.828    2342.792     341.485  
        13.4        0.12      0.2528      0.1019      0.0504      47.821    2392.357     337.888  
        17.9        0.17      0.3296      0.1005      0.0508      48.290    2415.369     333.392  
        22.4        0.21      0.4017      0.0991      0.0514      48.800    2441.036     328.671  
        26.8        0.25      0.4687      0.0974      0.0519      49.336    2467.588     323.051  
        31.3        0.29      0.5258      0.0954      0.0529      50.235    2512.727     316.306  
        35.8        0.33      0.5820      0.0931      0.0533      50.650    2533.084     308.888  
        40.3        0.37      0.6328      0.0906      0.0537      50.986    2549.900     300.570  
        44.7        0.42      0.6785      0.0878      0.0539      51.187    2560.521     291.128  
        49.2        0.46      0.7192      0.0846      0.0539      51.214    2561.406     280.562  
        53.7        0.50      0.7583      0.0812      0.0535      50.851    2543.704     269.321  
        58.2        0.54      0.7896      0.0773      0.0531      50.382    2519.807     256.507  
        62.6        0.58      0.8170      0.0731      0.0522      49.591    2480.864     242.569  
