        48x32_5_600_51_90                                 (48x32_5_600_51_90.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2742      1.0352       0.573     120.282       4.172  
         4.5        0.33      0.0938      0.2931      1.0247       0.567     119.131       4.458  
         8.9        0.66      0.2030      0.3264      1.0548       0.583     122.583       4.966  
        13.4        0.98      0.3205      0.3719      1.1420       0.632     132.673       5.658  
        17.9        1.31      0.4306      0.4248      1.2943       0.716     150.374       6.461  
        22.4        1.64      0.5232      0.4802      1.5050       0.833     174.979       7.304  
        26.8        1.97      0.6041      0.5275      1.7193       0.951     199.761       8.023  
        31.3        2.30      0.6721      0.5496      1.8776       1.039     218.259       8.361  
        35.8        2.62      0.7364      0.5399      1.9238       1.065     223.658       8.212  
        40.3        2.95      0.7691      0.4984      1.9129       1.058     222.331       7.581  
        44.7        3.28      0.7970      0.4554      1.8739       1.037     217.817       6.926  
        49.2        3.61      0.8203      0.4104      1.8057       0.999     209.851       6.243  
        53.7        3.94      0.8391      0.3636      1.7059       0.944     198.257       5.533  
        58.2        4.27      0.8526      0.3148      1.5744       0.871     182.945       4.788  
        62.6        4.59      0.8595      0.2638      1.4100       0.780     163.827       4.013  
        67.1        4.92      0.8561      0.2107      1.2113       0.670     140.727       3.206  
        71.6        5.25      0.8338      0.1554      0.9782       0.541     113.644       2.363  
        76.1        5.58      0.7676      0.0977      0.7104       0.393      82.551       1.487  
        80.5        5.91      0.5483      0.0378      0.4069       0.225      47.290       0.575  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2744      1.0340       0.988     173.032       6.009  
         4.5        0.27      0.0773      0.2892      1.0228       0.978     171.173       6.335  
         8.9        0.55      0.1655      0.3141      1.0374       0.992     173.652       6.879  
        13.4        0.82      0.2625      0.3484      1.0888       1.041     182.237       7.632  
        17.9        1.09      0.3602      0.3895      1.1833       1.131     197.991       8.536  
        22.4        1.37      0.4491      0.4349      1.3235       1.265     221.534       9.525  
        26.8        1.64      0.5253      0.4814      1.5025       1.436     251.538      10.544  
        31.3        1.91      0.5919      0.5213      1.6852       1.612     282.073      11.420  
        35.8        2.19      0.6550      0.5488      1.8325       1.751     306.590      12.018  
        40.3        2.46      0.7084      0.5511      1.9153       1.830     320.397      12.077  
        44.7        2.73      0.7501      0.5275      1.9238       1.839     321.902      11.560  
        49.2        3.01      0.7761      0.4926      1.9092       1.825     319.423      10.791  
        53.7        3.28      0.7989      0.4566      1.8751       1.792     313.759      10.000  
        58.2        3.55      0.8187      0.4194      1.8203       1.739     304.554       9.183  
        62.6        3.83      0.8355      0.3806      1.7436       1.667     291.809       8.338  
        67.1        4.10      0.8491      0.3407      1.6450       1.573     275.347       7.464  
        71.6        4.37      0.8590      0.2993      1.5245       1.456     255.078       6.555  
        76.1        4.65      0.8640      0.2565      1.3796       1.319     230.916       5.618  
        80.5        4.92      0.8618      0.2122      1.2119       1.158     202.771       4.649  
        85.0        5.19      0.8475      0.1664      1.0199       0.975     170.642       3.644  
        89.5        5.47      0.8097      0.1190      0.8036       0.768     134.443       2.606  
        94.0        5.74      0.7140      0.0700      0.5627       0.538      94.172       1.533  
        98.4        6.01      0.3912      0.0193      0.2970       0.284      49.697       0.423  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2745      1.0330       1.568     235.341       8.183  
         4.5        0.23      0.0657      0.2866      1.0221       1.552     232.775       8.545  
         8.9        0.47      0.1395      0.3061      1.0286       1.561     234.279       9.127  
        13.4        0.70      0.2208      0.3330      1.0604       1.609     241.537       9.930  
        17.9        0.94      0.3056      0.3659      1.1222       1.703     255.610      10.910  
        22.4        1.17      0.3879      0.4027      1.2170       1.847     277.205      12.012  
        26.8        1.41      0.4620      0.4422      1.3455       2.042     306.501      13.183  
        31.3        1.64      0.5269      0.4821      1.5013       2.278     341.904      14.377  
        35.8        1.87      0.5863      0.5182      1.6572       2.516     377.484      15.453  
        40.3        2.11      0.6411      0.5449      1.7935       2.722     408.462      16.251  
        44.7        2.34      0.6861      0.5531      1.8897       2.868     430.412      16.496  
        49.2        2.58      0.7354      0.5488      1.9226       2.919     438.023      16.357  
        53.7        2.81      0.7595      0.5190      1.9214       2.917     437.669      15.474  
        58.2        3.05      0.7810      0.4887      1.9056       2.893     434.129      14.570  
        62.6        3.28      0.8004      0.4577      1.8751       2.847     427.226      13.644  
        67.1        3.52      0.8176      0.4256      1.8301       2.779     416.870      12.690  
        71.6        3.75      0.8326      0.3930      1.7692       2.685     402.886      11.713  
        76.1        3.98      0.8456      0.3590      1.6913       2.568     385.273      10.705  
        80.5        4.22      0.8561      0.3242      1.5975       2.425     363.854       9.667  
        85.0        4.45      0.8637      0.2884      1.4867       2.257     338.630       8.599  
        89.5        4.69      0.8676      0.2515      1.3589       2.062     309.422       7.497  
        94.0        4.92      0.8662      0.2135      1.2130       1.841     276.320       6.367  
        98.4        5.16      0.8565      0.1744      1.0497       1.593     239.059       5.200  
       102.9        5.39      0.8323      0.1341      0.8685       1.318     197.814       3.999  
       107.4        5.62      0.7789      0.0927      0.6693       1.016     152.410       2.763  
       111.8        5.86      0.6490      0.0500      0.4517       0.686     102.934       1.492  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2746      1.0323       2.339     307.121      10.692  
         4.5        0.21      0.0572      0.2848      1.0218       2.315     304.023      11.092  
         8.9        0.41      0.1204      0.3007      1.0240       2.320     304.643      11.710  
        13.4        0.62      0.1899      0.3224      1.0441       2.366     310.661      12.553  
        17.9        0.82      0.2637      0.3491      1.0861       2.461     323.141      13.596  
        22.4        1.03      0.3379      0.3798      1.1525       2.611     342.878      14.790  
        26.8        1.23      0.4083      0.4132      1.2444       2.820     370.227      16.085  
        31.3        1.44      0.4715      0.4477      1.3625       3.087     405.364      17.434  
        35.8        1.64      0.5282      0.4829      1.5001       3.398     446.166      18.808  
        40.3        1.85      0.5820      0.5159      1.6365       3.707     486.703      20.093  
        44.7        2.05      0.6288      0.5403      1.7619       3.991     524.141      21.038  
        49.2        2.26      0.6725      0.5542      1.8581       4.211     552.995      21.582  
        53.7        2.46      0.7117      0.5538      1.9141       4.338     569.546      21.564  
        58.2        2.67      0.7461      0.5387      1.9250       4.361     572.643      20.979  
        62.6        2.87      0.7663      0.5124      1.9202       4.350     571.227      19.959  
        67.1        3.08      0.7847      0.4856      1.9043       4.314     566.448      18.918  
        71.6        3.28      0.8015      0.4585      1.8776       4.252     558.394      17.857  
        76.1        3.49      0.8167      0.4306      1.8386       4.165     546.888      16.771  
        80.5        3.69      0.8303      0.4019      1.7875       4.050     531.753      15.658  
        85.0        3.90      0.8423      0.3728      1.7241       3.906     512.989      14.518  
        89.5        4.10      0.8527      0.3427      1.6486       3.735     490.420      13.347  
        94.0        4.31      0.8611      0.3119      1.5598       3.534     464.045      12.146  
        98.4        4.51      0.8673      0.2803      1.4575       3.304     433.775      10.917  
       102.9        4.72      0.8705      0.2479      1.3430       3.043     399.523       9.653  
       107.4        4.92      0.8697      0.2146      1.2146       2.752     361.376       8.358  
       111.8        5.13      0.8629      0.1805      1.0726       2.430     319.069       7.030  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2746      1.0317       3.328     388.459      13.536  
         4.5        0.18      0.0506      0.2835      1.0217       3.296     384.742      13.972  
         8.9        0.36      0.1059      0.2968      1.0213       3.295     384.565      14.628  
        13.4        0.55      0.1664      0.3147      1.0342       3.336     389.433      15.512  
        17.9        0.73      0.2309      0.3369      1.0636       3.432     400.496      16.604  
        22.4        0.91      0.2973      0.3626      1.1114       3.586     418.463      17.872  
        26.8        1.09      0.3626      0.3911      1.1791       3.804     443.953      19.271  
        31.3        1.28      0.4239      0.4209      1.2675       4.089     477.232      20.754  
        35.8        1.46      0.4790      0.4519      1.3759       4.440     518.211      22.279  
        40.3        1.64      0.5293      0.4837      1.4989       4.834     564.235      23.830  
        44.7        1.82      0.5786      0.5143      1.6194       5.226     609.905      25.336  
        49.2        2.00      0.6173      0.5349      1.7375       5.604     654.070      26.348  
        53.7        2.19      0.6596      0.5519      1.8301       5.903     689.031      27.202  
        58.2        2.37      0.6954      0.5562      1.8958       6.116     713.813      27.427  
        62.6        2.55      0.7319      0.5519      1.9238       6.208     724.434      27.202  
        67.1        2.73      0.7540      0.5310      1.9250       6.212     724.965      26.168  
        71.6        2.92      0.7715      0.5077      1.9190       6.190     722.398      25.021  
        76.1        3.10      0.7876      0.4837      1.9031       6.141     716.645      23.852  
        80.5        3.28      0.8024      0.4593      1.8788       6.061     707.440      22.638  
        85.0        3.46      0.8159      0.4349      1.8447       5.953     694.695      21.424  
        89.5        3.65      0.8283      0.4093      1.8021       5.812     678.410      20.179  
        94.0        3.83      0.8395      0.3835      1.7485       5.642     658.496      18.904  
        98.4        4.01      0.8494      0.3571      1.6864       5.439     634.776      17.603  
       102.9        4.19      0.8580      0.3301      1.6133       5.203     607.338      16.269  
       107.4        4.37      0.8650      0.3025      1.5293       4.935     575.918      14.909  
       111.8        4.56      0.8702      0.2742      1.4356       4.632     540.692      13.516  



         PROP RPM =       600

