        62x20_5_400_21_90                                 (62x20_5_400_21_90.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3535      0.5865       0.346     108.953       6.652  
         4.5        0.38      0.2301      0.3777      0.6255       0.369     116.122       7.108  
         8.9        0.76      0.4468      0.4085      0.6965       0.410     129.309       7.686  
        13.4        1.14      0.6261      0.4120      0.7524       0.443     139.753       7.756  
        17.9        1.52      0.7509      0.3697      0.7504       0.442     139.311       6.958  
        22.4        1.90      0.8343      0.2901      0.6624       0.390     123.025       5.458  
        26.8        2.29      0.8765      0.1945      0.5073       0.299      94.172       3.660  
        31.3        2.67      0.8530      0.0917      0.2867       0.169      53.246       1.726  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3537      0.5848       0.595     156.393       9.586  
         4.5        0.32      0.1930      0.3730      0.6134       0.625     164.093      10.107  
         8.9        0.64      0.3798      0.4004      0.6693       0.682     178.962      10.847  
        13.4        0.95      0.5437      0.4159      0.7283       0.742     194.716      11.265  
        17.9        1.27      0.6762      0.4042      0.7589       0.773     202.948      10.950  
        22.4        1.59      0.7693      0.3591      0.7410       0.755     198.168       9.732  
        26.8        1.90      0.8366      0.2906      0.6618       0.674     176.926       7.875  
        31.3        2.22      0.8751      0.2114      0.5370       0.547     143.559       5.730  
        35.8        2.54      0.8808      0.1273      0.3671       0.374      98.155       3.451  
        40.3        2.86      0.7297      0.0382      0.1495       0.152      39.988       1.035  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3539      0.5834       0.943     212.329      13.052  
         4.5        0.27      0.1661      0.3698      0.6059       0.980     220.472      13.641  
         8.9        0.54      0.3281      0.3926      0.6517       1.054     237.200      14.489  
        13.4        0.82      0.4805      0.4128      0.7012       1.134     255.256      15.222  
        17.9        1.09      0.6070      0.4151      0.7444       1.204     271.010      15.314  
        22.4        1.36      0.7070      0.3946      0.7593       1.228     276.409      14.554  
        26.8        1.63      0.7826      0.3512      0.7328       1.185     266.673      12.956  
        31.3        1.90      0.8385      0.2911      0.6614       1.069     240.740      10.737  
        35.8        2.18      0.8732      0.2234      0.5572       0.901     202.771       8.241  
        40.3        2.45      0.8880      0.1522      0.4200       0.679     152.852       5.616  
        44.7        2.72      0.8496      0.0775      0.2481       0.401      90.278       2.857  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3540      0.5824       1.405     276.851      17.054  
         4.5        0.24      0.1457      0.3676      0.6005       1.450     285.525      17.708  
         8.9        0.48      0.2901      0.3875      0.6362       1.535     302.430      18.668  
        13.4        0.71      0.4274      0.4073      0.6806       1.643     323.583      19.617  
        17.9        0.95      0.5467      0.4166      0.7258       1.751     345.002      20.071  
