        90x14_2_1400_51_2000                                 (90x14_2_1400_51_2000.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1650      0.1181      19.230    1732.091     168.854  
         4.5        0.07      0.1037      0.1651      0.1195      19.458    1751.563     169.034  
         8.9        0.15      0.2042      0.1650      0.1212      19.726    1776.345     168.854  
        13.4        0.22      0.3002      0.1643      0.1231      20.048    1805.552     168.180  
        17.9        0.30      0.3900      0.1630      0.1254      20.410    1838.300     166.831  
        22.4        0.37      0.4770      0.1611      0.1266      20.625    1856.887     164.942  
        26.8        0.45      0.5515      0.1580      0.1289      20.987    1889.634     161.728  
        31.3        0.52      0.6175      0.1538      0.1308      21.295    1917.072     157.434  
        35.8        0.60      0.6791      0.1486      0.1313      21.376    1925.037     152.128  
        40.3        0.67      0.7318      0.1421      0.1310      21.336    1921.497     145.451  
        44.7        0.75      0.7738      0.1339      0.1298      21.134    1902.910     137.089  
        49.2        0.82      0.8137      0.1247      0.1264      20.585    1854.231     127.669  
        53.7        0.90      0.8460      0.1141      0.1214      19.767    1779.885     116.811  
        58.2        0.97      0.8730      0.1021      0.1140      18.573    1671.906     104.536  
        62.6        1.05      0.8929      0.0895      0.1052      17.125    1541.800      91.542  
        67.1        1.12      0.9093      0.0765      0.0946      15.408    1387.797      78.301  
        71.6        1.20      0.9218      0.0633      0.0824      13.424    1209.012      64.812  
        76.1        1.27      0.9293      0.0499      0.0684      11.147    1003.675      51.077  
        80.5        1.35      0.9287      0.0362      0.0526       8.573     771.962      37.071  
        85.0        1.42      0.9089      0.0223      0.0350       5.695     512.724      22.841  
        89.5        1.50      0.7951      0.0081      0.0154       2.502     225.340       8.340  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1651      0.1180      33.204    2490.600     243.468  
         4.5        0.06      0.0869      0.1654      0.1189      33.472    2510.957     243.918  
         8.9        0.12      0.1722      0.1655      0.1201      33.807    2536.624     243.918  
        13.4        0.19      0.2548      0.1653      0.1216      34.223    2567.601     243.693  
        17.9        0.25      0.3302      0.1644      0.1244      35.027    2627.786     242.344  
        22.4        0.31      0.4042      0.1632      0.1261      35.510    2664.075     240.546  
        26.8        0.37      0.4732      0.1615      0.1280      36.020    2702.133     238.073  
        31.3        0.44      0.5366      0.1591      0.1297      36.503    2738.421     234.476  
        35.8        0.50      0.5984      0.1561      0.1304      36.704    2754.352     230.204  
        40.3        0.56      0.6499      0.1521      0.1316      37.039    2779.134     224.202  
        44.7        0.62      0.6957      0.1472      0.1322      37.200    2791.525     216.963  
        49.2        0.69      0.7393      0.1415      0.1316      37.026    2778.249     208.600  
        53.7        0.75      0.7743      0.1346      0.1304      36.704    2753.467     198.484  
        58.2        0.81      0.8071      0.1270      0.1278      35.966    2698.592     187.176  
        62.6        0.87      0.8355      0.1184      0.1240      34.893    2618.051     174.542  
        67.1        0.94      0.8622      0.1090      0.1185      33.351    2502.106     160.693  
        71.6        1.00      0.8807      0.0985      0.1118      31.474    2361.379     145.227  
        76.1        1.06      0.8967      0.0879      0.1041      29.288    2197.640     129.490  
        80.5        1.12      0.9103      0.0770      0.0951      26.780    2009.119     113.484  
        85.0        1.19      0.9212      0.0660      0.0850      23.924    1794.931      97.230  
        89.5        1.25      0.9291      0.0548      0.0737      20.732    1555.076      80.729  
        94.0        1.31      0.9327      0.0434      0.0610      17.178    1288.669      63.936  
        98.4        1.37      0.9288      0.0318      0.0471      13.257     994.824      46.918  
       102.9        1.44      0.9068      0.0201      0.0319       8.965     672.657      29.630  
       107.4        1.50      0.8065      0.0082      0.0152       4.290     321.813      12.081  



         PROP RPM =       980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1653      0.1179      52.689    3388.951     331.818  
         4.5        0.05      0.0748      0.1658      0.1187      53.024    3410.192     332.493  
         8.9        0.11      0.1470      0.1658      0.1208      53.989    3472.148     332.717  
        13.4        0.16      0.2186      0.1657      0.1219      54.445    3501.355     332.493  
        17.9        0.21      0.2881      0.1655      0.1231      54.995    3536.758     332.043  
        22.4        0.27      0.3548      0.1649      0.1244      55.626    3577.472     330.919  
        26.8        0.32      0.4141      0.1637      0.1270      56.765    3650.048     328.446  
        31.3        0.37      0.4734      0.1622      0.1285      57.409    3691.646     325.523  
        35.8        0.43      0.5287      0.1602      0.1299      58.039    3732.360     321.477  
        40.3        0.48      0.5797      0.1577      0.1311      58.616    3769.533     316.531  
        44.7        0.54      0.6264      0.1546      0.1322      59.099    3800.510     310.236  
        49.2        0.59      0.6687      0.1509      0.1330      59.421    3820.867     302.818  
        53.7        0.64      0.7103      0.1467      0.1327      59.300    3813.786     294.275  
        58.2        0.70      0.7442      0.1414      0.1324      59.139    3803.166     283.709  
        62.6        0.75      0.7744      0.1355      0.1313      58.656    3772.188     272.019  
        67.1        0.80      0.8034      0.1290      0.1291      57.664    3708.463     258.980  
        71.6        0.86      0.8273      0.1218      0.1261      56.363    3625.266     244.367  
        76.1        0.91      0.8516      0.1140      0.1219      54.486    3504.010     228.856  
