        90x26_4_600_41_900                                 (90x26_4_600_41_900.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3204      0.4909       6.293    1322.301      60.249  
         4.5        0.17      0.1150      0.3292      0.5008       6.421    1348.854      61.890  
         8.9        0.35      0.2295      0.3409      0.5199       6.666    1400.188      64.093  
        13.4        0.52      0.3407      0.3556      0.5478       7.022    1475.419      66.858  
        17.9        0.70      0.4477      0.3691      0.5771       7.398    1554.191      69.399  
        22.4        0.87      0.5434      0.3767      0.6066       7.775    1633.848      70.837  
        26.8        1.05      0.6289      0.3765      0.6285       8.058    1693.148      70.792  
        31.3        1.22      0.6988      0.3654      0.6403       8.210    1725.010      68.702  
        35.8        1.40      0.7549      0.3432      0.6363       8.157    1713.504      64.520  
        40.3        1.57      0.8016      0.3126      0.6142       7.873    1654.204      58.788  
        44.7        1.75      0.8397      0.2762      0.5756       7.377    1549.766      51.931  
        49.2        1.92      0.8670      0.2355      0.5228       6.702    1408.154      44.287  
        53.7        2.10      0.8881      0.1935      0.4575       5.864    1232.024      36.374  
        58.2        2.27      0.9017      0.1501      0.3788       4.856    1020.491      28.236  
        62.6        2.45      0.9018      0.1055      0.2864       3.672     771.343      19.824  
        67.1        2.62      0.8656      0.0593      0.1798       2.307     484.401      11.153  
        71.6        2.80      0.5589      0.0118      0.0589       0.754     158.517       2.209  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3205      0.4901      10.856    1900.255      86.776  
         4.5        0.15      0.0960      0.3276      0.4978      11.026    1930.348      88.710  
         8.9        0.29      0.1920      0.3368      0.5115      11.330    1983.452      91.183  
        13.4        0.44      0.2858      0.3481      0.5328      11.804    2066.649      94.240  
        17.9        0.58      0.3792      0.3611      0.5555      12.304    2154.272      97.769  
