        69x22_5_800_46_610                                 (69x22_5_800_46_610.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3930      0.6372       5.128     808.073      45.366  
         4.5        0.17      0.1058      0.4031      0.6522       5.249     827.102      46.558  
         8.9        0.34      0.2104      0.4166      0.6780       5.457     859.850      48.132  
        13.4        0.51      0.3148      0.4329      0.7059       5.682     894.810      49.975  
        17.9        0.68      0.4112      0.4449      0.7412       5.965     939.949      51.391  
        22.4        0.86      0.5020      0.4527      0.7718       6.213     978.893      52.268  
        26.8        1.03      0.5817      0.4523      0.7986       6.428    1012.525      52.223  
        31.3        1.20      0.6496      0.4422      0.8158       6.567    1034.652      51.077  
        35.8        1.37      0.7091      0.4228      0.8168       6.574    1035.537      48.851  
        40.3        1.54      0.7582      0.3942      0.8008       6.445    1015.181      45.501  
        44.7        1.71      0.8029      0.3590      0.7654       6.161     970.927      41.455  
        49.2        1.88      0.8338      0.3156      0.7127       5.736     903.661      36.442  
        53.7        2.05      0.8595      0.2706      0.6468       5.206     820.199      31.248  
        58.2        2.23      0.8796      0.2242      0.5672       4.565     719.300      25.898  
        62.6        2.40      0.8923      0.1763      0.4734       3.810     600.258      20.354  
        67.1        2.57      0.8920      0.1267      0.3648       2.937     462.628      14.635  
        71.6        2.74      0.8586      0.0756      0.2412       1.942     305.970       8.734  
        76.1        2.91      0.6513      0.0229      0.1023       0.823     129.663       2.644  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3930      0.6361       8.845    1161.218      65.352  
         4.5        0.14      0.0884      0.4015      0.6478       9.009    1183.345      66.746  
         8.9        0.29      0.1763      0.4120      0.6668       9.273    1217.863      68.522  
        13.4        0.43      0.2634      0.4252      0.6905       9.603    1261.231      70.680  
        17.9        0.57      0.3476      0.4372      0.7177       9.981    1310.795      72.703  
        22.4        0.71      0.4306      0.4484      0.7426      10.329    1355.934      74.547  
        26.8        0.86      0.5031      0.4535      0.7711      10.724    1408.154      75.378  
        31.3        1.00      0.5717      0.4542      0.7933      11.034    1448.867      75.536  
        35.8        1.14      0.6318      0.4484      0.8100      11.265    1478.960      74.569  
        40.3        1.28      0.6835      0.4353      0.8175      11.371    1493.121      72.388  
        44.7        1.43      0.7280      0.4151      0.8137      11.317    1486.040      69.061  
