        69x22_2_800_46_530                                 (69x22_2_800_46_530.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3130      0.5193       4.180     658.584      36.149  
         4.5        0.17      0.1039      0.3215      0.5298       4.264     671.860      37.116  
         8.9        0.34      0.2085      0.3333      0.5473       4.405     693.987      38.487  
        13.4        0.51      0.3109      0.3458      0.5713       4.598     724.522      39.926  
        17.9        0.68      0.4105      0.3580      0.5971       4.806     757.181      41.342  
        22.4        0.86      0.4976      0.3652      0.6280       5.054     796.479      42.174  
        26.8        1.03      0.5774      0.3677      0.6540       5.264     829.315      42.466  
        31.3        1.20      0.6489      0.3639      0.6720       5.408     852.150      42.017  
        35.8        1.37      0.7058      0.3510      0.6811       5.482     863.744      40.533  
        40.3        1.54      0.7559      0.3313      0.6752       5.434     856.221      38.262  
        44.7        1.71      0.8037      0.3062      0.6522       5.249     827.102      35.362  
        49.2        1.88      0.8347      0.2724      0.6144       4.946     779.131      31.451  
        53.7        2.05      0.8609      0.2372      0.5658       4.554     717.618      27.382  
        58.2        2.23      0.8823      0.2006      0.5059       4.071     641.502      23.155  
        62.6        2.40      0.8977      0.1625      0.4338       3.492     550.251      18.769  
        67.1        2.57      0.9039      0.1230      0.3495       2.812     443.068      14.203  
        71.6        2.74      0.8908      0.0820      0.2519       2.028     319.512       9.464  
        76.1        2.91      0.8112      0.0394      0.1412       1.136     179.051       4.546  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3130      0.5187       7.213     947.030      52.066  
         4.5        0.14      0.0866      0.3199      0.5267       7.326     962.076      53.212  
         8.9        0.29      0.1734      0.3289      0.5412       7.527     988.628      54.696  
        13.4        0.43      0.2597      0.3396      0.5596       7.783    1022.261      56.472  
        17.9        0.57      0.3464      0.3508      0.5779       8.037    1055.009      58.338  
        22.4        0.71      0.4258      0.3595      0.6021       8.375    1099.263      59.777  
        26.8        0.86      0.4984      0.3655      0.6277       8.730    1146.172      60.788  
        31.3        1.00      0.5670      0.3684      0.6489       9.024    1185.115      61.260  
        35.8        1.14      0.6273      0.3665      0.6666       9.272    1217.863      60.946  
        40.3        1.28      0.6795      0.3590      0.6782       9.433    1238.219      59.687  
        44.7        1.43      0.7247      0.3460      0.6811       9.472    1243.530      57.529  
        49.2        1.57      0.7657      0.3284      0.6729       9.358    1228.484      54.606  
        53.7        1.71      0.8045      0.3068      0.6528       9.079    1192.195      51.009  
        58.2        1.85      0.8307      0.2786      0.6221       8.651    1135.551      46.333  
        62.6        2.00      0.8536      0.2496      0.5838       8.121    1066.515      41.500  
        67.1        2.14      0.8732      0.2195      0.5379       7.482     982.433      36.509  
        71.6        2.28      0.8894      0.1885      0.4838       6.728     883.393      31.338  
        76.1        2.42      0.9011      0.1565      0.4212       5.858     769.041      26.033  
        80.5        2.57      0.9061      0.1234      0.3497       4.864     638.670      20.525  
        85.0        2.71      0.8987      0.0893      0.2693       3.745     491.747      14.849  
        89.5        2.85      0.8592      0.0541      0.1796       2.498     327.920       8.995  
        94.0        3.00      0.6625      0.0178      0.0804       1.118     146.745       2.956  



         PROP RPM =       560

