        27x5_3_4200_51_190                                 (27x5_3_4200_51_190.dat)

         PROP RPM =       2100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2146      0.1808       1.932      57.999      16.013  
         4.5        0.08      0.0980      0.2156      0.1834       1.959      58.796      16.092  
         8.9        0.17      0.1936      0.2162      0.1861       1.987      59.654      16.128  
        13.4        0.25      0.2886      0.2162      0.1873       2.001      60.052      16.135  
        17.9        0.33      0.3758      0.2150      0.1907       2.037      61.132      16.040  
        22.4        0.42      0.4563      0.2125      0.1940       2.073      62.212      15.858  
        26.8        0.50      0.5294      0.2087      0.1971       2.105      63.203      15.577  
        31.3        0.58      0.5987      0.2036      0.1983       2.119      63.593      15.190  
        35.8        0.67      0.6595      0.1966      0.1987       2.124      63.734      14.673  
        40.3        0.75      0.7091      0.1874      0.1982       2.117      63.548      13.983  
        44.7        0.83      0.7544      0.1765      0.1949       2.083      62.495      13.169  
        49.2        0.92      0.7945      0.1638      0.1890       2.018      60.583      12.221  
        53.7        1.00      0.8278      0.1494      0.1805       1.928      57.857      11.148  
        58.2        1.08      0.8548      0.1332      0.1688       1.804      54.131       9.941  
        62.6        1.17      0.8752      0.1162      0.1549       1.655      49.688       8.673  
        67.1        1.25      0.8908      0.0989      0.1387       1.482      44.484       7.378  
        71.6        1.33      0.9008      0.0811      0.1201       1.283      38.501       6.054  
        76.1        1.42      0.9028      0.0630      0.0989       1.056      31.703       4.703  
        80.5        1.50      0.8902      0.0445      0.0750       0.801      24.047       3.323  
        85.0        1.58      0.8386      0.0256      0.0484       0.517      15.524       1.914  
        89.5        1.67      0.5608      0.0064      0.0190       0.204       6.108       0.478  



         PROP RPM =       2520

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2147      0.1801       3.326      83.179      23.065  
         4.5        0.07      0.0823      0.2158      0.1819       3.359      84.029      23.178  
         8.9        0.14      0.1634      0.2164      0.1839       3.395      84.923      23.245  
        13.4        0.21      0.2424      0.2167      0.1862       3.437      85.958      23.290  
        17.9        0.28      0.3184      0.2163      0.1886       3.484      87.118      23.245  
        22.4        0.35      0.3905      0.2152      0.1913       3.532      88.348      23.133  
        26.8        0.42      0.4579      0.2132      0.1940       3.582      89.570      22.908  
        31.3        0.49      0.5201      0.2103      0.1965       3.627      90.720      22.593  
        35.8        0.56      0.5769      0.2062      0.1986       3.666      91.694      22.157  
        40.3        0.62      0.6318      0.2012      0.1990       3.674      91.871      21.620  
        44.7        0.69      0.6774      0.1945      0.1993       3.681      92.048      20.900  
        49.2        0.76      0.7207      0.1868      0.1980       3.654      91.428      20.071  
        53.7        0.83      0.7560      0.1774      0.1954       3.609      90.278      19.057  
        58.2        0.90      0.7891      0.1668      0.1908       3.523      88.100      17.922  
        62.6        0.97      0.8179      0.1551      0.1843       3.404      85.109      16.663  
        67.1        1.04      0.8447      0.1424      0.1755       3.240      81.046      15.296  
        71.6        1.11      0.8639      0.1283      0.1650       3.047      76.205      13.790  
        76.1        1.18      0.8800      0.1140      0.1529       2.824      70.629      12.254  
        80.5        1.25      0.8930      0.0995      0.1392       2.571      64.283      10.690  
        85.0        1.32      0.9024      0.0846      0.1237       2.285      57.140       9.096  
        89.5        1.39      0.9069      0.0695      0.1065       1.966      49.175       7.473  
        94.0        1.46      0.9039      0.0542      0.0874       1.613      40.359       5.823  
        98.4        1.53      0.8868      0.0386      0.0664       1.227      30.677       4.143  
       102.9        1.60      0.8322      0.0227      0.0435       0.804      20.100       2.437  
       107.4        1.67      0.5838      0.0065      0.0187       0.344       8.613       0.702  



         PROP RPM =       2940

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2149      0.1796       5.266     112.847      31.428  
         4.5        0.06      0.0710      0.2159      0.1811       5.308     113.821      31.586  
         8.9        0.12      0.1413      0.2168      0.1825       5.353     114.706      31.698  
        13.4        0.18      0.2082      0.2169      0.1861       5.455     116.918      31.721  
        17.9        0.24      0.2749      0.2170      0.1879       5.509     118.069      31.743  
        22.4        0.30      0.3393      0.2166      0.1899       5.569     119.397      31.676  
        26.8        0.36      0.4008      0.2156      0.1921       5.632     120.724      31.541  
        31.3        0.42      0.4589      0.2140      0.1943       5.697     122.140      31.293  
        35.8        0.48      0.5131      0.2117      0.1964       5.758     123.468      30.956  
        40.3        0.54      0.5634      0.2085      0.1982       5.811     124.619      30.484  
        44.7        0.60      0.6095      0.2044      0.1996       5.851     125.415      29.900  
        49.2        0.65      0.6515      0.1993      0.2003       5.872     125.858      29.158  
        53.7        0.71      0.6896      0.1933      0.2002       5.871     125.858      28.281  
        58.2        0.77      0.7266      0.1865      0.1986       5.821     124.796      27.269  
        62.6        0.83      0.7570      0.1783      0.1963       5.756     123.379      26.078  
        67.1        0.89      0.7862      0.1694      0.1924       5.640     120.901      24.774  
        71.6        0.95      0.8116      0.1595      0.1871       5.487     117.626      23.335  
        76.1        1.01      0.8349      0.1489      0.1805       5.292     113.467      21.782  
        80.5        1.07      0.8544      0.1372      0.1720       5.045     108.156      20.073  
        85.0        1.13      0.8700      0.1251      0.1626       4.766     102.138      18.293  
        89.5        1.19      0.8835      0.1127      0.1518       4.452      95.411      16.485  
        94.0        1.25      0.8947      0.1002      0.1399       4.102      87.923      14.649  
        98.4        1.31      0.9033      0.0874      0.1266       3.713      79.604      12.780  
       102.9        1.37      0.9087      0.0744      0.1121       3.287      70.452      10.885  
       107.4        1.43      0.9097      0.0612      0.0962       2.820      60.451       8.959  
       111.8        1.49      0.9035      0.0479      0.0789       2.313      49.573       7.005  



         PROP RPM =       3360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2150      0.1792       7.844     147.099      41.073  
         4.5        0.05      0.0618      0.2159      0.1819       7.963     149.401      41.252  
         8.9        0.10      0.1231      0.2167      0.1833       8.022     150.463      41.387  
        13.4        0.16      0.1839      0.2173      0.1846       8.081     151.613      41.522  
        17.9        0.21      0.2436      0.2178      0.1862       8.149     152.852      41.590  
        22.4        0.26      0.2988      0.2175      0.1895       8.293     155.508      41.545  
        26.8        0.31      0.3547      0.2170      0.1912       8.368     156.924      41.455  
        31.3        0.36      0.4084      0.2162      0.1930       8.447     158.428      41.320  
        35.8        0.42      0.4595      0.2150      0.1949       8.529     160.021      41.073  
        40.3        0.47      0.5077      0.2131      0.1968       8.609     161.526      40.713  
        44.7        0.52      0.5489      0.2102      0.1994       8.727     163.739      40.151  
        49.2        0.57      0.5909      0.2069      0.2007       8.780     164.712      39.544  
        53.7        0.62      0.6298      0.2030      0.2014       8.815     165.332      38.780  
        58.2        0.68      0.6688      0.1986      0.2010       8.796     164.978      37.925  
        62.6        0.73      0.7013      0.1930      0.2007       8.781     164.712      36.869  
        67.1        0.78      0.7308      0.1866      0.1994       8.730     163.739      35.655  
        71.6        0.83      0.7576      0.1795      0.1974       8.640     162.057      34.283  
        76.1        0.89      0.7838      0.1718      0.1941       8.491     159.313      32.822  
        80.5        0.94      0.8054      0.1631      0.1898       8.308     155.862      31.159  
        85.0        0.99      0.8266      0.1540      0.1843       8.068     151.348      29.427  
        89.5        1.04      0.8464      0.1443      0.1775       7.770     145.772      27.562  
        94.0        1.09      0.8612      0.1337      0.1697       7.429     139.311      25.538  
        98.4        1.15      0.8744      0.1229      0.1611       7.048     132.230      23.470  
       102.9        1.20      0.8860      0.1120      0.1513       6.626     124.264      21.395  
       107.4        1.25      0.8959      0.1009      0.1408       6.162     115.591      19.280  
       111.8        1.30      0.9039      0.0897      0.1292       5.654     106.032      17.135  



         PROP RPM =       3780

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2152      0.1789      11.149     185.866      52.021  
         4.5        0.05      0.0551      0.2160      0.1813      11.301     188.432      52.223  
         8.9        0.09      0.1100      0.2169      0.1825      11.375     189.671      52.448  
        13.4        0.14      0.1629      0.2175      0.1853      11.549     192.592      52.583  
        17.9        0.19      0.2163      0.2179      0.1865      11.624     193.831      52.695  
        22.4        0.23      0.2688      0.2183      0.1879      11.711     195.247      52.785  
        26.8        0.28      0.3171      0.2180      0.1910      11.902     198.434      52.718  
        31.3        0.32      0.3665      0.2177      0.1925      11.993     199.938      52.628  
        35.8        0.37      0.4142      0.2170      0.1941      12.092     201.620      52.470  
        40.3        0.42      0.4598      0.2160      0.1957      12.197     203.390      52.223  
        44.7        0.46      0.4993      0.2141      0.1985      12.366     206.134      51.751  
        49.2        0.51      0.5403      0.2120      0.1998      12.447     207.550      51.256  
        53.7        0.56      0.5788      0.2093      0.2009      12.520     208.789      50.605  
        58.2        0.60      0.6147      0.2062      0.2019      12.576     209.674      49.840  
        62.6        0.65      0.6482      0.2024      0.2024      12.610     210.205      48.941  
        67.1        0.69      0.6791      0.1980      0.2024      12.614     210.294      47.862  
        71.6        0.74      0.7076      0.1929      0.2019      12.581     209.763      46.648  
        76.1        0.79      0.7337      0.1872      0.2008      12.509     208.524      45.254  
        80.5        0.83      0.7577      0.1808      0.1988      12.390     206.576      43.703  
        85.0        0.88      0.7796      0.1738      0.1962      12.219     203.744      42.017  
        89.5        0.93      0.8013      0.1664      0.1923      11.981     199.761      40.241  
        94.0        0.97      0.8197      0.1583      0.1878      11.700     195.070      38.285  
        98.4        1.02      0.8378      0.1499      0.1822      11.353     189.317      36.239  
       102.9        1.06      0.8535      0.1407      0.1756      10.940     182.414      34.036  
       107.4        1.11      0.8662      0.1312      0.1683      10.485     174.802      31.721  
       111.8        1.16      0.8777      0.1215      0.1602       9.985     166.483      29.383  



         PROP RPM =       4200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2153      0.1787      15.274     229.234      64.273  
         4.5        0.04      0.0498      0.2160      0.1809      15.462     232.067      64.498  
         8.9        0.08      0.0986      0.2169      0.1834      15.677     235.164      64.723  
        13.4        0.12      0.1474      0.2177      0.1845      15.770     236.669      64.970  
        17.9        0.17      0.1961      0.2184      0.1857      15.864     238.174      65.195  
        22.4        0.21      0.2418      0.2186      0.1884      16.092     241.537      65.262  
        26.8        0.25      0.2886      0.2189      0.1896      16.213     243.219      65.352  
        31.3        0.29      0.3314      0.2187      0.1925      16.454     246.847      65.285  
        35.8        0.33      0.3757      0.2184      0.1938      16.562     248.617      65.195  
