        34x13_3_1200_41_70                                 (34x13_3_1200_41_70.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2825      0.5764       0.455      47.776       4.328  
         4.5        0.23      0.1166      0.2934      0.5827       0.460      48.299       4.494  
         8.9        0.46      0.2370      0.3096      0.6052       0.478      50.157       4.743  
        13.4        0.69      0.3540      0.3305      0.6486       0.512      53.768       5.063  
        17.9        0.93      0.4650      0.3530      0.7032       0.555      58.282       5.407  
        22.4        1.16      0.5669      0.3699      0.7557       0.596      62.637       5.667  
        26.8        1.39      0.6511      0.3744      0.7990       0.631      66.230       5.735  
        31.3        1.62      0.7178      0.3635      0.8210       0.648      68.053       5.569  
        35.8        1.85      0.7725      0.3396      0.8143       0.643      67.505       5.202  
        40.3        2.08      0.8199      0.3061      0.7782       0.614      64.504       4.690  
        44.7        2.32      0.8495      0.2639      0.7195       0.568      59.645       4.042  
        49.2        2.55      0.8717      0.2200      0.6428       0.507      53.281       3.370  
        53.7        2.78      0.8844      0.1741      0.5470       0.432      45.334       2.666  
        58.2        3.01      0.8817      0.1262      0.4310       0.340      35.730       1.934  
        62.6        3.24      0.8412      0.0764      0.2945       0.232      24.419       1.171  
        67.1        3.47      0.6236      0.0246      0.1367       0.108      11.338       0.376  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2827      0.5752       0.784      68.655       6.236  
         4.5        0.19      0.0971      0.2914      0.5795       0.790      69.160       6.427  
         8.9        0.39      0.1974      0.3039      0.5941       0.810      70.912       6.702  
        13.4        0.58      0.2975      0.3199      0.6226       0.849      74.311       7.055  
        17.9        0.77      0.3942      0.3388      0.6634       0.905      79.179       7.473  
        22.4        0.96      0.4868      0.3576      0.7089       0.967      84.613       7.889  
        26.8        1.16      0.5688      0.3706      0.7544       1.029      90.012       8.174  
        31.3        1.35      0.6384      0.3746      0.7928       1.081      94.614       8.264  
        35.8        1.54      0.6994      0.3696      0.8158       1.113      97.358       8.152  
        40.3        1.74      0.7491      0.3541      0.8209       1.119      97.978       7.810  
        44.7        1.93      0.7898      0.3298      0.8057       1.099      96.208       7.273  
        49.2        2.12      0.8273      0.3000      0.7697       1.049      91.871       6.616  
        53.7        2.32      0.8515      0.2646      0.7197       0.981      85.896       5.836  
        58.2        2.51      0.8708      0.2281      0.6570       0.896      78.426       5.031  
        62.6        2.70      0.8843      0.1902      0.5812       0.792      69.363       4.195  
        67.1        2.89      0.8895      0.1510      0.4916       0.670      58.672       3.332  
        71.6        3.09      0.8800      0.1105      0.3877       0.529      46.281       2.437  
        76.1        3.28      0.8353      0.0686      0.2693       0.367      32.155       1.513  
        80.5        3.47      0.6442      0.0252      0.1361       0.186      16.241       0.557  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2828      0.5743       1.244      93.287       8.491  
         4.5        0.17      0.0831      0.2901      0.5773       1.250      93.818       8.709  
         8.9        0.33      0.1689      0.3001      0.5876       1.272      95.500       9.008  
        13.4        0.50      0.2556      0.3128      0.6075       1.315      98.686       9.390  
        17.9        0.66      0.3399      0.3279      0.6384       1.383     103.731       9.844  
        22.4        0.83      0.4208      0.3443      0.6767       1.466     109.926      10.337  
        26.8        0.99      0.4993      0.3598      0.7152       1.549     116.210      10.804  
        31.3        1.16      0.5703      0.3711      0.7536       1.632     122.406      11.142  
        35.8        1.32      0.6319      0.3757      0.7868       1.703     127.805      11.281  
        40.3        1.49      0.6843      0.3726      0.8107       1.755     131.699      11.186  
        44.7        1.65      0.7284      0.3619      0.8219       1.780     133.558      10.865  
        49.2        1.82      0.7682      0.3450      0.8171       1.769     132.761      10.357  
        53.7        1.99      0.8041      0.3231      0.7977       1.727     129.575       9.701  
        58.2        2.15      0.8326      0.2957      0.7637       1.653     124.087       8.878  
        62.6        2.32      0.8531      0.2653      0.7201       1.560     117.007       7.965  
        67.1        2.48      0.8701      0.2339      0.6673       1.444     108.422       7.023  
        71.6        2.65      0.8831      0.2017      0.6047       1.309      98.243       6.056  
        76.1        2.81      0.8910      0.1686      0.5320       1.152      86.428       5.060  
        80.5        2.98      0.8912      0.1344      0.4491       0.972      72.948       4.035  
        85.0        3.14      0.8774      0.0992      0.3554       0.770      57.742       2.979  
        89.5        3.31      0.8306      0.0630      0.2511       0.544      40.784       1.892  
        94.0        3.47      0.6604      0.0258      0.1356       0.294      22.030       0.774  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2829      0.5735       1.853     121.698      11.092  
         4.5        0.14      0.0727      0.2891      0.5758       1.861     122.140      11.337  
         8.9        0.29      0.1476      0.2974      0.5834       1.885     123.822      11.663  
        13.4        0.43      0.2236      0.3079      0.5978       1.932     126.831      12.072  
        17.9        0.58      0.2988      0.3203      0.6205       2.006     131.699      12.560  
        22.4        0.72      0.3730      0.3349      0.6497       2.100     137.895      13.131  
        26.8        0.87      0.4437      0.3494      0.6839       2.210     145.152      13.700  
        31.3        1.01      0.5087      0.3616      0.7202       2.328     152.852      14.179  
        35.8        1.16      0.5714      0.3716      0.7530       2.434     159.756      14.570  
        40.3        1.30      0.6228      0.3751      0.7845       2.536     166.483      14.707  
        44.7        1.45      0.6714      0.3741      0.8065       2.607     171.173      14.671  
        49.2        1.59      0.7132      0.3672      0.8197       2.650     173.917      14.399  
        53.7        1.74      0.7519      0.3554      0.8210       2.654     174.183      13.938  
        58.2        1.88      0.7827      0.3378      0.8120       2.624     172.324      13.246  
        62.6        2.03      0.8129      0.3173      0.7910       2.557     167.810      12.443  
        67.1        2.17      0.8365      0.2925      0.7593       2.454     161.172      11.472  
        71.6        2.32      0.8543      0.2659      0.7207       2.329     152.941      10.427  
        76.1        2.46      0.8695      0.2385      0.6750       2.182     143.205       9.352  
        80.5        2.61      0.8818      0.2105      0.6218       2.010     131.965       8.253  
        85.0        2.75      0.8906      0.1817      0.5610       1.813     119.043       7.124  
        89.5        2.89      0.8946      0.1521      0.4923       1.590     104.439       5.966  
        94.0        3.04      0.8913      0.1219      0.4156       1.342      88.171       4.777  
        98.4        3.18      0.8745      0.0908      0.3306       1.068      70.142       3.559  
       102.9        3.33      0.8269      0.0589      0.2372       0.767      50.334       2.311  
       107.4        3.47      0.6735      0.0262      0.1353       0.437      28.712       1.029  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2829      0.5729       2.636     153.826      14.042  
         4.5        0.13      0.0646      0.2884      0.5747       2.644     154.357      14.314  
         8.9        0.26      0.1310      0.2955      0.5804       2.671     155.862      14.664  
        13.4        0.39      0.1986      0.3043      0.5915       2.722     158.871      15.103  
        17.9        0.51      0.2661      0.3147      0.6087       2.801     163.473      15.617  
        22.4        0.64      0.3320      0.3265      0.6327       2.911     169.934      16.204  
        26.8        0.77      0.3968      0.3396      0.6606       3.040     177.369      16.852  
        31.3        0.90      0.4586      0.3523      0.6918       3.184     185.777      17.486  
        35.8        1.03      0.5159      0.3630      0.7241       3.332     194.451      18.016  
        40.3        1.16      0.5723      0.3720      0.7526       3.464     202.151      18.461  
        44.7        1.29      0.6189      0.3755      0.7806       3.593     209.674      18.637  
        49.2        1.42      0.6639      0.3759      0.8013       3.688     215.250      18.657  
        53.7        1.54      0.7032      0.3715      0.8157       3.754     219.056      18.437  
        58.2        1.67      0.7372      0.3622      0.8218       3.782     220.738      17.978  
        62.6        1.80      0.7672      0.3487      0.8188       3.768     219.941      17.308  
        67.1        1.93      0.7935      0.3318      0.8069       3.713     216.755      16.465  
        71.6        2.06      0.8218      0.3135      0.7854       3.614     210.913      15.561  
        76.1        2.19      0.8395      0.2903      0.7563       3.480     203.125      14.406  
        80.5        2.32      0.8552      0.2665      0.7216       3.320     193.831      13.226  
        85.0        2.44      0.8689      0.2422      0.6813       3.135     182.945      12.018  
        89.5        2.57      0.8805      0.2173      0.6351       2.923     170.554      10.786  
        94.0        2.70      0.8894      0.1919      0.5829       2.682     156.570       9.523  
        98.4        2.83      0.8952      0.1659      0.5245       2.414     140.904       8.233  
       102.9        2.96      0.8964      0.1393      0.4598       2.116     123.468       6.913  
       107.4        3.09      0.8905      0.1120      0.3885       1.789     104.350       5.562  
       111.8        3.22      0.8716      0.0842      0.3109       1.431      83.471       4.181  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2830      0.5724       3.614     189.760      17.340  
         4.5        0.12      0.0581      0.2879      0.5737       3.622     190.203      17.636  
         8.9        0.23      0.1177      0.2940      0.5784       3.652     191.796      18.014  
        13.4        0.35      0.1785      0.3016      0.5870       3.705     194.628      18.477  
        17.9        0.46      0.2395      0.3105      0.6004       3.790     199.053      19.021  
        22.4        0.58      0.2998      0.3206      0.6192       3.908     205.249      19.642  
        26.8        0.69      0.3581      0.3317      0.6436       4.063     213.391      20.323  
        31.3        0.81      0.4155      0.3434      0.6701       4.230     222.154      21.042  
        35.8        0.93      0.4704      0.3547      0.6985       4.409     231.624      21.732  
        40.3        1.04      0.5217      0.3642      0.7274       4.593     241.183      22.312  
        44.7        1.16      0.5731      0.3724      0.7525       4.750     249.503      22.818  
        49.2        1.27      0.6157      0.3759      0.7777       4.909     257.822      23.020  
        53.7        1.39      0.6538      0.3761      0.7992       5.046     264.991      23.043  
        58.2        1.51      0.6914      0.3734      0.8130       5.132     269.505      22.886  
        62.6        1.62      0.7244      0.3668      0.8209       5.183     272.160      22.476  
        67.1        1.74      0.7537      0.3567      0.8221       5.190     272.603      21.856  
        71.6        1.85      0.7791      0.3430      0.8158       5.151     270.479      21.020  
        76.1        1.97      0.8020      0.3269      0.8024       5.065     266.053      20.030  
        80.5        2.08      0.8262      0.3096      0.7810       4.930     258.973      18.969  
        85.0        2.20      0.8419      0.2886      0.7541       4.761     250.034      17.679  
        89.5        2.32      0.8560      0.2671      0.7227       4.562     239.590      16.366  
        94.0        2.43      0.8685      0.2452      0.6866       4.334     227.641      15.026  
        98.4        2.55      0.8793      0.2229      0.6458       4.077     214.100      13.659  
       102.9        2.66      0.8881      0.2001      0.6002       3.788     198.965      12.263  
       107.4        2.78      0.8946      0.1769      0.5495       3.469     182.237      10.840  
       111.8        2.89      0.8981      0.1532      0.4937       3.117     163.739       9.386  



         PROP RPM =       1320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2830      0.5719       4.806     229.500      20.984  
         4.5        0.11      0.0528      0.2874      0.5731       4.816     229.942      21.307  
         8.9        0.21      0.1069      0.2929      0.5768       4.846     231.359      21.712  
        13.4        0.32      0.1620      0.2994      0.5837       4.904     234.191      22.200  
        17.9        0.42      0.2176      0.3072      0.5944       4.994     238.439      22.773  
        22.4        0.53      0.2729      0.3159      0.6094       5.120     244.458      23.425  
        26.8        0.63      0.3270      0.3256      0.6289       5.285     252.335      24.144  
        31.3        0.74      0.3811      0.3366      0.6509       5.469     261.097      24.954  
        35.8        0.84      0.4305      0.3467      0.6782       5.698     272.072      25.696  
        40.3        0.95      0.4799      0.3567      0.7043       5.917     282.516      26.438  
        44.7        1.05      0.5264      0.3651      0.7302       6.135     292.960      27.067  
        49.2        1.16      0.5737      0.3728      0.7524       6.322     301.810      27.629  
        53.7        1.26      0.6130      0.3763      0.7754       6.516     311.104      27.899  
        58.2        1.37      0.6485      0.3770      0.7953       6.684     319.069      27.944  
        62.6        1.47      0.6842      0.3758      0.8095       6.802     324.734      27.854  
        67.1        1.58      0.7126      0.3699      0.8197       6.887     328.894      27.427  
        71.6        1.68      0.7410      0.3622      0.8232       6.917     330.310      26.842  
        76.1        1.79      0.7664      0.3516      0.8210       6.898     329.336      26.078  
        80.5        1.89      0.7892      0.3385      0.8128       6.828     326.061      25.089  
        85.0        2.00      0.8098      0.3232      0.7984       6.709     320.308      23.965  
        89.5        2.11      0.8298      0.3065      0.7776       6.533     311.989      22.728  
        94.0        2.21      0.8438      0.2873      0.7526       6.324     301.899      21.298  
        98.4        2.32      0.8566      0.2677      0.7239       6.083     290.393      19.851  
       102.9        2.42      0.8681      0.2479      0.6914       5.809     277.382      18.376  
       107.4        2.53      0.8781      0.2276      0.6548       5.502     262.690      16.876  
       111.8        2.63      0.8867      0.2070      0.6143       5.162     246.493      15.345  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2831      0.5715       6.234     272.868      24.976  
         4.5        0.10      0.0484      0.2870      0.5725       6.245     273.311      25.336  
         8.9        0.19      0.0979      0.2919      0.5756       6.279     274.816      25.763  
        13.4        0.29      0.1483      0.2977      0.5812       6.340     277.471      26.280  
        17.9        0.39      0.1993      0.3045      0.5899       6.436     281.631      26.865  
        22.4        0.48      0.2502      0.3122      0.6021       6.568     287.472      27.539  
        26.8        0.58      0.3005      0.3208      0.6181       6.743     295.084      28.303  
        31.3        0.68      0.3494      0.3300      0.6380       6.960     304.643      29.113  
        35.8        0.77      0.3983      0.3401      0.6591       7.189     314.644      30.012  
        40.3        0.87      0.4461      0.3503      0.6820       7.440     325.619      30.911  
        44.7        0.96      0.4917      0.3596      0.7056       7.697     336.948      31.721  
        49.2        1.06      0.5303      0.3660      0.7326       7.992     349.781      32.305  
        53.7        1.16      0.5742      0.3732      0.7525       8.208     359.252      32.912  
        58.2        1.25      0.6107      0.3767      0.7737       8.440     369.430      33.227  
        62.6        1.35      0.6440      0.3777      0.7923       8.643     378.281      33.317  
        67.1        1.45      0.6743      0.3762      0.8076       8.809     385.538      33.204  
        71.6        1.54      0.7051      0.3732      0.8173       8.915     390.229      32.935  
        76.1        1.64      0.7296      0.3663      0.8235       8.983     393.150      32.305  
