        76x15_6_1000_41_1010                                 (76x15_6_1000_41_1010.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3133      0.3245       8.269    1042.618      83.202  
         4.5        0.12      0.1189      0.3182      0.3329       8.483    1069.170      84.528  
         8.9        0.25      0.2369      0.3230      0.3391       8.642    1089.527      85.787  
        13.4        0.37      0.3467      0.3245      0.3491       8.896    1121.390      86.169  
        17.9        0.50      0.4513      0.3236      0.3566       9.088    1145.287      85.944  
        22.4        0.62      0.5446      0.3186      0.3636       9.266    1168.298      84.596  
        26.8        0.75      0.6251      0.3085      0.3681       9.380    1182.460      81.920  
        31.3        0.87      0.6931      0.2931      0.3680       9.378    1182.460      77.829  
        35.8        0.99      0.7516      0.2728      0.3609       9.198    1159.448      72.433  
        40.3        1.12      0.7991      0.2474      0.3463       8.825    1112.539      65.689  
        44.7        1.24      0.8389      0.2181      0.3233       8.238    1038.193      57.933  
        49.2        1.37      0.8678      0.1856      0.2926       7.455     939.949      49.301  
        53.7        1.49      0.8899      0.1521      0.2550       6.497     818.960      40.376  
        58.2        1.62      0.9039      0.1175      0.2100       5.355     674.869      31.203  
        62.6        1.74      0.9043      0.0819      0.1577       4.018     506.528      21.755  
        67.1        1.86      0.8681      0.0453      0.0974       2.482     312.874      12.041  
        71.6        1.99      0.5326      0.0078      0.0291       0.741      93.375       2.066  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3134      0.3234      14.242    1495.776     119.846  
         4.5        0.10      0.0997      0.3177      0.3301      14.537    1526.754     121.509  
         8.9        0.21      0.1977      0.3215      0.3370      14.845    1559.501     122.971  
        13.4        0.31      0.2921      0.3241      0.3448      15.180    1594.904     123.937  
        17.9        0.41      0.3851      0.3254      0.3502      15.422    1619.687     124.454  
        22.4        0.52      0.4676      0.3233      0.3582      15.770    1656.860     123.645  
        26.8        0.62      0.5459      0.3192      0.3635      15.998    1680.757     122.071  
        31.3        0.73      0.6116      0.3107      0.3684      16.226    1704.654     118.834  
        35.8        0.83      0.6722      0.2993      0.3691      16.253    1707.309     114.473  
        40.3        0.93      0.7241      0.2841      0.3659      16.106    1692.263     108.650  
        44.7        1.04      0.7699      0.2655      0.3572      15.730    1652.434     101.546  
        49.2        1.14      0.8068      0.2432      0.3436      15.127    1589.594      93.003  
        53.7        1.24      0.8403      0.2188      0.3236      14.255    1497.546      83.651  
        58.2        1.35      0.8649      0.1917      0.2986      13.146    1380.716      73.310  
        62.6        1.45      0.8850      0.1639      0.2686      11.829    1242.645      62.677  
        67.1        1.55      0.9002      0.1354      0.2337      10.292    1080.676      51.774  
        71.6        1.66      0.9089      0.1062      0.1936       8.526     895.695      40.601  
        76.1        1.76      0.9063      0.0762      0.1482       6.524     685.313      29.158  
        80.5        1.86      0.8755      0.0456      0.0972       4.279     449.529      17.447  
        85.0        1.97      0.6952      0.0143      0.0406       1.786     187.636       5.479  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3135      0.3227      22.556    2031.246     163.166  
         4.5        0.09      0.0853      0.3169      0.3300      23.079    2078.155     164.965  
         8.9        0.18      0.1710      0.3211      0.3336      23.320    2100.282     167.123  
        13.4        0.27      0.2540      0.3239      0.3397      23.749    2138.340     168.607  
        17.9        0.36      0.3339      0.3254      0.3463      24.219    2179.939     169.394  
