        55x8_2_2400_51_880                                 (55x8_2_2400_51_880.dat)

         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1778      0.1244       8.699     456.876      74.592  
         4.5        0.07      0.1010      0.1774      0.1257       8.789     461.655      74.434  
         8.9        0.14      0.1987      0.1767      0.1272       8.900     467.496      74.120  
        13.4        0.21      0.2916      0.1753      0.1291       9.029     474.223      73.580  
        17.9        0.29      0.3787      0.1734      0.1311       9.170     481.658      72.771  
        22.4        0.36      0.4588      0.1707      0.1332       9.313     489.092      71.624  
        26.8        0.43      0.5356      0.1674      0.1342       9.387     492.987      70.230  
        31.3        0.50      0.6004      0.1627      0.1358       9.492     498.563      68.252  
        35.8        0.57      0.6576      0.1569      0.1366       9.551     501.572      65.802  
        40.3        0.64      0.7107      0.1500      0.1359       9.505     499.182      62.902  
        44.7        0.72      0.7561      0.1417      0.1342       9.383     492.810      59.462  
        49.2        0.79      0.7946      0.1322      0.1310       9.159     481.038      55.460  
        53.7        0.86      0.8283      0.1215      0.1260       8.811     462.717      50.987  
        58.2        0.93      0.8568      0.1094      0.1188       8.306     436.253      45.884  
        62.6        1.00      0.8782      0.0965      0.1102       7.704     404.568      40.511  
        67.1        1.07      0.8959      0.0834      0.1000       6.993     367.306      35.003  
        71.6        1.15      0.9096      0.0701      0.0882       6.170     324.026      29.405  
        76.1        1.22      0.9185      0.0564      0.0748       5.229     274.639      23.672  
        80.5        1.29      0.9199      0.0426      0.0596       4.167     218.879      17.850  
        85.0        1.36      0.9061      0.0284      0.0426       2.980     156.481      11.908  
        89.5        1.43      0.8408      0.0140      0.0238       1.663      87.321       5.859  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1781      0.1243      15.019     657.433     107.616  
         4.5        0.06      0.0848      0.1780      0.1252      15.127     662.213     107.526  
         8.9        0.12      0.1676      0.1776      0.1264      15.274     668.320     107.279  
        13.4        0.18      0.2450      0.1766      0.1291      15.596     682.304     106.694  
        17.9        0.24      0.3208      0.1754      0.1304      15.757     689.827     105.952  
        22.4        0.30      0.3925      0.1737      0.1320      15.945     698.058     104.941  
        26.8        0.36      0.4595      0.1715      0.1336      16.132     706.378     103.592  
        31.3        0.42      0.5213      0.1686      0.1350      16.320     714.255     101.861  
        35.8        0.48      0.5777      0.1650      0.1363      16.468     720.893      99.703  
        40.3        0.54      0.6288      0.1607      0.1372      16.575     725.496      97.073  
