        27x6_3_3400_51_160                                 (27x6_3_3400_51_160.dat)

         PROP RPM =       1700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2548      0.2742       1.554      57.618      12.459  
         4.5        0.10      0.0953      0.2582      0.2788       1.580      58.583      12.628  
         8.9        0.21      0.1878      0.2615      0.2866       1.624      60.220      12.787  
        13.4        0.31      0.2812      0.2651      0.2911       1.649      61.176      12.962  
        17.9        0.41      0.3682      0.2670      0.2986       1.692      62.734      13.057  
        22.4        0.51      0.4492      0.2674      0.3064       1.737      64.371      13.075  
        26.8        0.62      0.5269      0.2659      0.3117       1.766      65.496      13.003  
        31.3        0.72      0.5964      0.2618      0.3163       1.793      66.478      12.805  
        35.8        0.82      0.6537      0.2542      0.3201       1.814      67.275      12.430  
        40.3        0.93      0.7094      0.2441      0.3188       1.806      66.991      11.940  
        44.7        1.03      0.7539      0.2302      0.3143       1.782      66.053      11.258  
        49.2        1.13      0.7931      0.2136      0.3049       1.729      64.071      10.445  
        53.7        1.24      0.8255      0.1943      0.2908       1.648      61.088       9.503  
        58.2        1.34      0.8530      0.1729      0.2713       1.538      56.999       8.457  
        62.6        1.44      0.8734      0.1504      0.2480       1.407      52.131       7.354  
        67.1        1.54      0.8891      0.1272      0.2210       1.253      46.440       6.223  
        71.6        1.65      0.8989      0.1036      0.1898       1.076      39.881       5.065  
        76.1        1.75      0.8998      0.0794      0.1543       0.875      32.429       3.880  
        80.5        1.85      0.8835      0.0546      0.1145       0.649      24.047       2.668  
        85.0        1.96      0.8160      0.0292      0.0700       0.397      14.719       1.430  
        89.5        2.06      0.3244      0.0033      0.0210       0.119       4.418       0.162  



         PROP RPM =       2040

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2549      0.2732       2.675      82.675      17.949  
         4.5        0.09      0.0794      0.2576      0.2783       2.726      84.215      18.140  
         8.9        0.17      0.1580      0.2605      0.2829       2.771      85.578      18.342  
        13.4        0.26      0.2355      0.2636      0.2880       2.820      87.144      18.560  
        17.9        0.34      0.3109      0.2660      0.2936       2.875      88.861      18.733  
        22.4        0.43      0.3829      0.2675      0.2997       2.935      90.720      18.841  
        26.8        0.51      0.4506      0.2679      0.3060       2.996      92.579      18.864  
        31.3        0.60      0.5174      0.2672      0.3101       3.037      93.818      18.817  
        35.8        0.69      0.5745      0.2640      0.3154       3.088      95.411      18.592  
        40.3        0.77      0.6259      0.2589      0.3194       3.129      96.650      18.234  
        44.7        0.86      0.6750      0.2520      0.3201       3.135      96.916      17.744  
        49.2        0.94      0.7181      0.2427      0.3189       3.123      96.473      17.090  
        53.7        1.03      0.7555      0.2311      0.3148       3.083      95.234      16.272  
        58.2        1.12      0.7878      0.2172      0.3074       3.012      93.021      15.296  
        62.6        1.20      0.8162      0.2017      0.2966       2.906      89.747      14.199  
        67.1        1.29      0.8428      0.1848      0.2821       2.763      85.357      13.012  
        71.6        1.37      0.8620      0.1662      0.2646       2.591      80.064      11.704  
        76.1        1.46      0.8782      0.1472      0.2444       2.394      73.966      10.366  
        80.5        1.54      0.8912      0.1279      0.2215       2.170      67.027       9.004  
        85.0        1.63      0.9004      0.1081      0.1957       1.916      59.211       7.612  
        89.5        1.72      0.9043      0.0880      0.1669       1.635      50.502       6.196  
        94.0        1.80      0.8997      0.0674      0.1350       1.323      40.873       4.750  
        98.4        1.89      0.8775      0.0465      0.1001       0.980      30.287       3.278  
       102.9        1.97      0.8038      0.0252      0.0619       0.606      18.737       1.776  
       107.4        2.06      0.3526      0.0035      0.0205       0.200       6.195       0.247  



         PROP RPM =       2380

