        69x20_4_400_21_130                                 (69x20_4_400_21_130.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3016      0.4679       0.471     148.339       8.707  
         4.5        0.34      0.2221      0.3199      0.4930       0.496     156.304       9.235  
         8.9        0.68      0.4323      0.3464      0.5487       0.552     174.006      10.000  
        13.4        1.03      0.6131      0.3566      0.5974       0.601     189.406      10.296  
        17.9        1.37      0.7420      0.3299      0.6089       0.613     193.035       9.525  
        22.4        1.71      0.8282      0.2698      0.5575       0.561     176.749       7.787  
        26.8        2.05      0.8770      0.1931      0.4522       0.455     143.382       5.573  
        31.3        2.40      0.8865      0.1108      0.2994       0.301      94.880       3.197  
        35.8        2.74      0.6641      0.0232      0.0956       0.096      30.314       0.669  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3017      0.4666       0.811     213.037      12.542  
         4.5        0.29      0.1860      0.3163      0.4850       0.843     221.446      13.149  
         8.9        0.57      0.3660      0.3382      0.5272       0.916     240.652      14.060  
        13.4        0.86      0.5333      0.3565      0.5722       0.995     261.186      14.822  
        17.9        1.14      0.6645      0.3529      0.6060       1.054     276.674      14.671  
        22.4        1.43      0.7607      0.3222      0.6042       1.050     275.789      13.392  
        26.8        1.71      0.8303      0.2702      0.5571       0.968     254.370      11.234  
        31.3        2.00      0.8734      0.2067      0.4726       0.822     215.781       8.592  
        35.8        2.28      0.8935      0.1391      0.3554       0.618     162.234       5.784  
        40.3        2.57      0.8590      0.0681      0.2035       0.354      92.844       2.830  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3018      0.4656       1.285     289.331      17.076  
         4.5        0.24      0.1599      0.3139      0.4799       1.325     298.182      17.760  
         8.9        0.49      0.3161      0.3315      0.5129       1.416     318.715      18.758  
        13.4        0.73      0.4653      0.3505      0.5526       1.525     343.320      19.830  
        17.9        0.98      0.5931      0.3578      0.5902       1.629     366.686      20.249  
        22.4        1.22      0.6960      0.3471      0.6097       1.683     378.812      19.639  
        26.8        1.47      0.7739      0.3163      0.5996       1.655     372.528      17.895  
        31.3        1.71      0.8319      0.2706      0.5568       1.537     346.064      15.314  
        35.8        1.96      0.8703      0.2164      0.4864       1.342     302.253      12.245  
        40.3        2.20      0.8930      0.1591      0.3922       1.083     243.661       9.004  
        44.7        2.45      0.8907      0.0993      0.2726       0.753     169.403       5.618  
        49.2        2.69      0.7821      0.0368      0.1268       0.350      78.727       2.084  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3019      0.4648       1.915     377.219      22.310  
         4.5        0.21      0.1402      0.3122      0.4763       1.963     386.601      23.065  
