        69x17_5_1000_46_810                                 (69x17_5_1000_46_810.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3303      0.4320       6.792     856.133      59.597  
         4.5        0.14      0.1043      0.3368      0.4420       6.948     875.781      60.766  
         8.9        0.27      0.2066      0.3449      0.4573       7.188     906.316      62.227  
        13.4        0.41      0.3088      0.3549      0.4722       7.423     935.524      64.048  
        17.9        0.55      0.4036      0.3620      0.4912       7.722     973.582      65.307  
        22.4        0.68      0.4943      0.3661      0.5073       7.974    1005.445      66.071  
        26.8        0.82      0.5749      0.3650      0.5216       8.200    1033.767      65.869  
        31.3        0.96      0.6445      0.3575      0.5316       8.357    1053.239      64.498  
        35.8        1.10      0.7032      0.3430      0.5344       8.401    1059.434      61.890  
        40.3        1.23      0.7546      0.3223      0.5265       8.277    1043.503      58.158  
        44.7        1.37      0.7968      0.2958      0.5082       7.990    1007.215      53.370  
        49.2        1.51      0.8333      0.2652      0.4794       7.537     949.685      47.862  
        53.7        1.64      0.8603      0.2309      0.4410       6.933     873.834      41.657  
        58.2        1.78      0.8815      0.1953      0.3945       6.201     781.609      35.250  
        62.6        1.92      0.8970      0.1588      0.3393       5.335     672.391      28.641  
        67.1        2.05      0.9042      0.1212      0.2753       4.327     545.471      21.865  
        71.6        2.19      0.8954      0.0826      0.2021       3.177     400.496      14.903  
        76.1        2.33      0.8374      0.0430      0.1195       1.879     236.757       7.756  
        80.5        2.46      0.2113      0.0023      0.0273       0.429      54.122       0.423  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3304      0.4310      11.708    1230.254      85.855  
         4.5        0.11      0.0873      0.3357      0.4389      11.924    1252.381      87.226  
         8.9        0.23      0.1734      0.3422      0.4504      12.235    1285.128      88.912  
        13.4        0.34      0.2584      0.3501      0.4638      12.598    1323.187      90.980  
        17.9        0.46      0.3410      0.3575      0.4785      12.999    1365.670      92.891  
        22.4        0.57      0.4191      0.3632      0.4945      13.437    1410.809      94.375  
        26.8        0.68      0.4955      0.3667      0.5066      13.759    1446.212      95.274  
        31.3        0.80      0.5607      0.3657      0.5210      14.148    1486.925      95.027  
        35.8        0.91      0.6226      0.3611      0.5295      14.389    1510.822      93.835  
        40.3        1.03      0.6764      0.3518      0.5342      14.510    1524.098      91.407  
        44.7        1.14      0.7228      0.3377      0.5332      14.483    1521.443      87.743  
        49.2        1.26      0.7645      0.3194      0.5244      14.242    1496.661      82.977  
        53.7        1.37      0.7981      0.2965      0.5088      13.826    1451.522      77.042  
        58.2        1.48      0.8282      0.2711      0.4856      13.190    1385.142      70.433  
        62.6        1.60      0.8534      0.2432      0.4554      12.368    1299.290      63.194  
        67.1        1.71      0.8730      0.2139      0.4193      11.392    1196.621      55.573  
        71.6        1.83      0.8890      0.1838      0.3776      10.256    1077.136      47.772  
        76.1        1.94      0.9009      0.1531      0.3297       8.955     940.834      39.791  
        80.5        2.05      0.9070      0.1217      0.2755       7.486     786.300      31.608  
