        83x12_3_1600_51_2000                                 (83x12_3_1600_51_2000.dat)

         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1811      0.1219      19.767    1556.846     175.149  
         4.5        0.07      0.1044      0.1807      0.1231      19.968    1572.778     174.722  
         8.9        0.14      0.2051      0.1798      0.1247      20.223    1593.134     173.845  
        13.4        0.21      0.3007      0.1782      0.1265      20.518    1616.146     172.384  
        17.9        0.28      0.3898      0.1760      0.1285      20.839    1641.813     170.225  
        22.4        0.36      0.4715      0.1729      0.1305      21.161    1666.595     167.258  
        26.8        0.43      0.5453      0.1689      0.1322      21.443    1689.607     163.391  
        31.3        0.50      0.6149      0.1640      0.1328      21.550    1697.573     158.625  
        35.8        0.57      0.6721      0.1577      0.1336      21.657    1705.539     152.488  
        40.3        0.64      0.7249      0.1503      0.1327      21.523    1695.803     145.294  
        44.7        0.71      0.7697      0.1415      0.1308      21.215    1671.021     136.841  
        49.2        0.78      0.8073      0.1314      0.1274      20.652    1626.767     127.062  
        53.7        0.85      0.8397      0.1201      0.1221      19.807    1560.387     116.159  
        58.2        0.92      0.8668      0.1075      0.1147      18.600    1465.684     103.997  
        62.6        1.00      0.8872      0.0943      0.1059      17.165    1352.394      91.183  
        67.1        1.07      0.9037      0.0808      0.0954      15.462    1218.748      78.121  
        71.6        1.14      0.9160      0.0670      0.0832      13.504    1063.860      64.790  
        76.1        1.21      0.9230      0.0529      0.0694      11.251     885.960      51.211  
        80.5        1.28      0.9213      0.0387      0.0537       8.714     686.464      37.386  
        85.0        1.35      0.8992      0.0241      0.0362       5.879     463.071      23.313  
        89.5        1.42      0.7857      0.0093      0.0169       2.738     215.781       9.019  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1815      0.1218      34.129    2240.124     252.685  
         4.5        0.06      0.0876      0.1813      0.1227      34.370    2256.940     252.461  
         8.9        0.12      0.1732      0.1808      0.1238      34.706    2278.182     251.786  
        13.4        0.18      0.2526      0.1796      0.1265      35.443    2326.861     250.212  
