        62x13_5_1200_41_630                                 (62x13_5_1200_41_630.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3002      0.3189       5.073     532.903      50.852  
         4.5        0.13      0.1186      0.3054      0.3271       5.203     546.534      51.729  
         8.9        0.25      0.2340      0.3100      0.3365       5.355     562.465      52.493  
        13.4        0.38      0.3468      0.3132      0.3441       5.475     575.121      53.055  
        17.9        0.51      0.4475      0.3128      0.3551       5.650     593.443      52.987  
        22.4        0.64      0.5411      0.3087      0.3624       5.765     605.568      52.291  
        26.8        0.76      0.6222      0.2999      0.3674       5.844     613.888      50.807  
        31.3        0.89      0.6937      0.2861      0.3666       5.833     612.737      48.446  
        35.8        1.02      0.7520      0.2665      0.3602       5.730     601.851      45.142  
        40.3        1.14      0.7993      0.2418      0.3458       5.502     577.954      40.960  
        44.7        1.27      0.8390      0.2133      0.3229       5.137     539.630      36.127  
        49.2        1.40      0.8676      0.1815      0.2922       4.651     488.473      30.731  
        53.7        1.52      0.8893      0.1487      0.2548       4.054     425.898      25.179  
        58.2        1.65      0.9028      0.1149      0.2102       3.343     351.198      19.462  
        62.6        1.78      0.9024      0.0802      0.1579       2.512     263.929      13.574  
        67.1        1.90      0.8645      0.0444      0.0979       1.557     163.562       7.522  
        71.6        2.03      0.5270      0.0077      0.0298       0.474      49.803       1.309  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3003      0.3178       8.738     764.881      73.243  
         4.5        0.11      0.0988      0.3044      0.3261       8.965     784.796      74.232  
         8.9        0.21      0.1974      0.3091      0.3313       9.110     797.452      75.378  
        13.4        0.32      0.2921      0.3122      0.3393       9.331     816.835      76.143  
        17.9        0.42      0.3814      0.3137      0.3481       9.571     837.812      76.503  
        22.4        0.53      0.4681      0.3133      0.3542       9.738     852.504      76.413  
        26.8        0.64      0.5426      0.3093      0.3620       9.953     871.267      75.446  
        31.3        0.74      0.6124      0.3025      0.3660      10.063     880.826      73.782  
        35.8        0.85      0.6729      0.2920      0.3674      10.101     884.101      71.219  
        40.3        0.95      0.7246      0.2775      0.3647      10.027     877.728      67.668  
        44.7        1.06      0.7703      0.2595      0.3565       9.803     858.080      63.306  
        49.2        1.16      0.8070      0.2378      0.3430       9.431     825.598      58.001  
        53.7        1.27      0.8405      0.2139      0.3233       8.888     777.981      52.178  
        58.2        1.38      0.8648      0.1874      0.2982       8.199     717.707      45.726  
        62.6        1.48      0.8846      0.1603      0.2684       7.380     646.016      39.094  
        67.1        1.59      0.8995      0.1324      0.2337       6.423     562.288      32.283  
        71.6        1.69      0.9077      0.1038      0.1937       5.325     466.169      25.313  
        76.1        1.80      0.9044      0.0746      0.1484       4.081     357.128      18.194  
        80.5        1.90      0.8722      0.0447      0.0976       2.685     234.987      10.903  
        85.0        2.01      0.6891      0.0141      0.0412       1.134      99.217       3.446  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3004      0.3171      13.839    1038.193      99.725  
         4.5        0.09      0.0851      0.3038      0.3239      14.148    1061.204     100.872  
         8.9        0.18      0.1689      0.3077      0.3305      14.429    1082.446     102.153  
        13.4        0.27      0.2511      0.3110      0.3370      14.711    1103.688     103.255  
        17.9        0.36      0.3304      0.3133      0.3440      15.019    1126.700     103.997  
        22.4        0.45      0.4096      0.3146      0.3485      15.207    1141.746     104.446  
        26.8        0.54      0.4797      0.3134      0.3555      15.529    1164.758     104.019  
        31.3        0.64      0.5436      0.3099      0.3620      15.811    1186.000     102.895  
        35.8        0.73      0.6051      0.3046      0.3653      15.945    1196.621     101.119  
        40.3        0.82      0.6562      0.2959      0.3682      16.079    1206.357      98.242  
        44.7        0.91      0.7042      0.2848      0.3670      16.025    1201.931      94.555  
        49.2        1.00      0.7457      0.2708      0.3625      15.824    1186.885      89.924  
        53.7        1.09      0.7814      0.2541      0.3540      15.462    1159.448      84.371  
        58.2        1.18      0.8136      0.2354      0.3412      14.899    1117.849      78.144  
        62.6        1.27      0.8415      0.2146      0.3239      14.134    1061.204      71.242  
        67.1        1.36      0.8627      0.1919      0.3027      13.214     991.284      63.711  
        71.6        1.45      0.8807      0.1687      0.2780      12.136     910.742      56.000  
        76.1        1.54      0.8953      0.1449      0.2496      10.900     817.809      48.109  
        80.5        1.63      0.9059      0.1207      0.2176       9.497     712.574      40.061  
        85.0        1.72      0.9108      0.0959      0.1815       7.927     594.770      31.855  
        89.5        1.81      0.9060      0.0707      0.1416       6.182     463.779      23.470  
        94.0        1.90      0.8782      0.0450      0.0975       4.259     319.512      14.927  
        98.4        2.00      0.7577      0.0187      0.0493       2.154     161.615       6.218  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3005      0.3165      20.625    1354.164     130.277  
         4.5        0.08      0.0747      0.3034      0.3223      21.014    1378.946     131.581  
         8.9        0.16      0.1487      0.3070      0.3277      21.349    1401.958     133.109  
        13.4        0.24      0.2219      0.3103      0.3329      21.698    1424.085     134.526  
        17.9        0.32      0.2934      0.3129      0.3386      22.073    1448.867     135.650  
        22.4        0.40      0.3621      0.3145      0.3447      22.462    1474.534     136.347  
        26.8        0.48      0.4273      0.3148      0.3508      22.864    1501.087     136.482  
        31.3        0.56      0.4882      0.3136      0.3569      23.253    1526.754     135.942  
        35.8        0.64      0.5444      0.3106      0.3622      23.615    1549.766     134.661  
        40.3        0.71      0.5957      0.3058      0.3666      23.897    1569.237     132.570  
        44.7        0.79      0.6456      0.2992      0.3678      23.977    1573.663     129.737  
        49.2        0.87      0.6869      0.2900      0.3687      24.031    1577.203     125.758  
        53.7        0.95      0.7264      0.2790      0.3659      23.843    1565.697     120.970  
        58.2        1.03      0.7609      0.2658      0.3604      23.495    1541.800     115.260  
        62.6        1.11      0.7910      0.2505      0.3519      22.931    1505.512     108.628  
        67.1        1.19      0.8175      0.2335      0.3401      22.167    1455.063     101.254  
        71.6        1.27      0.8423      0.2153      0.3247      21.161    1389.567      93.386  
        76.1        1.35      0.8610      0.1955      0.3064      19.968    1310.795      84.753  
        80.5        1.43      0.8774      0.1751      0.2853      18.587    1220.518      75.940  
