        62x12_4_1600_51_1010                                 (62x12_4_1600_51_1010.dat)

         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2748      0.2687      10.135     798.514      82.752  
         4.5        0.10      0.0966      0.2777      0.2737      10.323     813.295      83.629  
         8.9        0.19      0.1914      0.2802      0.2788      10.518     828.607      84.371  
        13.4        0.29      0.2861      0.2822      0.2819      10.633     837.635      85.000  
        17.9        0.38      0.3734      0.2823      0.2880      10.862     855.779      85.000  
        22.4        0.48      0.4543      0.2806      0.2942      11.096     874.100      84.483  
        26.8        0.57      0.5317      0.2774      0.2982      11.246     885.960      83.539  
        31.3        0.67      0.5971      0.2710      0.3026      11.412     899.236      81.606  
        35.8        0.76      0.6580      0.2624      0.3038      11.459     902.776      78.998  
        40.3        0.86      0.7106      0.2508      0.3026      11.411     899.236      75.513  
        44.7        0.95      0.7554      0.2362      0.2977      11.230     884.721      71.107  
        49.2        1.05      0.7934      0.2187      0.2889      10.896     858.345      65.869  
        53.7        1.14      0.8275      0.1993      0.2753      10.385     818.074      60.024  
        58.2        1.24      0.8552      0.1777      0.2572       9.701     764.262      53.482  
        62.6        1.33      0.8766      0.1548      0.2356       8.884     699.917      46.625  
        67.1        1.43      0.8939      0.1315      0.2102       7.927     624.509      39.589  
        71.6        1.52      0.9063      0.1076      0.1809       6.826     537.683      32.395  
        76.1        1.62      0.9118      0.0832      0.1478       5.573     439.086      25.044  
        80.5        1.71      0.9046      0.0583      0.1104       4.165     328.186      17.546  
        85.0        1.81      0.8616      0.0328      0.0689       2.599     204.718       9.878  
        89.5        1.90      0.5630      0.0068      0.0230       0.869      68.461       2.050  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2749      0.2680      17.460    1147.057     119.194  
         4.5        0.08      0.0810      0.2775      0.2719      17.715    1162.988     120.295  
         8.9        0.16      0.1611      0.2798      0.2757      17.970    1178.919     121.329  
        13.4        0.24      0.2397      0.2816      0.2798      18.238    1197.506     122.116  
        17.9        0.32      0.3155      0.2827      0.2844      18.533    1216.978     122.566  
        22.4        0.40      0.3876      0.2826      0.2893      18.855    1238.219     122.543  
        26.8        0.48      0.4552      0.2813      0.2943      19.177    1258.576     121.959  
        31.3        0.56      0.5177      0.2784      0.2988      19.472    1278.933     120.722  
        35.8        0.64      0.5785      0.2745      0.3012      19.633    1288.669     119.014  
        40.3        0.71      0.6297      0.2679      0.3039      19.807    1300.175     116.159  
        44.7        0.79      0.6753      0.2595      0.3050      19.874    1304.600     112.517  
        49.2        0.87      0.7186      0.2493      0.3029      19.740    1295.749     108.111  
        53.7        0.95      0.7564      0.2370      0.2986      19.458    1277.163     102.783  
        58.2        1.03      0.7890      0.2228      0.2914      18.989    1247.070      96.600  
        62.6        1.11      0.8176      0.2069      0.2811      18.318    1202.816      89.699  
        67.1        1.19      0.8441      0.1897      0.2675      17.433    1144.401      82.235  
        71.6        1.27      0.8639      0.1709      0.2512      16.374    1074.481      74.097  
        76.1        1.35      0.8810      0.1517      0.2323      15.140     993.939      65.779  
        80.5        1.43      0.8953      0.1321      0.2109      13.745     901.891      57.281  
        85.0        1.51      0.9065      0.1122      0.1867      12.166     798.691      48.649  
        89.5        1.59      0.9134      0.0919      0.1598      10.408     683.278      39.836  
        94.0        1.67      0.9139      0.0712      0.1299       8.465     555.738      30.889  
        98.4        1.75      0.9017      0.0502      0.0971       6.331     415.631      21.750  
       102.9        1.83      0.8543      0.0287      0.0614       4.003     262.779      12.461  
       107.4        1.90      0.5837      0.0069      0.0226       1.476      96.916       3.010  



         PROP RPM =       1120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2749      0.2674      27.679    1556.846     162.245  
         4.5        0.07      0.0697      0.2773      0.2706      28.000    1575.433     163.638  
         8.9        0.14      0.1391      0.2796      0.2735      28.309    1593.134     165.032  
        13.4        0.20      0.2054      0.2811      0.2792      28.899    1625.882     165.887  
        17.9        0.27      0.2718      0.2824      0.2827      29.261    1647.124     166.673  
        22.4        0.34      0.3361      0.2831      0.2866      29.663    1669.251     167.101  
        26.8        0.41      0.3977      0.2830      0.2905      30.066    1692.263     167.056  
        31.3        0.48      0.4559      0.2820      0.2947      30.495    1715.275     166.426  
        35.8        0.54      0.5103      0.2798      0.2984      30.884    1738.287     165.145  
        40.3        0.61      0.5607      0.2764      0.3018      31.232    1757.758     163.099  
        44.7        0.68      0.6069      0.2716      0.3044      31.501    1772.804     160.289  
        49.2        0.75      0.6490      0.2654      0.3060      31.675    1782.540     156.624  
        53.7        0.82      0.6902      0.2580      0.3051      31.581    1777.230     152.241  
        58.2        0.88      0.7242      0.2486      0.3037      31.420    1768.379     146.733  
        62.6        0.95      0.7569      0.2381      0.2997      31.004    1744.482     140.506  
        67.1        1.02      0.7857      0.2261      0.2937      30.388    1709.964     133.424  
        71.6        1.09      0.8099      0.2125      0.2857      29.556    1663.055     125.421  
        76.1        1.16      0.8339      0.1982      0.2749      28.456    1601.100     116.991  
        80.5        1.22      0.8535      0.1825      0.2619      27.102    1525.869     107.751  
        85.0        1.29      0.8698      0.1663      0.2471      25.573    1439.131      98.129  
        89.5        1.36      0.8841      0.1497      0.2304      23.843    1341.773      88.350  
        94.0        1.43      0.8964      0.1329      0.2117      21.912    1232.909      78.391  
        98.4        1.50      0.9064      0.1157      0.1910      19.780    1112.539      68.297  
       102.9        1.56      0.9136      0.0983      0.1684      17.420     980.663      58.023  
       107.4        1.63      0.9170      0.0806      0.1436      14.859     835.864      47.570  
       111.8        1.70      0.9140      0.0626      0.1166      12.062     678.852      36.959  



         PROP RPM =       1280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2750      0.2669      41.236    2030.361     211.950  
         4.5        0.06      0.0608      0.2769      0.2712      41.880    2062.224     213.456  
         8.9        0.12      0.1211      0.2789      0.2742      42.349    2085.236     215.007  
        13.4        0.18      0.1811      0.2808      0.2769      42.765    2105.592     216.446  
        17.9        0.24      0.2404      0.2825      0.2798      43.221    2127.719     217.750  
        22.4        0.30      0.2955      0.2832      0.2853      44.079    2170.203     218.290  
        26.8        0.36      0.3513      0.2837      0.2885      44.562    2194.100     218.694  
        31.3        0.42      0.4050      0.2836      0.2919      45.085    2219.767     218.649  
        35.8        0.48      0.4562      0.2828      0.2953      45.608    2245.434     218.020  
        40.3        0.54      0.5046      0.2811      0.2986      46.118    2271.101     216.716  
        44.7        0.60      0.5498      0.2785      0.3016      46.587    2294.113     214.693  
        49.2        0.65      0.5918      0.2748      0.3040      46.976    2312.700     211.838  
        53.7        0.71      0.6305      0.2700      0.3059      47.258    2326.861     208.106  
        58.2        0.77      0.6661      0.2640      0.3067      47.378    2333.057     203.497  
        62.6        0.83      0.6985      0.2568      0.3064      47.338    2330.401     197.967  
        67.1        0.89      0.7281      0.2485      0.3048      47.083    2318.010     191.537  
