        34x13_5_1200_41_80                                 (34x13_5_1200_41_80.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3381      0.6853       0.541      56.795       5.180  
         4.5        0.23      0.1169      0.3512      0.6957       0.549      57.663       5.380  
         8.9        0.46      0.2364      0.3699      0.7246       0.572      60.061       5.665  
        13.4        0.69      0.3517      0.3938      0.7778       0.614      64.469       6.032  
        17.9        0.93      0.4610      0.4190      0.8416       0.664      69.762       6.416  
        22.4        1.16      0.5616      0.4364      0.8999       0.710      74.594       6.686  
        26.8        1.39      0.6449      0.4387      0.9455       0.746      78.373       6.722  
        31.3        1.62      0.7112      0.4232      0.9646       0.761      79.958       6.481  
        35.8        1.85      0.7655      0.3926      0.9503       0.750      78.772       6.016  
        40.3        2.08      0.8117      0.3518      0.9032       0.713      74.868       5.389  
        44.7        2.32      0.8417      0.3020      0.8308       0.655      68.859       4.624  
        49.2        2.55      0.8637      0.2500      0.7375       0.582      61.123       3.831  
        53.7        2.78      0.8753      0.1960      0.6222       0.491      51.582       3.001  
        58.2        3.01      0.8687      0.1397      0.4842       0.382      40.138       2.140  
        62.6        3.24      0.8160      0.0813      0.3229       0.255      26.765       1.245  
        67.1        3.47      0.5179      0.0205      0.1375       0.109      11.400       0.314  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3383      0.6836       0.932      81.586       7.464  
         4.5        0.19      0.0974      0.3489      0.6910       0.942      82.480       7.695  
         8.9        0.39      0.1974      0.3634      0.7106       0.969      84.817       8.014  
        13.4        0.58      0.2963      0.3817      0.7458       1.017      89.039       8.419  
        17.9        0.77      0.3916      0.4031      0.7949       1.084      94.880       8.893  
        22.4        0.96      0.4828      0.4240      0.8475       1.156     101.164       9.352  
        26.8        1.16      0.5638      0.4372      0.8982       1.225     107.183       9.647  
        31.3        1.35      0.6327      0.4399      0.9389       1.280     112.050       9.698  
        35.8        1.54      0.6932      0.4314      0.9606       1.310     114.617       9.514  
        40.3        1.74      0.7426      0.4108      0.9609       1.310     114.706       9.062  
        44.7        1.93      0.7830      0.3806      0.9382       1.279     111.962       8.397  
        49.2        2.12      0.8196      0.3446      0.8925       1.217     106.563       7.601  
