        69x24_3_800_51_590                                 (69x24_3_800_51_590.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3366      0.6229       5.014     789.929      38.869  
         4.5        0.17      0.0937      0.3458      0.6317       5.084     800.993      39.926  
         8.9        0.34      0.1886      0.3583      0.6502       5.233     824.535      41.365  
        13.4        0.51      0.2833      0.3742      0.6783       5.459     860.204      43.208  
        17.9        0.68      0.3744      0.3903      0.7139       5.745     905.431      45.074  
        22.4        0.86      0.4621      0.4050      0.7501       6.037     951.455      46.760  
        26.8        1.03      0.5371      0.4128      0.7896       6.355    1001.019      47.682  
        31.3        1.20      0.6059      0.4151      0.8208       6.606    1040.848      47.929  
        35.8        1.37      0.6679      0.4101      0.8404       6.764    1065.630      47.345  
        40.3        1.54      0.7171      0.3949      0.8483       6.827    1075.366      45.591  
        44.7        1.71      0.7609      0.3728      0.8387       6.749    1063.860      43.051  
        49.2        1.88      0.8024      0.3457      0.8113       6.529    1028.457      39.926  
        53.7        2.05      0.8298      0.3106      0.7688       6.187     974.467      35.857  
        58.2        2.23      0.8535      0.2743      0.7151       5.756     907.201      31.676  
        62.6        2.40      0.8731      0.2368      0.6500       5.231     824.270      27.337  
        67.1        2.57      0.8882      0.1981      0.5728       4.610     726.381      22.886  
        71.6        2.74      0.8966      0.1582      0.4831       3.889     612.737      18.266  
        76.1        2.91      0.8935      0.1169      0.3807       3.064     482.897      13.500  
        80.5        3.08      0.8630      0.0743      0.2653       2.135     336.417       8.579  
        85.0        3.25      0.7224      0.0303      0.1364       1.097     172.944       3.498  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3367      0.6221       8.652    1136.436      55.977  
         4.5        0.14      0.0781      0.3442      0.6288       8.745    1147.942      57.236  
         8.9        0.29      0.1573      0.3539      0.6419       8.927    1171.839      58.855  
        13.4        0.43      0.2361      0.3658      0.6631       9.222    1210.782      60.833  
        17.9        0.57      0.3141      0.3796      0.6897       9.592    1259.461      63.126  
        22.4        0.71      0.3891      0.3930      0.7203      10.019    1315.221      65.352  
        26.8        0.86      0.4630      0.4054      0.7494      10.424    1368.325      67.420  
        31.3        1.00      0.5269      0.4128      0.7820      10.876    1427.625      68.612  
        35.8        1.14      0.5877      0.4166      0.8091      11.252    1477.190      69.286  
        40.3        1.28      0.6375      0.4135      0.8331      11.585    1521.443      68.792  
        44.7        1.43      0.6841      0.4058      0.8461      11.767    1545.340      67.465  
        49.2        1.57      0.7272      0.3930      0.8478      11.790    1547.995      65.329  
        53.7        1.71      0.7619      0.3735      0.8392      11.672    1532.949      62.115  
        58.2        1.85      0.7954      0.3509      0.8181      11.377    1494.006      58.338  
        62.6        2.00      0.8221      0.3231      0.7850      10.917    1433.821      53.729  
        67.1        2.14      0.8431      0.2932      0.7442      10.351    1359.475      48.761  
        71.6        2.28      0.8616      0.2626      0.6956       9.674    1270.082      43.658  
        76.1        2.42      0.8773      0.2311      0.6388       8.884    1166.528      38.420  
        80.5        2.57      0.8898      0.1988      0.5735       7.976    1047.043      33.047  
        85.0        2.71      0.8979      0.1655      0.4996       6.949     912.512      27.517  
        89.5        2.85      0.8992      0.1314      0.4168       5.797     761.164      21.847  
        94.0        3.00      0.8878      0.0963      0.3250       4.519     593.354      16.013  
        98.4        3.14      0.8452      0.0603      0.2238       3.113     408.639      10.022  
       102.9        3.28      0.6739      0.0233      0.1133       1.574     206.842       3.869  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3368      0.6215      13.719    1544.455      76.210  
         4.5        0.12      0.0669      0.3431      0.6268      13.839    1557.731      77.649  
