        34x7_4_2800_51_280                                 (34x7_4_2800_51_280.dat)

         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2708      0.2781       2.788     125.504      22.593  
         4.5        0.10      0.0961      0.2742      0.2831       2.839     127.805      22.863  
         8.9        0.20      0.1907      0.2774      0.2888       2.895     130.371      23.133  
        13.4        0.30      0.2823      0.2798      0.2951       2.958     133.204      23.335  
        17.9        0.40      0.3692      0.2810      0.3021       3.028     136.301      23.425  
        22.4        0.50      0.4540      0.2807      0.3068       3.075     138.426      23.403  
        26.8        0.60      0.5276      0.2775      0.3133       3.141     141.346      23.133  
        31.3        0.69      0.5970      0.2722      0.3167       3.176     142.940      22.706  
        35.8        0.79      0.6578      0.2639      0.3185       3.193     143.736      22.004  
        40.3        0.89      0.7102      0.2522      0.3172       3.180     143.205      21.033  
        44.7        0.99      0.7548      0.2373      0.3121       3.129     140.815      19.792  
        49.2        1.09      0.7925      0.2195      0.3023       3.031     136.479      18.306  
        53.7        1.19      0.8263      0.1996      0.2877       2.883     129.840      16.645  
        58.2        1.29      0.8537      0.1774      0.2681       2.687     120.990      14.792  
        62.6        1.39      0.8742      0.1540      0.2449       2.454     110.457      12.846  
        67.1        1.49      0.8899      0.1301      0.2176       2.182      98.243      10.847  
        71.6        1.59      0.8998      0.1056      0.1863       1.868      84.082       8.804  
        76.1        1.69      0.9007      0.0805      0.1507       1.511      68.045       6.713  
        80.5        1.79      0.8838      0.0548      0.1109       1.111      50.033       4.575  
        85.0        1.89      0.8126      0.0286      0.0665       0.666      30.004       2.390  
        89.5        1.99      0.2132      0.0019      0.0175       0.175       7.893       0.157  



         PROP RPM =       1680

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2709      0.2771       4.801     180.113      32.530  
         4.5        0.08      0.0806      0.2739      0.2810       4.868     182.591      32.890  
         8.9        0.17      0.1590      0.2764      0.2875       4.981     186.839      33.182  
        13.4        0.25      0.2367      0.2789      0.2925       5.066     190.026      33.497  
        17.9        0.33      0.3120      0.2807      0.2977       5.156     193.477      33.721  
        22.4        0.41      0.3839      0.2815      0.3032       5.253     197.106      33.811  
        26.8        0.50      0.4555      0.2813      0.3066       5.310     199.230      33.789  
        31.3        0.58      0.5181      0.2790      0.3118       5.402     202.594      33.497  
        35.8        0.66      0.5751      0.2749      0.3163       5.478     205.514      33.002  
        40.3        0.74      0.6301      0.2693      0.3182       5.510     206.753      32.350  
