        76x14_6_1400_51_1750                                 (76x14_6_1400_51_1750.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2899      0.2602      18.198    1638.273     150.914  
         4.5        0.09      0.0982      0.2918      0.2640      18.452    1661.285     151.881  
         8.9        0.18      0.1940      0.2927      0.2680      18.734    1686.952     152.353  
        13.4        0.27      0.2860      0.2924      0.2724      19.056    1715.275     152.218  
        17.9        0.36      0.3765      0.2911      0.2747      19.203    1729.436     151.544  
        22.4        0.44      0.4569      0.2875      0.2793      19.539    1758.643     149.633  
        26.8        0.53      0.5299      0.2818      0.2833      19.820    1784.310     146.710  
        31.3        0.62      0.5989      0.2745      0.2849      19.928    1794.046     142.866  
        35.8        0.71      0.6562      0.2641      0.2859      19.995    1800.242     137.493  
        40.3        0.80      0.7090      0.2516      0.2836      19.834    1785.195     130.951  
        44.7        0.89      0.7543      0.2364      0.2783      19.458    1752.448     123.038  
        49.2        0.98      0.7927      0.2187      0.2696      18.841    1696.688     113.843  
        53.7        1.07      0.8269      0.1991      0.2567      17.943    1616.146     103.659  
        58.2        1.15      0.8548      0.1774      0.2396      16.749    1509.052      92.352  
        62.6        1.24      0.8764      0.1546      0.2193      15.341    1380.716      80.482  
        67.1        1.33      0.8937      0.1312      0.1955      13.678    1231.139      68.297  
        71.6        1.42      0.9059      0.1073      0.1683      11.765    1059.434      55.843  
        76.1        1.51      0.9110      0.0827      0.1371       9.590     863.479      43.073  
        80.5        1.60      0.9029      0.0577      0.1022       7.146     643.449      30.034  
        85.0        1.69      0.8572      0.0321      0.0633       4.425     398.372      16.735  
        89.5        1.78      0.5291      0.0061      0.0203       1.420     127.805       3.150  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2901      0.2595      31.353    2352.528     217.458  
         4.5        0.07      0.0824      0.2919      0.2623      31.688    2377.310     218.784  
         8.9        0.15      0.1636      0.2931      0.2652      32.050    2404.748     219.683  
        13.4        0.22      0.2427      0.2935      0.2686      32.453    2434.840     220.021  
        17.9        0.30      0.3187      0.2930      0.2721      32.882    2467.588     219.616  
        22.4        0.37      0.3906      0.2913      0.2759      33.338    2501.221     218.357  
        26.8        0.44      0.4579      0.2884      0.2796      33.780    2534.854     216.131  
        31.3        0.52      0.5200      0.2839      0.2829      34.183    2564.946     212.827  
        35.8        0.59      0.5766      0.2780      0.2854      34.491    2587.958     208.375  
        40.3        0.67      0.6278      0.2705      0.2869      34.665    2601.234     202.710  
        44.7        0.74      0.6768      0.2614      0.2859      34.545    2591.498     195.944  
        49.2        0.81      0.7173      0.2502      0.2839      34.317    2574.682     187.536  
        53.7        0.89      0.7553      0.2374      0.2792      33.727    2531.313     177.959  
        58.2        0.96      0.7883      0.2229      0.2720      32.868    2466.703     167.078  
        62.6        1.04      0.8171      0.2069      0.2623      31.688    2378.195     155.028  
        67.1        1.11      0.8435      0.1895      0.2494      30.133    2261.366     142.057  
        71.6        1.18      0.8636      0.1707      0.2340      28.282    2122.409     127.984  
        76.1        1.26      0.8809      0.1515      0.2164      26.150    1962.210     113.574  
        80.5        1.33      0.8953      0.1319      0.1963      23.723    1779.885      98.871  
        85.0        1.41      0.9064      0.1119      0.1736      20.974    1574.548      83.899  
        89.5        1.48      0.9131      0.0915      0.1483      17.929    1345.313      68.612  
        94.0        1.55      0.9131      0.0708      0.1204      14.550    1092.182      53.032  
        98.4        1.63      0.9000      0.0496      0.0897      10.843     813.561      37.183  
       102.9        1.70      0.8497      0.0281      0.0562       6.795     509.891      21.042  
       107.4        1.78      0.5514      0.0062      0.0199       2.402     180.201       4.624  



         PROP RPM =       980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2903      0.2590      49.698    3196.004     296.073  
         4.5        0.06      0.0709      0.2921      0.2612      50.114    3222.557     298.097  
         8.9        0.13      0.1397      0.2930      0.2662      51.066    3284.512     298.996  
        13.4        0.19      0.2081      0.2937      0.2686      51.535    3314.604     299.670  
        17.9        0.25      0.2748      0.2938      0.2713      52.045    3347.352     299.670  
        22.4        0.32      0.3392      0.2932      0.2742      52.608    3383.640     299.221  
        26.8        0.38      0.4006      0.2918      0.2773      53.185    3420.813     297.647  
        31.3        0.44      0.4585      0.2894      0.2802      53.761    3457.986     295.174  
        35.8        0.51      0.5126      0.2858      0.2830      54.298    3491.619     291.577  
        40.3        0.57      0.5627      0.2812      0.2853      54.740    3520.827     286.856  
        44.7        0.63      0.6086      0.2753      0.2869      55.049    3540.298     280.786  
        49.2        0.70      0.6506      0.2680      0.2875      55.156    3547.379     273.368  
        53.7        0.76      0.6886      0.2595      0.2869      55.049    3540.298     264.825  
        58.2        0.82      0.7253      0.2500      0.2842      54.539    3507.551     254.933  
        62.6        0.89      0.7558      0.2386      0.2804      53.802    3459.757     243.468  
        67.1        0.95      0.7848      0.2263      0.2745      52.648    3386.295     230.879  
        71.6        1.01      0.8093      0.2127      0.2667      51.173    3290.707     216.963  
        76.1        1.08      0.8334      0.1983      0.2566      49.229    3165.912     202.283  
        80.5        1.14      0.8531      0.1825      0.2444      46.882    3015.449     186.254  
