        55x15_6_1000_41_360                                 (55x15_6_1000_41_360.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3449      0.5133       2.596     327.301      25.134  
         4.5        0.17      0.1158      0.3539      0.5250       2.657     334.824      25.786  
         8.9        0.34      0.2302      0.3658      0.5460       2.761     348.100      26.640  
        13.4        0.52      0.3409      0.3805      0.5752       2.910     366.775      27.719  
        17.9        0.69      0.4475      0.3938      0.6048       3.059     385.538      28.686  
        22.4        0.86      0.5430      0.4000      0.6330       3.202     403.683      29.158  
        26.8        1.03      0.6285      0.3977      0.6524       3.300     415.985      28.978  
        31.3        1.20      0.6985      0.3839      0.6609       3.343     421.384      27.966  
        35.8        1.37      0.7547      0.3586      0.6530       3.303     416.339      26.123  
        40.3        1.55      0.8013      0.3248      0.6266       3.170     399.523      23.650  
        44.7        1.72      0.8390      0.2849      0.5835       2.952     371.997      20.754  
        49.2        1.89      0.8656      0.2409      0.5260       2.661     335.355      17.549  
        53.7        2.06      0.8848      0.1954      0.4553       2.303     290.304      14.230  
        58.2        2.23      0.8938      0.1483      0.3705       1.875     236.226      10.802  
        62.6        2.41      0.8834      0.0997      0.2714       1.373     173.032       7.261  
        67.1        2.58      0.8109      0.0495      0.1573       0.796     100.367       3.606  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3451      0.5120       4.475     470.063      36.194  
         4.5        0.14      0.0968      0.3524      0.5211       4.555     478.471      36.959  
         8.9        0.29      0.1931      0.3617      0.5364       4.688     492.456      37.948  
        13.4        0.43      0.2866      0.3730      0.5590       4.887     513.255      39.117  
        17.9        0.57      0.3799      0.3863      0.5824       5.091     534.762      40.533  
        22.4        0.72      0.4645      0.3957      0.6098       5.329     559.810      41.500  
        26.8        0.86      0.5447      0.4008      0.6319       5.524     580.255      42.039  
        31.3        1.00      0.6151      0.3992      0.6502       5.683     596.983      41.859  
        35.8        1.15      0.6753      0.3895      0.6609       5.777     606.807      40.870  
        40.3        1.29      0.7288      0.3729      0.6593       5.764     605.391      39.117  
        44.7        1.43      0.7727      0.3488      0.6463       5.648     593.354      36.576  
        49.2        1.57      0.8090      0.3189      0.6209       5.427     569.988      33.452  
        53.7        1.72      0.8407      0.2857      0.5837       5.103     536.001      29.967  
        58.2        1.86      0.8635      0.2491      0.5368       4.692     492.898      26.123  
        62.6        2.00      0.8814      0.2113      0.4806       4.201     441.298      22.171  
        67.1        2.15      0.8936      0.1726      0.4148       3.626     380.848      18.106  
