        83x20_5_400_21_250                                 (83x20_5_400_21_250.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3130      0.3909       0.990     312.077      18.918  
         4.5        0.28      0.2247      0.3274      0.4147       1.051     331.106      19.790  
         8.9        0.57      0.4354      0.3405      0.4452       1.128     355.446      20.584  
        13.4        0.85      0.6103      0.3358      0.4698       1.190     375.095      20.298  
        17.9        1.14      0.7384      0.3043      0.4691       1.189     374.564      18.392  
        22.4        1.42      0.8269      0.2478      0.4264       1.080     340.488      14.979  
        26.8        1.71      0.8795      0.1773      0.3442       0.872     274.816      10.717  
        31.3        1.99      0.8941      0.1017      0.2265       0.574     180.821       6.144  
        35.8        2.28      0.6984      0.0216      0.0705       0.178      56.264       1.306  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3131      0.3895       1.706     447.936      27.247  
         4.5        0.24      0.1878      0.3244      0.4096       1.793     470.948      28.236  
         8.9        0.47      0.3700      0.3379      0.4332       1.896     498.120      29.405  
        13.4        0.71      0.5310      0.3417      0.4578       2.005     526.442      29.742  
        17.9        0.95      0.6619      0.3293      0.4719       2.067     542.639      28.663  
        22.4        1.19      0.7577      0.2968      0.4645       2.033     534.054      25.831  
        26.8        1.42      0.8289      0.2482      0.4260       1.865     489.889      21.602  
        31.3        1.66      0.8752      0.1898      0.3600       1.576     413.949      16.519  
        35.8        1.90      0.8986      0.1277      0.2696       1.180     309.865      11.110  
        40.3        2.13      0.8725      0.0625      0.1529       0.669     175.776       5.440  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3132      0.3885       2.702     608.046      37.116  
         4.5        0.20      0.1620      0.3226      0.4047       2.813     633.359      38.218  
         8.9        0.41      0.3197      0.3346      0.4257       2.960     666.107      39.634  
        13.4        0.61      0.4639      0.3416      0.4491       3.122     702.749      40.466  
        17.9        0.81      0.5902      0.3386      0.4665       3.243     730.010      40.106  
        22.4        1.02      0.6938      0.3223      0.4722       3.283     738.949      38.173  
        26.8        1.22      0.7713      0.2911      0.4604       3.201     720.451      34.486  
        31.3        1.42      0.8304      0.2486      0.4259       2.961     666.550      29.450  
        35.8        1.63      0.8717      0.1987      0.3708       2.577     580.166      23.538  
        40.3        1.83      0.8968      0.1460      0.2978       2.071     466.080      17.295  
        44.7        2.03      0.8990      0.0910      0.2059       1.431     322.167      10.786  
        49.2        2.24      0.8058      0.0339      0.0941       0.654     147.276       4.017  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3133      0.3877       4.024     792.584      48.469  
         4.5        0.18      0.1424      0.3213      0.4012       4.164     820.199      49.728  
         8.9        0.36      0.2804      0.3318      0.4209       4.368     860.293      51.346  
