        62x16_4_1200_51_740                                 (62x16_4_1200_51_740.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3119      0.4217       6.709     704.785      52.830  
         4.5        0.13      0.0939      0.3175      0.4295       6.834     717.796      53.774  
         8.9        0.25      0.1867      0.3246      0.4416       7.026     738.064      54.988  
        13.4        0.38      0.2782      0.3334      0.4566       7.264     763.111      56.472  
        17.9        0.51      0.3662      0.3415      0.4738       7.538     791.788      57.843  
        22.4        0.64      0.4523      0.3481      0.4886       7.775     816.747      58.967  
        26.8        0.76      0.5271      0.3504      0.5065       8.060     846.662      59.350  
        31.3        0.89      0.5973      0.3488      0.5191       8.259     867.550      59.080  
        35.8        1.02      0.6583      0.3418      0.5276       8.395     881.800      57.911  
        40.3        1.14      0.7133      0.3299      0.5287       8.411     883.570      55.865  
        44.7        1.27      0.7567      0.3115      0.5228       8.318     873.746      52.763  
        49.2        1.40      0.7954      0.2889      0.5074       8.073     847.990      48.918  
        53.7        1.52      0.8278      0.2625      0.4834       7.691     807.808      44.467  
        58.2        1.65      0.8546      0.2335      0.4510       7.176     753.818      39.544  
        62.6        1.78      0.8751      0.2028      0.4120       6.556     688.765      34.351  
        67.1        1.90      0.8914      0.1714      0.3664       5.829     612.295      29.023  
        71.6        2.03      0.9024      0.1392      0.3135       4.987     523.964      23.582  
        76.1        2.16      0.9053      0.1062      0.2533       4.031     423.331      17.991  
        80.5        2.29      0.8918      0.0724      0.1857       2.954     310.307      12.268  
        85.0        2.41      0.8271      0.0378      0.1103       1.755     184.361       6.403  
        89.5        2.54      0.2195      0.0023      0.0271       0.431      45.307       0.397  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3120      0.4208      11.570    1012.525      76.098  
         4.5        0.11      0.0785      0.3166      0.4270      11.741    1027.572      77.222  
         8.9        0.21      0.1564      0.3222      0.4360      11.990    1049.698      78.593  
        13.4        0.32      0.2328      0.3289      0.4487      12.335    1079.791      80.212  
        17.9        0.42      0.3080      0.3363      0.4623      12.710    1112.539      82.033  
        22.4        0.53      0.3807      0.3430      0.4767      13.107    1147.057      83.651  
        26.8        0.64      0.4534      0.3485      0.4883      13.424    1175.379      85.023  
        31.3        0.74      0.5170      0.3509      0.5028      13.826    1209.897      85.585  
        35.8        0.85      0.5788      0.3511      0.5136      14.121    1236.449      85.652  
        40.3        0.95      0.6301      0.3467      0.5241      14.403    1261.231      84.573  
        44.7        1.06      0.6789      0.3392      0.5288      14.537    1272.737      82.752  
        49.2        1.16      0.7213      0.3277      0.5291      14.550    1273.622      79.942  
        53.7        1.27      0.7578      0.3123      0.5235      14.389    1259.461      76.188  
        58.2        1.38      0.7911      0.2939      0.5112      14.054    1230.254      71.692  
        62.6        1.48      0.8184      0.2724      0.4931      13.558    1186.885      66.431  
        67.1        1.59      0.8440      0.2493      0.4689      12.891    1128.470      60.788  
        71.6        1.69      0.8630      0.2241      0.4397      12.087    1057.664      54.651  
        76.1        1.80      0.8794      0.1983      0.4057      11.156     976.237      48.379  
        80.5        1.90      0.8929      0.1720      0.3670      10.091     883.393      41.972  
        85.0        2.01      0.9030      0.1452      0.3234       8.891     778.335      35.407  
        89.5        2.12      0.9082      0.1178      0.2747       7.551     660.974      28.731  
        94.0        2.22      0.9053      0.0899      0.2206       6.068     531.133      21.926  
        98.4        2.33      0.8854      0.0614      0.1615       4.437     388.459      14.970  
       102.9        2.43      0.8123      0.0323      0.0967       2.659     232.775       7.873  
       107.4        2.54      0.2480      0.0026      0.0266       0.730      63.902       0.632  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3120      0.4202      18.345    1376.291     103.592  
         4.5        0.09      0.0674      0.3160      0.4253      18.573    1393.107     104.896  
         8.9        0.18      0.1345      0.3206      0.4325      18.882    1417.004     106.425  
        13.4        0.27      0.2007      0.3260      0.4421      19.297    1447.982     108.223  
        17.9        0.36      0.2652      0.3322      0.4544      19.847    1488.695     110.269  
        22.4        0.45      0.3318      0.3391      0.4635      20.236    1518.788     112.584  
        26.8        0.54      0.3946      0.3448      0.4756      20.759    1557.731     114.450  
        31.3        0.64      0.4541      0.3490      0.4880      21.309    1598.445     115.867  
