        62x14_5_1400_51_930                                 (62x14_5_1400_51_930.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3166      0.3587       9.063     815.950      72.995  
         4.5        0.11      0.0952      0.3211      0.3672       9.280     835.510      74.030  
         8.9        0.22      0.1889      0.3266      0.3765       9.512     856.398      75.289  
        13.4        0.33      0.2800      0.3313      0.3863       9.763     878.968      76.390  
        17.9        0.44      0.3706      0.3351      0.3937       9.948     895.695      77.267  
        22.4        0.54      0.4518      0.3357      0.4044      10.217     919.593      77.379  
        26.8        0.65      0.5297      0.3341      0.4119      10.408     937.294      77.020  
        31.3        0.76      0.5952      0.3279      0.4198      10.607     954.995      75.603  
        35.8        0.87      0.6562      0.3185      0.4228      10.681     962.076      73.423  
        40.3        0.98      0.7086      0.3049      0.4215      10.649     958.536      70.275  
        44.7        1.09      0.7554      0.2874      0.4142      10.465     942.604      66.274  
        49.2        1.20      0.7928      0.2657      0.4013      10.139     912.512      61.260  
        53.7        1.31      0.8263      0.2415      0.3817       9.643     868.258      55.663  
        58.2        1.42      0.8538      0.2146      0.3557       8.986     809.135      49.458  
        62.6        1.52      0.8749      0.1863      0.3246       8.200     738.329      42.961  
        67.1        1.63      0.8917      0.1574      0.2882       7.280     655.486      36.284  
        71.6        1.74      0.9032      0.1277      0.2462       6.221     560.164      29.450  
        76.1        1.85      0.9067      0.0973      0.1986       5.018     451.831      22.436  
        80.5        1.96      0.8942      0.0662      0.1451       3.666     330.133      15.269  
        85.0        2.07      0.8317      0.0344      0.0856       2.164     194.805       7.938  
        89.5        2.18      0.2097      0.0019      0.0200       0.506      45.555       0.445  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3167      0.3577      15.623    1171.839     105.143  
         4.5        0.09      0.0797      0.3204      0.3647      15.918    1194.851     106.380  
         8.9        0.18      0.1587      0.3252      0.3716      16.226    1217.863     107.953  
        13.4        0.27      0.2368      0.3297      0.3790      16.548    1241.760     109.460  
        17.9        0.36      0.3126      0.3334      0.3871      16.897    1267.427     110.673  
        22.4        0.45      0.3850      0.3357      0.3955      17.272    1295.749     111.438  
        26.8        0.54      0.4529      0.3363      0.4041      17.648    1324.072     111.640  
        31.3        0.64      0.5156      0.3348      0.4123      17.996    1350.624     111.123  
        35.8        0.73      0.5768      0.3314      0.4170      18.211    1365.670     110.022  
        40.3        0.82      0.6280      0.3246      0.4220      18.426    1382.487     107.751  
        44.7        0.91      0.6768      0.3156      0.4229      18.466    1385.142     104.761  
        49.2        1.00      0.7195      0.3035      0.4209      18.372    1378.946     100.759  
        53.7        1.09      0.7566      0.2884      0.4150      18.117    1359.475      95.746  
        58.2        1.18      0.7887      0.2706      0.4046      17.661    1325.842      89.834  
        62.6        1.27      0.8168      0.2507      0.3898      17.018    1277.163      83.224  
        67.1        1.36      0.8428      0.2293      0.3702      16.159    1212.552      76.120  
        71.6        1.45      0.8625      0.2060      0.3468      15.140    1135.551      68.409  
        76.1        1.54      0.8794      0.1823      0.3196      13.960    1047.043      60.519  
        80.5        1.63      0.8934      0.1581      0.2888      12.611     946.145      52.470  
        85.0        1.72      0.9038      0.1333      0.2542      11.097     832.678      44.242  
        89.5        1.81      0.9095      0.1081      0.2155       9.411     706.113      35.880  
        94.0        1.90      0.9073      0.0823      0.1728       7.546     566.182      27.337  
        98.4        2.00      0.8886      0.0561      0.1260       5.500     412.622      18.619  
       102.9        2.09      0.8181      0.0294      0.0749       3.268     245.254       9.745  
       107.4        2.18      0.2372      0.0021      0.0195       0.849      63.734       0.704  



         PROP RPM =       980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3168      0.3570      24.755    1591.364     143.136  
         4.5        0.08      0.0686      0.3199      0.3628      25.158    1617.916     144.552  
         8.9        0.16      0.1359      0.3236      0.3702      25.667    1650.664     146.216  
        13.4        0.23      0.2029      0.3277      0.3767      26.123    1679.872     148.059  
        17.9        0.31      0.2690      0.3314      0.3832      26.566    1708.194     149.723  
        22.4        0.39      0.3333      0.3344      0.3900      27.035    1739.172     151.094  
        26.8        0.47      0.3951      0.3363      0.3971      27.531    1770.149     151.971  
        31.3        0.54      0.4537      0.3369      0.4042      28.027    1802.012     152.241  
        35.8        0.62      0.5084      0.3359      0.4109      28.497    1832.104     151.791  
        40.3        0.70      0.5590      0.3331      0.4170      28.912    1859.542     150.532  
        44.7        0.78      0.6054      0.3285      0.4219      29.248    1880.784     148.419  
        49.2        0.86      0.6509      0.3222      0.4232      29.342    1886.979     145.564  
        53.7        0.93      0.6887      0.3131      0.4242      29.409    1891.404     141.472  
        58.2        1.01      0.7252      0.3023      0.4214      29.221    1879.013     136.616  
        62.6        1.09      0.7573      0.2894      0.4161      28.845    1855.116     130.771  
        67.1        1.17      0.7839      0.2741      0.4078      28.269    1817.943     123.847  
        71.6        1.24      0.8094      0.2575      0.3957      27.437    1764.839     116.339  
        76.1        1.32      0.8329      0.2397      0.3804      26.378    1695.803     108.313  
        80.5        1.40      0.8523      0.2203      0.3618      25.077    1612.606      99.545  
        85.0        1.48      0.8685      0.2002      0.3404      23.602    1517.903      90.441  
        89.5        1.56      0.8826      0.1796      0.3166      21.952    1411.694      81.179  
        94.0        1.63      0.8946      0.1588      0.2898      20.088    1292.209      71.737  
        98.4        1.71      0.9041      0.1375      0.2602      18.037    1160.333      62.137  
       102.9        1.79      0.9104      0.1159      0.2277      15.784    1015.181      52.380  
       107.4        1.87      0.9121      0.0939      0.1921      13.323     856.841      42.444  
       111.8        1.94      0.9058      0.0716      0.1535      10.649     684.782      32.350  



         PROP RPM =       1120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3168      0.3564      36.878    2075.500     186.996  
         4.5        0.07      0.0602      0.3196      0.3614      37.401    2104.707     188.615  
         8.9        0.14      0.1195      0.3227      0.3676      38.031    2140.110     190.458  
        13.4        0.20      0.1787      0.3265      0.3730      38.595    2171.973     192.684  
        17.9        0.27      0.2354      0.3297      0.3811      39.439    2218.882     194.572  
